frequency,time,phase,d
50.005,28.09.2024 00:38:28,244.3,7.0
50.004,28.09.2024 00:38:29,245.7,7.0
50.002,28.09.2024 00:38:30,242.1,7.0
50.001,28.09.2024 00:38:31,246.5,7.0
50.0,28.09.2024 00:38:32,246.5,7.0
49.998,28.09.2024 00:38:33,245.6,7.0
49.996,28.09.2024 00:38:34,244.0,7.0
49.995,28.09.2024 00:38:35,237.9,7.0
49.994,28.09.2024 00:38:36,239.9,7.0
49.993,28.09.2024 00:38:37,237.5,7.0
49.994,28.09.2024 00:38:38,234.4,7.0
49.995,28.09.2024 00:38:39,233.4,7.0
49.994,28.09.2024 00:38:40,227.1,7.0
49.992,28.09.2024 00:38:41,228.3,7.0
49.992,28.09.2024 00:38:42,224.4,7.0
49.991,28.09.2024 00:38:43,218.1,7.0
49.988,28.09.2024 00:38:44,216.7,7.0
49.987,28.09.2024 00:38:45,213.1,7.0
49.987,28.09.2024 00:38:46,208.4,7.0
49.985,28.09.2024 00:38:47,199.0,7.0
49.982,28.09.2024 00:38:48,196.2,7.0
49.981,28.09.2024 00:38:49,185.5,7.0
49.983,28.09.2024 00:38:50,179.4,7.0
49.985,28.09.2024 00:38:51,178.0,7.0
49.986,28.09.2024 00:38:52,172.6,7.0
49.988,28.09.2024 00:38:53,167.9,7.0
49.992,28.09.2024 00:38:54,164.2,7.0
49.993,28.09.2024 00:38:55,161.7,7.0
49.993,28.09.2024 00:38:56,159.3,7.0
49.996,28.09.2024 00:38:57,157.7,7.0
50.0,28.09.2024 00:38:58,157.9,7.0
50.005,28.09.2024 00:38:59,159.6,7.0
50.004,28.09.2024 00:39:00,161.0,7.0
50.001,28.09.2024 00:39:01,161.2,7.0
49.999,28.09.2024 00:39:02,160.9,7.0
49.999,28.09.2024 00:39:03,160.6,7.0
49.999,28.09.2024 00:39:04,160.4,7.0
49.998,28.09.2024 00:39:05,159.6,7.0
49.997,28.09.2024 00:39:06,158.4,7.0
49.997,28.09.2024 00:39:07,157.5,7.0
49.999,28.09.2024 00:39:08,157.0,7.0
49.999,28.09.2024 00:39:09,156.7,7.0
49.999,28.09.2024 00:39:10,156.3,7.0
50.001,28.09.2024 00:39:11,156.7,7.0
50.0,28.09.2024 00:39:12,156.7,7.0
50.0,28.09.2024 00:39:13,156.7,7.0
50.0,28.09.2024 00:39:14,156.9,7.0
50.0,28.09.2024 00:39:15,156.5,7.0
49.998,28.09.2024 00:39:16,155.8,7.0
50.0,28.09.2024 00:39:17,155.6,7.0
50.003,28.09.2024 00:39:18,156.4,7.0
50.003,28.09.2024 00:39:19,157.4,7.0
50.002,28.09.2024 00:39:20,158.1,7.0
50.0,28.09.2024 00:39:21,158.1,7.0
50.003,28.09.2024 00:39:22,159.0,7.0
50.004,28.09.2024 00:39:23,160.3,7.0
50.004,28.09.2024 00:39:24,161.8,7.0
50.004,28.09.2024 00:39:25,163.2,7.0
50.006,28.09.2024 00:39:26,165.4,7.0
50.008,28.09.2024 00:39:27,168.3,7.0
50.008,28.09.2024 00:39:28,171.1,7.0
50.006,28.09.2024 00:39:29,173.2,7.0
50.005,28.09.2024 00:39:30,175.2,7.0
50.007,28.09.2024 00:39:31,177.5,7.0
50.008,28.09.2024 00:39:32,180.2,7.0
50.005,28.09.2024 00:39:33,181.9,7.0
50.001,28.09.2024 00:39:34,182.3,7.0
50.002,28.09.2024 00:39:35,182.8,7.0
50.005,28.09.2024 00:39:36,184.8,7.0
50.005,28.09.2024 00:39:37,186.0,7.0
50.002,28.09.2024 00:39:38,187.0,7.0
49.999,28.09.2024 00:39:39,186.0,7.0
49.999,28.09.2024 00:39:40,186.0,7.0
49.999,28.09.2024 00:39:41,185.7,7.0
49.998,28.09.2024 00:39:42,184.7,7.0
49.995,28.09.2024 00:39:43,182.8,7.0
49.993,28.09.2024 00:39:44,180.1,7.0
49.992,28.09.2024 00:39:45,177.3,7.0
49.991,28.09.2024 00:39:46,174.1,7.0
49.99,28.09.2024 00:39:47,170.5,7.0
49.99,28.09.2024 00:39:48,166.7,7.0
49.99,28.09.2024 00:39:49,162.9,7.0
49.992,28.09.2024 00:39:50,159.8,7.0
49.992,28.09.2024 00:39:51,156.4,7.0
49.993,28.09.2024 00:39:52,154.1,7.0
49.995,28.09.2024 00:39:53,152.1,7.0
49.995,28.09.2024 00:39:54,150.4,7.0
49.997,28.09.2024 00:39:55,149.4,7.0
49.997,28.09.2024 00:39:56,148.4,7.0
49.998,28.09.2024 00:39:57,147.9,7.0
50.0,28.09.2024 00:39:58,147.8,7.0
50.002,28.09.2024 00:39:59,148.6,7.0
50.003,28.09.2024 00:40:00,149.8,7.0
50.002,28.09.2024 00:40:01,150.6,7.0
50.001,28.09.2024 00:40:02,151.0,7.0
49.999,28.09.2024 00:40:03,150.8,7.0
49.999,28.09.2024 00:40:04,150.3,7.0
50.0,28.09.2024 00:40:05,150.1,7.0
49.999,28.09.2024 00:40:06,149.8,7.0
49.998,28.09.2024 00:40:07,149.1,7.0
49.998,28.09.2024 00:40:08,148.6,7.0
49.998,28.09.2024 00:40:09,147.8,7.0
49.997,28.09.2024 00:40:10,146.7,7.0
49.997,28.09.2024 00:40:11,145.8,7.0
50.0,28.09.2024 00:40:12,145.6,7.0
50.002,28.09.2024 00:40:13,146.4,7.0
50.002,28.09.2024 00:40:14,147.2,7.0
50.0,28.09.2024 00:40:15,147.2,7.0
49.997,28.09.2024 00:40:16,146.1,7.0
49.999,28.09.2024 00:40:17,145.8,7.0
50.001,28.09.2024 00:40:18,146.3,7.0
50.002,28.09.2024 00:40:19,147.1,7.0
49.999,28.09.2024 00:40:20,146.5,7.0
49.996,28.09.2024 00:40:21,145.0,7.0
49.996,28.09.2024 00:40:22,143.5,7.0
49.998,28.09.2024 00:40:23,142.8,7.0
49.996,28.09.2024 00:40:24,141.4,7.0
49.991,28.09.2024 00:40:25,138.4,7.0
49.99,28.09.2024 00:40:26,134.9,7.0
49.99,28.09.2024 00:40:27,131.3,7.0
49.987,28.09.2024 00:40:28,126.6,7.0
49.984,28.09.2024 00:40:29,120.7,7.0
49.981,28.09.2024 00:40:30,113.9,7.0
49.98,28.09.2024 00:40:31,106.7,7.0
49.981,28.09.2024 00:40:32,100.0,7.0
49.982,28.09.2024 00:40:33,93.6,7.0
49.985,28.09.2024 00:40:34,87.9,7.0
49.987,28.09.2024 00:40:35,83.3,7.0
49.989,28.09.2024 00:40:36,79.5,7.0
49.991,28.09.2024 00:40:37,76.1,7.0
49.993,28.09.2024 00:40:38,73.8,7.0
49.997,28.09.2024 00:40:39,72.6,7.0
49.999,28.09.2024 00:40:40,72.3,7.0
49.999,28.09.2024 00:40:41,72.0,7.0
49.998,28.09.2024 00:40:42,71.2,7.0
49.997,28.09.2024 00:40:43,70.1,7.0
49.998,28.09.2024 00:40:44,69.4,7.0
49.998,28.09.2024 00:40:45,68.7,7.0
49.995,28.09.2024 00:40:46,67.1,7.0
49.993,28.09.2024 00:40:47,64.7,7.0
49.993,28.09.2024 00:40:48,62.0,7.0
49.994,28.09.2024 00:40:49,59.8,7.0
49.993,28.09.2024 00:40:50,57.1,7.0
49.99,28.09.2024 00:40:51,53.4,7.0
49.99,28.09.2024 00:40:52,49.9,7.0
49.991,28.09.2024 00:40:53,46.7,7.0
49.991,28.09.2024 00:40:54,43.5,7.0
49.99,28.09.2024 00:40:55,39.9,7.0
49.989,28.09.2024 00:40:56,35.6,7.0
49.988,28.09.2024 00:40:57,31.4,7.0
49.987,28.09.2024 00:40:58,26.8,7.0
49.989,28.09.2024 00:40:59,22.8,7.0
49.989,28.09.2024 00:41:00,18.8,7.0
49.988,28.09.2024 00:41:01,14.4,7.0
49.986,28.09.2024 00:41:02,9.3,7.0
49.984,28.09.2024 00:41:03,3.7,7.0
49.984,28.09.2024 00:41:04,357.9,7.0
49.989,28.09.2024 00:41:05,353.9,7.0
49.991,28.09.2024 00:41:06,350.6,7.0
49.993,28.09.2024 00:41:07,348.0,7.0
49.997,28.09.2024 00:41:08,346.9,7.0
50.002,28.09.2024 00:41:09,347.6,7.0
50.004,28.09.2024 00:41:10,349.2,7.0
50.005,28.09.2024 00:41:11,350.9,7.0
50.007,28.09.2024 00:41:12,353.3,7.0
50.009,28.09.2024 00:41:13,356.5,7.0
50.011,28.09.2024 00:41:14,0.2,7.0
50.012,28.09.2024 00:41:15,4.5,7.0
50.014,28.09.2024 00:41:16,9.3,7.0
50.015,28.09.2024 00:41:17,14.9,7.0
50.017,28.09.2024 00:41:18,20.8,7.0
50.017,28.09.2024 00:41:19,26.9,7.0
50.017,28.09.2024 00:41:20,33.0,7.0
50.017,28.09.2024 00:41:21,39.4,7.0
50.018,28.09.2024 00:41:22,45.6,7.0
50.018,28.09.2024 00:41:23,52.1,7.0
50.017,28.09.2024 00:41:24,58.3,7.0
50.014,28.09.2024 00:41:25,63.2,7.0
50.009,28.09.2024 00:41:26,66.6,7.0
50.007,28.09.2024 00:41:27,69.2,7.0
50.006,28.09.2024 00:41:28,71.3,7.0
50.005,28.09.2024 00:41:29,73.1,7.0
50.002,28.09.2024 00:41:30,73.7,7.0
50.001,28.09.2024 00:41:31,74.2,7.0
50.003,28.09.2024 00:41:32,75.2,7.0
50.005,28.09.2024 00:41:33,76.8,7.0
50.005,28.09.2024 00:41:34,78.7,7.0
50.005,28.09.2024 00:41:35,80.5,7.0
50.005,28.09.2024 00:41:36,82.2,7.0
50.006,28.09.2024 00:41:37,84.2,7.0
50.006,28.09.2024 00:41:38,86.6,7.0
50.006,28.09.2024 00:41:39,88.5,7.0
50.005,28.09.2024 00:41:40,90.3,7.0
50.004,28.09.2024 00:41:41,91.6,7.0
50.003,28.09.2024 00:41:42,92.6,7.0
50.001,28.09.2024 00:41:43,92.7,7.0
49.998,28.09.2024 00:41:44,92.0,7.0
49.997,28.09.2024 00:41:45,91.0,7.0
49.999,28.09.2024 00:41:46,90.6,7.0
49.998,28.09.2024 00:41:47,90.1,7.0
49.998,28.09.2024 00:41:48,89.4,7.0
49.999,28.09.2024 00:41:49,89.0,7.0
50.0,28.09.2024 00:41:50,88.5,7.0
50.002,28.09.2024 00:41:51,89.4,7.0
50.001,28.09.2024 00:41:52,89.8,7.0
50.0,28.09.2024 00:41:53,89.7,7.0
49.998,28.09.2024 00:41:54,88.8,7.0
49.997,28.09.2024 00:41:55,87.6,7.0
49.995,28.09.2024 00:41:56,85.6,7.0
49.993,28.09.2024 00:41:57,83.3,7.0
49.992,28.09.2024 00:41:58,80.1,7.0
49.99,28.09.2024 00:41:59,76.7,7.0
49.989,28.09.2024 00:42:00,72.8,7.0
49.989,28.09.2024 00:42:01,68.7,7.0
49.988,28.09.2024 00:42:02,64.5,7.0
49.989,28.09.2024 00:42:03,60.5,7.0
49.99,28.09.2024 00:42:04,56.8,7.0
49.99,28.09.2024 00:42:05,53.2,7.0
49.991,28.09.2024 00:42:06,49.9,7.0
49.992,28.09.2024 00:42:06,44.9,7.0
49.992999999999995,28.09.2024 00:42:7,45.7,7.0
49.994,28.09.2024 00:42:08,46.5,7.0
49.995,28.09.2024 00:42:09,42.9,7.0
49.996,28.09.2024 00:42:10,41.4,7.0
49.996,28.09.2024 00:42:11,40.2,7.0
49.997,28.09.2024 00:42:12,39.0,7.0
49.996,28.09.2024 00:42:13,37.6,7.0
49.998,28.09.2024 00:42:14,37.0,7.0
50.001,28.09.2024 00:42:15,37.1,7.0
50.002,28.09.2024 00:42:16,38.0,7.0
50.005,28.09.2024 00:42:17,39.7,7.0
50.008,28.09.2024 00:42:18,42.7,7.0
50.011,28.09.2024 00:42:19,46.4,7.0
50.012,28.09.2024 00:42:20,50.7,7.0
50.012,28.09.2024 00:42:21,55.1,7.0
50.012,28.09.2024 00:42:22,59.4,7.0
50.011,28.09.2024 00:42:23,63.5,7.0
50.011,28.09.2024 00:42:24,67.5,7.0
50.013,28.09.2024 00:42:25,72.1,7.0
50.013,28.09.2024 00:42:26,76.7,7.0
50.014,28.09.2024 00:42:27,83.6,7.0
50.013,28.09.2024 00:42:28,86.5,7.0
50.014,28.09.2024 00:42:29,91.4,7.0
50.013,28.09.2024 00:42:30,95.9,7.0
50.013,28.09.2024 00:42:31,100.5,7.0
50.014,28.09.2024 00:42:32,105.7,7.0
50.015,28.09.2024 00:42:33,110.9,7.0
50.014,28.09.2024 00:42:34,116.1,7.0
50.014,28.09.2024 00:42:35,121.0,7.0
50.014,28.09.2024 00:42:36,126.2,7.0
50.013,28.09.2024 00:42:37,130.8,7.0
50.011,28.09.2024 00:42:38,134.5,7.0
50.008,28.09.2024 00:42:39,137.3,7.0
50.006,28.09.2024 00:42:40,139.5,7.0
50.005,28.09.2024 00:42:41,141.2,7.0
50.005,28.09.2024 00:42:42,143.1,7.0
50.006,28.09.2024 00:42:43,145.3,7.0
50.007,28.09.2024 00:42:44,147.7,7.0
50.007,28.09.2024 00:42:45,150.2,7.0
50.007,28.09.2024 00:42:46,152.8,7.0
50.008,28.09.2024 00:42:47,155.8,7.0
50.008,28.09.2024 00:42:48,158.7,7.0
50.007,28.09.2024 00:42:49,161.0,7.0
50.007,28.09.2024 00:42:50,163.9,7.0
50.007,28.09.2024 00:42:51,166.5,7.0
50.007,28.09.2024 00:42:52,168.9,7.0
50.008,28.09.2024 00:42:53,171.6,7.0
50.008,28.09.2024 00:42:54,174.6,7.0
50.008,28.09.2024 00:42:55,177.6,7.0
50.006,28.09.2024 00:42:56,179.6,7.0
50.006,28.09.2024 00:42:57,181.9,7.0
50.006,28.09.2024 00:42:58,184.1,7.0
50.004,28.09.2024 00:42:59,185.4,7.0
50.001,28.09.2024 00:43:00,185.6,7.0
49.997,28.09.2024 00:43:01,184.7,7.0
49.996,28.09.2024 00:43:02,183.4,7.0
49.997,28.09.2024 00:43:03,182.0,7.0
49.996,28.09.2024 00:43:04,180.8,7.0
49.996,28.09.2024 00:43:05,179.6,7.0
49.995,28.09.2024 00:43:06,177.7,7.0
49.995,28.09.2024 00:43:07,175.9,7.0
49.995,28.09.2024 00:43:08,174.0,7.0
49.993,28.09.2024 00:43:09,171.4,7.0
49.991,28.09.2024 00:43:10,168.3,7.0
49.991,28.09.2024 00:43:11,164.9,7.0
49.992,28.09.2024 00:43:12,162.0,7.0
49.993,28.09.2024 00:43:13,159.3,7.0
49.993,28.09.2024 00:43:14,158.1,7.0
49.992,28.09.2024 00:43:15,154.0,7.0
49.992,28.09.2024 00:43:16,151.4,7.0
49.993,28.09.2024 00:43:17,148.8,7.0
49.991,28.09.2024 00:43:18,145.6,7.0
49.989,28.09.2024 00:43:19,141.6,7.0
49.986,28.09.2024 00:43:20,136.7,7.0
49.985,28.09.2024 00:43:21,131.2,7.0
49.983,28.09.2024 00:43:22,125.0,7.0
49.982,28.09.2024 00:43:23,118.4,7.0
49.981,28.09.2024 00:43:24,111.4,7.0
49.982,28.09.2024 00:43:25,105.0,7.0
49.983,28.09.2024 00:43:26,98.9,7.0
49.985,28.09.2024 00:43:27,93.2,7.0
49.986,28.09.2024 00:43:28,88.2,7.0
49.987,28.09.2024 00:43:29,83.4,7.0
49.989,28.09.2024 00:43:30,79.3,7.0
49.989,28.09.2024 00:43:31,75.5,7.0
49.991,28.09.2024 00:43:32,72.2,7.0
49.993,28.09.2024 00:43:33,69.5,7.0
49.994,28.09.2024 00:43:34,67.3,7.0
49.996,28.09.2024 00:43:35,66.0,7.0
49.998,28.09.2024 00:43:36,65.2,7.0
49.999,28.09.2024 00:43:37,64.8,7.0
50.0,28.09.2024 00:43:38,64.8,7.0
50.001,28.09.2024 00:43:39,65.4,7.0
50.003,28.09.2024 00:43:40,66.5,7.0
50.004,28.09.2024 00:43:41,68.0,7.0
50.007,28.09.2024 00:43:42,70.6,7.0
50.008,28.09.2024 00:43:43,73.4,7.0
50.009,28.09.2024 00:43:44,76.6,7.0
50.013,28.09.2024 00:43:45,81.5,7.0
50.015,28.09.2024 00:43:46,87.0,7.0
50.017,28.09.2024 00:43:47,92.6,7.0
50.018,28.09.2024 00:43:48,99.0,7.0
50.017,28.09.2024 00:43:49,105.2,7.0
50.017,28.09.2024 00:43:50,111.1,7.0
50.016,28.09.2024 00:43:51,116.8,7.0
50.016,28.09.2024 00:43:52,122.4,7.0
50.015,28.09.2024 00:43:53,127.8,7.0
50.014,28.09.2024 00:43:54,132.9,7.0
50.015,28.09.2024 00:43:55,138.4,7.0
50.017,28.09.2024 00:43:56,144.3,7.0
50.017,28.09.2024 00:43:57,150.5,7.0
50.015,28.09.2024 00:43:58,155.9,7.0
50.015,28.09.2024 00:43:59,161.3,7.0
50.015,28.09.2024 00:44:00,166.9,7.0
50.015,28.09.2024 00:44:01,172.4,7.0
50.015,28.09.2024 00:44:02,177.6,7.0
50.012,28.09.2024 00:44:03,182.0,7.0
50.011,28.09.2024 00:44:04,186.3,7.0
50.011,28.09.2024 00:44:05,190.2,7.0
50.012,28.09.2024 00:44:06,194.5,7.0
50.013,28.09.2024 00:44:07,199.4,7.0
50.013,28.09.2024 00:44:08,204.2,7.0
50.016,28.09.2024 00:44:09,210.1,7.0
50.019,28.09.2024 00:44:10,216.9,7.0
50.021,28.09.2024 00:44:11,224.3,7.0
50.021,28.09.2024 00:44:12,231.6,7.0
50.021,28.09.2024 00:44:13,239.2,7.0
50.023,28.09.2024 00:44:14,247.7,7.0
50.027,28.09.2024 00:44:15,257.3,7.0
50.026,28.09.2024 00:44:16,266.8,7.0
50.024,28.09.2024 00:44:17,275.4,7.0
50.021,28.09.2024 00:44:18,283.1,7.0
50.021,28.09.2024 00:44:19,290.6,7.0
50.021,28.09.2024 00:44:20,298.2,7.0
50.021,28.09.2024 00:44:21,305.7,7.0
50.021,28.09.2024 00:44:22,313.2,7.0
50.021,28.09.2024 00:44:23,320.8,7.0
50.023,28.09.2024 00:44:24,329.2,7.0
50.023,28.09.2024 00:44:25,337.5,7.0
50.022,28.09.2024 00:44:26,345.3,7.0
50.021,28.09.2024 00:44:27,353.0,7.0
50.021,28.09.2024 00:44:28,0.6,7.0
50.02,28.09.2024 00:44:29,7.6,7.0
50.017,28.09.2024 00:44:30,13.5,7.0
50.015,28.09.2024 00:44:31,18.9,7.0
50.014,28.09.2024 00:44:32,23.8,7.0
50.012,28.09.2024 00:44:33,28.0,7.0
50.009,28.09.2024 00:44:34,31.2,7.0
50.009,28.09.2024 00:44:35,34.4,7.0
50.01,28.09.2024 00:44:36,37.8,7.0
50.011,28.09.2024 00:44:37,41.8,7.0
50.012,28.09.2024 00:44:38,46.0,7.0
50.012,28.09.2024 00:44:39,50.3,7.0
50.015,28.09.2024 00:44:40,55.8,7.0
50.015,28.09.2024 00:44:41,61.4,7.0
50.014,28.09.2024 00:44:42,66.6,7.0
50.014,28.09.2024 00:44:43,71.4,7.0
50.016,28.09.2024 00:44:44,77.1,7.0
50.016,28.09.2024 00:44:45,82.9,7.0
50.014,28.09.2024 00:44:46,87.9,7.0
50.011,28.09.2024 00:44:47,91.8,7.0
50.01,28.09.2024 00:44:48,95.3,7.0
50.009,28.09.2024 00:44:49,98.6,7.0
50.008,28.09.2024 00:44:50,101.6,7.0
50.006,28.09.2024 00:44:51,103.9,7.0
50.005,28.09.2024 00:44:52,105.7,7.0
50.007,28.09.2024 00:44:53,107.9,7.0
50.008,28.09.2024 00:44:54,110.8,7.0
50.008,28.09.2024 00:44:55,113.7,7.0
50.008,28.09.2024 00:44:56,116.5,7.0
50.008,28.09.2024 00:44:57,119.6,7.0
50.011,28.09.2024 00:44:58,123.7,7.0
50.015,28.09.2024 00:44:59,128.9,7.0
50.015,28.09.2024 00:45:00,134.0,7.0
50.014,28.09.2024 00:45:01,139.2,7.0
50.014,28.09.2024 00:45:02,144.3,7.0
50.012,28.09.2024 00:45:03,148.6,7.0
50.01,28.09.2024 00:45:04,152.0,7.0
50.008,28.09.2024 00:45:05,154.9,7.0
50.008,28.09.2024 00:45:06,157.7,7.0
50.009,28.09.2024 00:45:07,161.0,7.0
50.008,28.09.2024 00:45:08,163.9,7.0
50.005,28.09.2024 00:45:09,165.7,7.0
50.004,28.09.2024 00:45:10,167.2,7.0
50.004,28.09.2024 00:45:11,168.5,7.0
50.003,28.09.2024 00:45:12,169.7,7.0
50.002,28.09.2024 00:45:13,170.2,7.0
50.002,28.09.2024 00:45:14,170.9,7.0
50.003,28.09.2024 00:45:15,171.9,7.0
50.004,28.09.2024 00:45:16,173.4,7.0
50.004,28.09.2024 00:45:17,174.9,7.0
50.004,28.09.2024 00:45:18,176.2,7.0
50.006,28.09.2024 00:45:19,178.3,7.0
50.008,28.09.2024 00:45:20,181.0,7.0
50.009,28.09.2024 00:45:21,184.4,7.0
50.009,28.09.2024 00:45:22,187.6,7.0
50.011,28.09.2024 00:45:23,191.7,7.0
50.012,28.09.2024 00:45:24,196.0,7.0
50.011,28.09.2024 00:45:25,200.3,7.0
50.011,28.09.2024 00:45:26,204.4,7.0
50.012,28.09.2024 00:45:27,208.6,7.0
50.01,28.09.2024 00:45:28,212.1,7.0
50.007,28.09.2024 00:45:29,214.8,7.0
50.006,28.09.2024 00:45:30,216.8,7.0
50.006,28.09.2024 00:45:31,219.4,7.0
50.007,28.09.2024 00:45:32,221.9,7.0
50.009,28.09.2024 00:45:33,225.0,7.0
50.006,28.09.2024 00:45:34,227.2,7.0
50.004,28.09.2024 00:45:35,228.7,7.0
50.005,28.09.2024 00:45:36,230.8,7.0
50.008,28.09.2024 00:45:37,233.5,7.0
50.009,28.09.2024 00:45:38,236.7,7.0
50.009,28.09.2024 00:45:39,239.9,7.0
50.01,28.09.2024 00:45:40,243.4,7.0
50.011,28.09.2024 00:45:41,247.6,7.0
50.013,28.09.2024 00:45:42,252.1,7.0
50.012,28.09.2024 00:45:43,256.5,7.0
50.013,28.09.2024 00:45:44,261.0,7.0
50.012,28.09.2024 00:45:45,265.1,7.0
50.012,28.09.2024 00:45:46,269.4,7.0
50.01,28.09.2024 00:45:47,272.6,7.0
50.007,28.09.2024 00:45:48,275.3,7.0
50.007,28.09.2024 00:45:49,278.0,7.0
50.011,28.09.2024 00:45:50,281.8,7.0
50.015,28.09.2024 00:45:51,287.7,7.0
50.014,28.09.2024 00:45:52,292.8,7.0
50.014,28.09.2024 00:45:53,297.9,7.0
50.015,28.09.2024 00:45:54,303.2,7.0
50.017,28.09.2024 00:45:55,309.2,7.0
50.018,28.09.2024 00:45:56,315.8,7.0
50.015,28.09.2024 00:45:57,321.2,7.0
50.013,28.09.2024 00:45:58,325.7,7.0
50.009,28.09.2024 00:45:59,329.0,7.0
50.008,28.09.2024 00:46:00,331.6,7.0
50.004,28.09.2024 00:46:01,333.2,7.0
49.999,28.09.2024 00:46:02,332.9,7.0
49.996,28.09.2024 00:46:03,331.3,7.0
49.996,28.09.2024 00:46:04,329.9,7.0
49.997,28.09.2024 00:46:05,328.8,7.0
49.998,28.09.2024 00:46:06,328.3,7.0
49.998,28.09.2024 00:46:07,327.5,7.0
50.0,28.09.2024 00:46:08,327.4,7.0
50.003,28.09.2024 00:46:09,328.7,7.0
50.005,28.09.2024 00:46:10,330.2,7.0
50.003,28.09.2024 00:46:11,331.7,7.0
50.002,28.09.2024 00:46:12,332.5,7.0
50.002,28.09.2024 00:46:13,333.2,7.0
50.004,28.09.2024 00:46:14,334.8,7.0
50.006,28.09.2024 00:46:15,336.9,7.0
50.007,28.09.2024 00:46:16,339.3,7.0
50.006,28.09.2024 00:46:17,341.4,7.0
50.006,28.09.2024 00:46:18,343.5,7.0
50.009,28.09.2024 00:46:19,346.8,7.0
50.011,28.09.2024 00:46:20,350.5,7.0
50.011,28.09.2024 00:46:21,354.4,7.0
50.011,28.09.2024 00:46:22,358.1,7.0
50.012,28.09.2024 00:46:23,2.5,7.0
50.013,28.09.2024 00:46:24,7.2,7.0
50.013,28.09.2024 00:46:25,11.7,7.0
50.012,28.09.2024 00:46:26,15.9,7.0
50.011,28.09.2024 00:46:27,20.0,7.0
50.011,28.09.2024 00:46:28,23.9,7.0
50.011,28.09.2024 00:46:29,27.6,7.0
50.008,28.09.2024 00:46:30,30.6,7.0
50.008,28.09.2024 00:46:31,34.2,7.0
50.01,28.09.2024 00:46:32,37.6,7.0
50.013,28.09.2024 00:46:33,42.0,7.0
50.015,28.09.2024 00:46:34,47.5,7.0
50.014,28.09.2024 00:46:35,52.4,7.0
50.013,28.09.2024 00:46:36,57.0,7.0
50.013,28.09.2024 00:46:37,61.6,7.0
50.014,28.09.2024 00:46:38,66.3,7.0
50.015,28.09.2024 00:46:39,71.7,7.0
50.014,28.09.2024 00:46:40,76.7,7.0
50.014,28.09.2024 00:46:41,81.9,7.0
50.013,28.09.2024 00:46:42,86.6,7.0
50.012,28.09.2024 00:46:43,90.7,7.0
50.009,28.09.2024 00:46:44,94.0,7.0
50.006,28.09.2024 00:46:45,96.1,7.0
50.003,28.09.2024 00:46:46,97.2,7.0
50.002,28.09.2024 00:46:47,97.9,7.0
50.001,28.09.2024 00:46:48,98.1,7.0
50.0,28.09.2024 00:46:49,98.1,7.0
50.0,28.09.2024 00:46:50,98.2,7.0
50.002,28.09.2024 00:46:51,99.3,7.0
50.007,28.09.2024 00:46:52,101.7,7.0
50.01,28.09.2024 00:46:53,105.2,7.0
50.011,28.09.2024 00:46:54,109.2,7.0
50.015,28.09.2024 00:46:55,114.7,7.0
50.015,28.09.2024 00:46:56,120.1,7.0
50.017,28.09.2024 00:46:57,126.2,7.0
50.016,28.09.2024 00:46:58,132.0,7.0
50.015,28.09.2024 00:46:59,137.3,7.0
50.014,28.09.2024 00:47:00,142.4,7.0
50.011,28.09.2024 00:47:01,145.9,7.0
50.008,28.09.2024 00:47:02,148.7,7.0
50.007,28.09.2024 00:47:03,151.2,7.0
50.007,28.09.2024 00:47:04,153.7,7.0
50.007,28.09.2024 00:47:05,156.2,7.0
50.007,28.09.2024 00:47:06,158.4,7.0
50.004,28.09.2024 00:47:07,159.8,7.0
50.002,28.09.2024 00:47:08,160.6,7.0
50.001,28.09.2024 00:47:09,160.7,7.0
49.999,28.09.2024 00:47:10,160.2,7.0
49.997,28.09.2024 00:47:11,159.7,7.0
49.996,28.09.2024 00:47:12,158.3,7.0
49.995,28.09.2024 00:47:13,156.4,7.0
49.993,28.09.2024 00:47:14,154.0,7.0
49.991,28.09.2024 00:47:15,150.8,7.0
49.993,28.09.2024 00:47:16,148.1,7.0
49.994,28.09.2024 00:47:17,146.0,7.0
49.995,28.09.2024 00:47:18,144.3,7.0
49.995,28.09.2024 00:47:19,142.5,7.0
49.995,28.09.2024 00:47:20,140.5,7.0
49.996,28.09.2024 00:47:21,139.2,7.0
49.999,28.09.2024 00:47:22,138.6,7.0
50.0,28.09.2024 00:47:23,138.4,7.0
50.0,28.09.2024 00:47:24,138.2,7.0
50.0,28.09.2024 00:47:25,138.1,7.0
50.0,28.09.2024 00:47:26,137.8,7.0
49.998,28.09.2024 00:47:27,137.3,7.0
49.997,28.09.2024 00:47:28,136.1,7.0
49.996,28.09.2024 00:47:29,134.7,7.0
49.996,28.09.2024 00:47:30,133.2,7.0
49.995,28.09.2024 00:47:31,131.5,7.0
49.995,28.09.2024 00:47:32,130.4,7.0
49.994,28.09.2024 00:47:33,128.0,7.0
49.996,28.09.2024 00:47:34,126.4,7.0
50.0,28.09.2024 00:47:35,126.3,7.0
50.002,28.09.2024 00:47:36,127.1,7.0
50.002,28.09.2024 00:47:37,127.8,7.0
50.003,28.09.2024 00:47:38,129.0,7.0
50.006,28.09.2024 00:47:39,131.2,7.0
50.007,28.09.2024 00:47:40,133.7,7.0
50.007,28.09.2024 00:47:41,136.3,7.0
50.009,28.09.2024 00:47:42,139.5,7.0
50.01,28.09.2024 00:47:43,143.0,7.0
50.009,28.09.2024 00:47:44,146.0,7.0
50.007,28.09.2024 00:47:45,148.4,7.0
