frequency,time,phase,d
49.988,14.09.2024 02:22:22,180.1,7.0
49.99,14.09.2024 02:22:23,176.4,7.0
49.989,14.09.2024 02:22:24,172.3,7.0
49.989,14.09.2024 02:22:25,168.4,7.0
49.99,14.09.2024 02:22:26,164.6,7.0
49.99,14.09.2024 02:22:27,160.8,7.0
49.988,14.09.2024 02:22:28,156.7,7.0
49.987,14.09.2024 02:22:29,151.7,7.0
49.987,14.09.2024 02:22:30,146.9,7.0
49.987,14.09.2024 02:22:31,142.3,7.0
49.988,14.09.2024 02:22:32,137.8,7.0
49.986,14.09.2024 02:22:33,132.7,7.0
49.984,14.09.2024 02:22:34,126.8,7.0
49.983,14.09.2024 02:22:35,120.0,7.0
49.982,14.09.2024 02:22:36,113.4,7.0
49.98,14.09.2024 02:22:37,106.8,7.0
49.98,14.09.2024 02:22:38,99.3,7.0
49.981,14.09.2024 02:22:39,93.0,7.0
49.983,14.09.2024 02:22:40,86.5,7.0
49.984,14.09.2024 02:22:41,81.3,7.0
49.983,14.09.2024 02:22:42,75.1,7.0
49.987,14.09.2024 02:22:43,69.8,7.0
49.99,14.09.2024 02:22:44,66.7,7.0
49.993,14.09.2024 02:22:45,64.0,7.0
49.993,14.09.2024 02:22:46,61.5,7.0
49.991,14.09.2024 02:22:47,58.5,7.0
49.991,14.09.2024 02:22:48,55.2,7.0
49.991,14.09.2024 02:22:49,52.4,7.0
49.991,14.09.2024 02:22:50,49.1,7.0
49.991,14.09.2024 02:22:51,46.0,7.0
49.991,14.09.2024 02:22:52,42.2,7.0
49.993,14.09.2024 02:22:53,40.2,7.0
49.995,14.09.2024 02:22:54,38.2,7.0
49.996,14.09.2024 02:22:55,36.8,7.0
49.997,14.09.2024 02:22:56,35.4,7.0
49.998,14.09.2024 02:22:57,34.2,7.0
49.999,14.09.2024 02:22:58,34.2,7.0
50.0,14.09.2024 02:22:59,34.0,7.0
50.0,14.09.2024 02:23:00,33.9,7.0
50.0,14.09.2024 02:23:01,33.4,7.0
49.999,14.09.2024 02:23:02,33.6,7.0
50.0,14.09.2024 02:23:03,33.5,7.0
50.001,14.09.2024 02:23:04,34.0,7.0
50.0,14.09.2024 02:23:05,34.3,7.0
50.0,14.09.2024 02:23:06,33.7,7.0
49.999,14.09.2024 02:23:07,33.9,7.0
49.999,14.09.2024 02:23:08,33.6,7.0
49.999,14.09.2024 02:23:09,33.3,7.0
49.997,14.09.2024 02:23:10,32.2,7.0
49.995,14.09.2024 02:23:11,30.4,7.0
49.993,14.09.2024 02:23:12,27.3,7.0
49.992,14.09.2024 02:23:13,24.3,7.0
49.992,14.09.2024 02:23:14,21.2,7.0
49.99,14.09.2024 02:23:15,18.2,7.0
49.989,14.09.2024 02:23:16,14.3,7.0
49.988,14.09.2024 02:23:17,9.7,7.0
49.987,14.09.2024 02:23:18,5.6,7.0
49.987,14.09.2024 02:23:19,0.7,7.0
49.986,14.09.2024 02:23:20,354.7,7.0
49.985,14.09.2024 02:23:21,350.6,7.0
49.986,14.09.2024 02:23:22,345.3,7.0
49.988,14.09.2024 02:23:23,341.0,7.0
49.989,14.09.2024 02:23:24,336.9,7.0
49.988,14.09.2024 02:23:25,332.7,7.0
49.989,14.09.2024 02:23:26,329.0,7.0
49.992,14.09.2024 02:23:27,326.0,7.0
49.993,14.09.2024 02:23:28,323.5,7.0
49.993,14.09.2024 02:23:29,321.0,7.0
49.99,14.09.2024 02:23:30,317.2,7.0
49.988,14.09.2024 02:23:31,313.0,7.0
49.99,14.09.2024 02:23:32,309.2,7.0
49.991,14.09.2024 02:23:33,305.9,7.0
49.995,14.09.2024 02:23:34,304.1,7.0
49.997,14.09.2024 02:23:35,303.1,7.0
49.999,14.09.2024 02:23:36,302.6,7.0
50.001,14.09.2024 02:23:37,302.9,7.0
50.003,14.09.2024 02:23:38,303.9,7.0
50.006,14.09.2024 02:23:39,306.2,7.0
50.01,14.09.2024 02:23:40,309.8,7.0
50.013,14.09.2024 02:23:41,314.4,7.0
50.015,14.09.2024 02:23:42,319.7,7.0
50.015,14.09.2024 02:23:43,325.0,7.0
50.015,14.09.2024 02:23:44,330.3,7.0
50.015,14.09.2024 02:23:45,335.7,7.0
50.013,14.09.2024 02:23:46,340.4,7.0
50.012,14.09.2024 02:23:47,345.2,7.0
50.009,14.09.2024 02:23:48,347.6,7.0
50.007,14.09.2024 02:23:49,350.9,7.0
50.006,14.09.2024 02:23:50,353.0,7.0
50.004,14.09.2024 02:23:51,354.5,7.0
50.004,14.09.2024 02:23:52,356.1,7.0
50.005,14.09.2024 02:23:53,358.0,7.0
50.005,14.09.2024 02:23:54,359.9,7.0
50.005,14.09.2024 02:23:55,1.7,7.0
50.005,14.09.2024 02:23:56,3.4,7.0
50.004,14.09.2024 02:23:57,4.3,7.0
50.002,14.09.2024 02:23:58,5.4,7.0
50.0,14.09.2024 02:23:59,5.7,7.0
49.999,14.09.2024 02:24:00,5.3,7.0
49.998,14.09.2024 02:24:01,4.7,7.0
49.997,14.09.2024 02:24:02,3.7,7.0
49.995,14.09.2024 02:24:03,1.8,7.0
49.992,14.09.2024 02:24:04,358.6,7.0
49.99,14.09.2024 02:24:05,355.0,7.0
49.99,14.09.2024 02:24:06,351.5,7.0
49.991,14.09.2024 02:24:07,348.3,7.0
49.992,14.09.2024 02:24:08,345.4,7.0
49.993,14.09.2024 02:24:09,342.9,7.0
49.995,14.09.2024 02:24:10,340.8,7.0
49.996,14.09.2024 02:24:11,339.6,7.0
49.998,14.09.2024 02:24:12,338.8,7.0
49.998,14.09.2024 02:24:13,337.3,7.0
49.997,14.09.2024 02:24:14,336.7,7.0
49.998,14.09.2024 02:24:15,336.0,7.0
49.999,14.09.2024 02:24:16,336.3,7.0
50.0,14.09.2024 02:24:17,336.3,7.0
49.999,14.09.2024 02:24:18,335.9,7.0
49.999,14.09.2024 02:24:19,335.6,7.0
50.002,14.09.2024 02:24:20,335.1,7.0
50.004,14.09.2024 02:24:21,337.4,7.0
50.003,14.09.2024 02:24:22,338.4,7.0
50.004,14.09.2024 02:24:23,338.8,7.0
50.007,14.09.2024 02:24:24,342.2,7.0
50.01,14.09.2024 02:24:25,345.8,7.0
50.011,14.09.2024 02:24:26,349.4,7.0
50.01,14.09.2024 02:24:27,353.5,7.0
50.01,14.09.2024 02:24:28,356.9,7.0
50.008,14.09.2024 02:24:29,0.1,7.0
50.007,14.09.2024 02:24:30,2.7,7.0
50.007,14.09.2024 02:24:31,5.3,7.0
50.008,14.09.2024 02:24:32,8.2,7.0
50.008,14.09.2024 02:24:33,11.1,7.0
50.009,14.09.2024 02:24:34,14.2,7.0
50.01,14.09.2024 02:24:35,17.8,7.0
50.009,14.09.2024 02:24:36,20.9,7.0
50.006,14.09.2024 02:24:37,23.1,7.0
50.005,14.09.2024 02:24:38,24.9,7.0
50.006,14.09.2024 02:24:39,27.0,7.0
50.007,14.09.2024 02:24:40,29.3,7.0
50.005,14.09.2024 02:24:41,31.1,7.0
50.003,14.09.2024 02:24:42,32.3,7.0
50.003,14.09.2024 02:24:43,33.4,7.0
50.004,14.09.2024 02:24:44,35.3,7.0
50.004,14.09.2024 02:24:45,37.0,7.0
50.003,14.09.2024 02:24:46,38.0,7.0
50.002,14.09.2024 02:24:47,38.8,7.0
50.0,14.09.2024 02:24:48,38.8,7.0
50.001,14.09.2024 02:24:49,39.1,7.0
50.004,14.09.2024 02:24:50,40.3,7.0
50.004,14.09.2024 02:24:51,41.7,7.0
50.006,14.09.2024 02:24:52,43.8,7.0
50.009,14.09.2024 02:24:53,47.3,7.0
50.011,14.09.2024 02:24:54,51.2,7.0
50.011,14.09.2024 02:24:55,53.9,7.0
50.008,14.09.2024 02:24:56,58.0,7.0
50.007,14.09.2024 02:24:57,60.3,7.0
50.006,14.09.2024 02:24:58,61.9,7.0
50.005,14.09.2024 02:24:59,64.1,7.0
50.002,14.09.2024 02:25:00,64.7,7.0
49.998,14.09.2024 02:25:01,64.0,7.0
49.996,14.09.2024 02:25:02,62.7,7.0
49.997,14.09.2024 02:25:03,61.4,7.0
49.996,14.09.2024 02:25:04,59.9,7.0
49.995,14.09.2024 02:25:05,57.6,7.0
49.995,14.09.2024 02:25:06,56.0,7.0
49.996,14.09.2024 02:25:07,54.6,7.0
49.998,14.09.2024 02:25:08,53.5,7.0
49.998,14.09.2024 02:25:09,52.9,7.0
49.997,14.09.2024 02:25:10,51.5,7.0
49.995,14.09.2024 02:25:11,50.0,7.0
49.995,14.09.2024 02:25:12,48.2,7.0
49.996,14.09.2024 02:25:13,47.2,7.0
49.994,14.09.2024 02:25:14,45.0,7.0
49.994,14.09.2024 02:25:15,42.9,7.0
49.995,14.09.2024 02:25:16,40.9,7.0
49.996,14.09.2024 02:25:17,39.3,7.0
49.996,14.09.2024 02:25:18,38.1,7.0
49.998,14.09.2024 02:25:19,37.1,7.0
49.999,14.09.2024 02:25:20,35.7,7.0
50.0,14.09.2024 02:25:21,36.7,7.0
50.0,14.09.2024 02:25:22,36.7,7.0
49.999,14.09.2024 02:25:23,35.3,7.0
49.999,14.09.2024 02:25:24,36.0,7.0
50.0,14.09.2024 02:25:25,36.0,7.0
50.0,14.09.2024 02:25:26,36.0,7.0
49.998,14.09.2024 02:25:27,35.2,7.0
49.997,14.09.2024 02:25:28,32.8,7.0
49.995,14.09.2024 02:25:29,32.1,7.0
49.994,14.09.2024 02:25:30,30.1,7.0
49.993,14.09.2024 02:25:31,27.6,7.0
49.994,14.09.2024 02:25:32,25.2,7.0
49.995,14.09.2024 02:25:33,23.5,7.0
49.997,14.09.2024 02:25:34,22.4,7.0
49.999,14.09.2024 02:25:35,21.9,7.0
49.999,14.09.2024 02:25:36,21.7,7.0
50.002,14.09.2024 02:25:37,21.9,7.0
50.004,14.09.2024 02:25:38,23.2,7.0
50.005,14.09.2024 02:25:39,25.5,7.0
50.005,14.09.2024 02:25:40,27.4,7.0
50.004,14.09.2024 02:25:41,28.4,7.0
50.004,14.09.2024 02:25:42,30.7,7.0
50.003,14.09.2024 02:25:43,31.8,7.0
50.0,14.09.2024 02:25:44,31.8,7.0
49.996,14.09.2024 02:25:45,30.4,7.0
49.995,14.09.2024 02:25:46,28.3,7.0
49.995,14.09.2024 02:25:47,26.5,7.0
49.993,14.09.2024 02:25:48,24.0,7.0
49.991,14.09.2024 02:25:49,20.8,7.0
49.99,14.09.2024 02:25:50,17.0,7.0
49.992,14.09.2024 02:25:51,14.0,7.0
49.993,14.09.2024 02:25:52,11.4,7.0
49.992,14.09.2024 02:25:53,8.3,7.0
49.992,14.09.2024 02:25:54,5.4,7.0
49.992,14.09.2024 02:25:55,2.7,7.0
49.992,14.09.2024 02:25:56,359.9,7.0
49.992,14.09.2024 02:25:57,357.0,7.0
49.992,14.09.2024 02:25:58,354.2,7.0
49.993,14.09.2024 02:25:59,351.6,7.0
49.994,14.09.2024 02:26:00,349.4,7.0
49.994,14.09.2024 02:26:01,347.2,7.0
49.994,14.09.2024 02:26:02,345.0,7.0
49.993,14.09.2024 02:26:03,342.6,7.0
49.992,14.09.2024 02:26:04,339.7,7.0
49.992,14.09.2024 02:26:05,336.7,7.0
49.991,14.09.2024 02:26:06,333.4,7.0
49.99,14.09.2024 02:26:07,329.8,7.0
49.989,14.09.2024 02:26:08,325.8,7.0
49.991,14.09.2024 02:26:09,322.5,7.0
49.991,14.09.2024 02:26:10,319.4,7.0
49.99,14.09.2024 02:26:11,316.2,7.0
49.99,14.09.2024 02:26:12,312.6,7.0
49.991,14.09.2024 02:26:13,309.1,7.0
49.991,14.09.2024 02:26:14,306.0,7.0
49.992,14.09.2024 02:26:15,303.3,7.0
49.994,14.09.2024 02:26:16,301.1,7.0
50.0,14.09.2024 02:26:17,301.1,7.0
50.006,14.09.2024 02:26:18,303.0,7.0
50.008,14.09.2024 02:26:19,305.9,7.0
50.01,14.09.2024 02:26:20,309.3,7.0
50.013,14.09.2024 02:26:21,313.9,7.0
50.015,14.09.2024 02:26:22,318.4,7.0
50.016,14.09.2024 02:26:23,324.9,7.0
50.016,14.09.2024 02:26:24,330.7,7.0
50.016,14.09.2024 02:26:25,336.4,7.0
50.014,14.09.2024 02:26:26,341.4,7.0
50.012,14.09.2024 02:26:27,345.9,7.0
50.011,14.09.2024 02:26:28,349.6,7.0
50.007,14.09.2024 02:26:29,352.3,7.0
50.005,14.09.2024 02:26:30,354.1,7.0
50.004,14.09.2024 02:26:31,355.7,7.0
50.003,14.09.2024 02:26:32,357.0,7.0
50.002,14.09.2024 02:26:33,357.7,7.0
50.001,14.09.2024 02:26:34,358.0,7.0
50.0,14.09.2024 02:26:35,358.1,7.0
50.001,14.09.2024 02:26:36,358.6,7.0
50.002,14.09.2024 02:26:37,359.3,7.0
50.0,14.09.2024 02:26:38,359.2,7.0
49.997,14.09.2024 02:26:39,358.2,7.0
49.998,14.09.2024 02:26:40,357.8,7.0
49.998,14.09.2024 02:26:41,357.2,7.0
49.997,14.09.2024 02:26:42,356.0,7.0
49.997,14.09.2024 02:26:43,355.0,7.0
49.998,14.09.2024 02:26:44,354.3,7.0
49.999,14.09.2024 02:26:45,353.8,7.0
49.999,14.09.2024 02:26:46,353.8,7.0
49.999,14.09.2024 02:26:47,353.3,7.0
49.999,14.09.2024 02:26:48,352.7,7.0
49.999,14.09.2024 02:26:49,352.6,7.0
50.001,14.09.2024 02:26:50,352.8,7.0
49.999,14.09.2024 02:26:51,351.7,7.0
49.997,14.09.2024 02:26:52,350.7,7.0
49.995,14.09.2024 02:26:53,349.9,7.0
49.994,14.09.2024 02:26:54,347.1,7.0
49.993,14.09.2024 02:26:55,345.5,7.0
49.99,14.09.2024 02:26:56,342.0,7.0
49.989,14.09.2024 02:26:57,337.7,7.0
49.989,14.09.2024 02:26:58,334.0,7.0
49.992,14.09.2024 02:26:59,331.1,7.0
49.993,14.09.2024 02:27:00,328.8,7.0
49.992,14.09.2024 02:27:01,326.0,7.0
49.994,14.09.2024 02:27:02,323.8,7.0
49.997,14.09.2024 02:27:03,321.7,7.0
49.998,14.09.2024 02:27:04,321.8,7.0
49.998,14.09.2024 02:27:05,320.6,7.0
49.997,14.09.2024 02:27:06,319.7,7.0
49.997,14.09.2024 02:27:07,318.7,7.0
49.997,14.09.2024 02:27:08,317.4,7.0
49.996,14.09.2024 02:27:09,315.9,7.0
49.997,14.09.2024 02:27:10,315.6,7.0
49.995,14.09.2024 02:27:11,313.6,7.0
49.996,14.09.2024 02:27:12,312.0,7.0
49.998,14.09.2024 02:27:13,311.2,7.0
49.999,14.09.2024 02:27:14,310.9,7.0
50.0,14.09.2024 02:27:15,309.9,7.0
49.998,14.09.2024 02:27:16,309.2,7.0
49.999,14.09.2024 02:27:17,309.6,7.0
50.001,14.09.2024 02:27:18,309.9,7.0
50.003,14.09.2024 02:27:19,311.1,7.0
50.004,14.09.2024 02:27:20,312.6,7.0
50.004,14.09.2024 02:27:21,313.9,7.0
50.005,14.09.2024 02:27:22,315.6,7.0
50.007,14.09.2024 02:27:23,318.1,7.0
50.008,14.09.2024 02:27:24,320.8,7.0
50.007,14.09.2024 02:27:25,323.5,7.0
50.006,14.09.2024 02:27:26,325.7,7.0
50.008,14.09.2024 02:27:27,328.3,7.0
50.012,14.09.2024 02:27:28,332.8,7.0
50.016,14.09.2024 02:27:29,338.7,7.0
50.018,14.09.2024 02:27:30,344.9,7.0
50.018,14.09.2024 02:27:31,351.4,7.0
50.02,14.09.2024 02:27:32,358.7,7.0
50.02,14.09.2024 02:27:33,5.9,7.0
50.019,14.09.2024 02:27:34,11.7,7.0
50.015,14.09.2024 02:27:35,18.0,7.0
50.013,14.09.2024 02:27:36,22.7,7.0
50.014,14.09.2024 02:27:37,27.9,7.0
50.014,14.09.2024 02:27:38,33.4,7.0
50.012,14.09.2024 02:27:39,37.5,7.0
50.011,14.09.2024 02:27:40,41.5,7.0
50.01,14.09.2024 02:27:41,45.2,7.0
50.012,14.09.2024 02:27:42,49.4,7.0
50.012,14.09.2024 02:27:43,53.5,7.0
50.009,14.09.2024 02:27:44,56.7,7.0
50.01,14.09.2024 02:27:45,60.4,7.0
50.011,14.09.2024 02:27:46,64.3,7.0
50.01,14.09.2024 02:27:47,66.9,7.0
50.009,14.09.2024 02:27:48,70.8,7.0
50.009,14.09.2024 02:27:49,74.1,7.0
50.009,14.09.2024 02:27:50,77.0,7.0
50.009,14.09.2024 02:27:51,80.3,7.0
50.01,14.09.2024 02:27:52,83.9,7.0
50.01,14.09.2024 02:27:53,87.6,7.0
50.011,14.09.2024 02:27:54,91.7,7.0
50.011,14.09.2024 02:27:55,95.5,7.0
50.01,14.09.2024 02:27:56,99.0,7.0
50.01,14.09.2024 02:27:57,102.6,7.0
50.01,14.09.2024 02:27:58,106.3,7.0
50.011,14.09.2024 02:27:59,110.2,7.0
50.01,14.09.2024 02:28:00,113.5,7.0
50.006,14.09.2024 02:28:01,116.0,7.0
50.004,14.09.2024 02:28:02,117.5,7.0
50.002,14.09.2024 02:28:03,118.3,7.0
50.0,14.09.2024 02:28:04,118.2,7.0
49.998,14.09.2024 02:28:05,116.8,7.0
49.997,14.09.2024 02:28:06,115.8,7.0
49.997,14.09.2024 02:28:07,114.7,7.0
49.997,14.09.2024 02:28:08,114.7,7.0
49.996,14.09.2024 02:28:09,113.4,7.0
49.997,14.09.2024 02:28:10,112.5,7.0
49.999,14.09.2024 02:28:11,112.2,7.0
50.001,14.09.2024 02:28:12,112.4,7.0
50.0,14.09.2024 02:28:13,112.4,7.0
49.999,14.09.2024 02:28:14,112.0,7.0
50.0,14.09.2024 02:28:15,111.9,7.0
50.001,14.09.2024 02:28:16,112.3,7.0
50.003,14.09.2024 02:28:17,113.5,7.0
50.003,14.09.2024 02:28:18,114.6,7.0
50.001,14.09.2024 02:28:19,114.9,7.0
50.001,14.09.2024 02:28:20,115.3,7.0
50.002,14.09.2024 02:28:21,116.0,7.0
50.005,14.09.2024 02:28:22,117.7,7.0
50.006,14.09.2024 02:28:23,119.7,7.0
50.007,14.09.2024 02:28:24,122.2,7.0
50.009,14.09.2024 02:28:25,125.3,7.0
50.01,14.09.2024 02:28:26,129.2,7.0
50.012,14.09.2024 02:28:27,133.4,7.0
50.013,14.09.2024 02:28:28,137.9,7.0
50.014,14.09.2024 02:28:29,143.2,7.0
50.015,14.09.2024 02:28:30,148.4,7.0
50.013,14.09.2024 02:28:31,153.2,7.0
50.01,14.09.2024 02:28:32,156.9,7.0
50.008,14.09.2024 02:28:33,159.8,7.0
50.007,14.09.2024 02:28:34,162.3,7.0
50.006,14.09.2024 02:28:35,164.5,7.0
50.007,14.09.2024 02:28:36,167.6,7.0
50.009,14.09.2024 02:28:37,170.9,7.0
50.014,14.09.2024 02:28:38,175.8,7.0
50.017,14.09.2024 02:28:39,181.9,7.0
50.018,14.09.2024 02:28:40,188.3,7.0
50.019,14.09.2024 02:28:41,195.4,7.0
50.02,14.09.2024 02:28:42,202.6,7.0
50.02,14.09.2024 02:28:43,209.6,7.0
50.017,14.09.2024 02:28:44,215.6,7.0
50.015,14.09.2024 02:28:45,220.9,7.0
50.013,14.09.2024 02:28:46,225.4,7.0
50.012,14.09.2024 02:28:47,229.8,7.0
50.012,14.09.2024 02:28:48,234.0,7.0
50.009,14.09.2024 02:28:49,237.1,7.0
50.007,14.09.2024 02:28:50,239.8,7.0
50.008,14.09.2024 02:28:51,242.5,7.0
50.008,14.09.2024 02:28:52,245.4,7.0
50.007,14.09.2024 02:28:53,247.8,7.0
50.007,14.09.2024 02:28:54,250.4,7.0
50.007,14.09.2024 02:28:55,252.6,7.0
50.007,14.09.2024 02:28:56,255.2,7.0
50.007,14.09.2024 02:28:57,257.8,7.0
50.009,14.09.2024 02:28:58,260.9,7.0
50.01,14.09.2024 02:28:59,264.6,7.0
50.011,14.09.2024 02:29:00,268.6,7.0
50.011,14.09.2024 02:29:01,272.7,7.0
50.009,14.09.2024 02:29:02,275.9,7.0
50.006,14.09.2024 02:29:03,278.0,7.0
50.006,14.09.2024 02:29:04,279.9,7.0
50.006,14.09.2024 02:29:05,282.5,7.0
50.006,14.09.2024 02:29:06,284.8,7.0
50.004,14.09.2024 02:29:07,286.2,7.0
50.003,14.09.2024 02:29:08,287.3,7.0
50.002,14.09.2024 02:29:09,288.0,7.0
50.002,14.09.2024 02:29:10,288.4,7.0
50.002,14.09.2024 02:29:11,289.1,7.0
50.0,14.09.2024 02:29:12,289.1,7.0
50.0,14.09.2024 02:29:13,288.8,7.0
49.999,14.09.2024 02:29:14,288.7,7.0
50.003,14.09.2024 02:29:15,289.5,7.0
50.003,14.09.2024 02:29:16,290.7,7.0
50.004,14.09.2024 02:29:17,292.2,7.0
50.003,14.09.2024 02:29:18,293.4,7.0
50.002,14.09.2024 02:29:19,293.4,7.0
50.003,14.09.2024 02:29:20,294.2,7.0
50.004,14.09.2024 02:29:21,296.2,7.0
50.005,14.09.2024 02:29:22,298.0,7.0
50.009,14.09.2024 02:29:23,301.3,7.0
50.014,14.09.2024 02:29:24,306.2,7.0
50.018,14.09.2024 02:29:25,312.6,7.0
50.021,14.09.2024 02:29:26,320.0,7.0
50.019,14.09.2024 02:29:27,327.0,7.0
50.018,14.09.2024 02:29:28,333.1,7.0
50.016,14.09.2024 02:29:29,338.7,7.0
50.013,14.09.2024 02:29:30,343.6,7.0
50.011,14.09.2024 02:29:31,347.3,7.0
50.009,14.09.2024 02:29:32,350.6,7.0
50.009,14.09.2024 02:29:33,353.8,7.0
50.008,14.09.2024 02:29:34,357.1,7.0
50.006,14.09.2024 02:29:35,359.4,7.0
50.005,14.09.2024 02:29:36,1.2,7.0
50.006,14.09.2024 02:29:37,3.2,7.0
50.007,14.09.2024 02:29:38,5.7,7.0
50.007,14.09.2024 02:29:39,8.1,7.0
50.005,14.09.2024 02:29:40,9.9,7.0
50.006,14.09.2024 02:29:41,12.1,7.0
50.008,14.09.2024 02:29:42,15.0,7.0
50.009,14.09.2024 02:29:43,18.2,7.0
50.009,14.09.2024 02:29:44,21.5,7.0
50.008,14.09.2024 02:29:45,24.4,7.0
50.008,14.09.2024 02:29:46,27.4,7.0
50.008,14.09.2024 02:29:47,30.4,7.0
50.007,14.09.2024 02:29:48,32.7,7.0
50.007,14.09.2024 02:29:49,35.2,7.0
50.007,14.09.2024 02:29:50,37.8,7.0
50.008,14.09.2024 02:29:51,40.7,7.0
50.006,14.09.2024 02:29:52,43.1,7.0
50.004,14.09.2024 02:29:53,44.5,7.0
50.002,14.09.2024 02:29:54,45.2,7.0
50.002,14.09.2024 02:29:55,46.1,7.0
50.004,14.09.2024 02:29:56,47.4,7.0
50.004,14.09.2024 02:29:57,48.6,7.0
50.003,14.09.2024 02:29:58,49.6,7.0
50.003,14.09.2024 02:29:59,50.5,7.0
50.004,14.09.2024 02:30:00,51.9,7.0
50.005,14.09.2024 02:30:01,53.5,7.0
50.005,14.09.2024 02:30:02,55.2,7.0
50.005,14.09.2024 02:30:03,57.7,7.0
50.006,14.09.2024 02:30:04,59.8,7.0
50.008,14.09.2024 02:30:05,62.6,7.0
50.009,14.09.2024 02:30:06,65.7,7.0
50.008,14.09.2024 02:30:07,68.7,7.0
50.007,14.09.2024 02:30:08,71.0,7.0
50.006,14.09.2024 02:30:09,73.3,7.0
50.006,14.09.2024 02:30:10,75.5,7.0
50.005,14.09.2024 02:30:11,77.1,7.0
50.004,14.09.2024 02:30:12,78.5,7.0
50.004,14.09.2024 02:30:13,79.9,7.0
50.003,14.09.2024 02:30:14,80.7,7.0
50.001,14.09.2024 02:30:15,81.2,7.0
50.001,14.09.2024 02:30:16,81.6,7.0
50.001,14.09.2024 02:30:17,82.0,7.0
50.003,14.09.2024 02:30:18,83.1,7.0
50.004,14.09.2024 02:30:19,84.4,7.0
50.006,14.09.2024 02:30:20,86.5,7.0
50.007,14.09.2024 02:30:21,89.1,7.0
50.007,14.09.2024 02:30:22,91.6,7.0
50.009,14.09.2024 02:30:23,94.8,7.0
50.013,14.09.2024 02:30:24,99.4,7.0
50.014,14.09.2024 02:30:25,104.3,7.0
50.011,14.09.2024 02:30:26,108.4,7.0
50.011,14.09.2024 02:30:27,112.2,7.0
50.01,14.09.2024 02:30:28,115.9,7.0
50.009,14.09.2024 02:30:29,119.0,7.0
50.007,14.09.2024 02:30:30,121.6,7.0
50.005,14.09.2024 02:30:31,123.0,7.0
50.004,14.09.2024 02:30:32,124.5,7.0
50.002,14.09.2024 02:30:33,125.3,7.0
50.001,14.09.2024 02:30:34,125.6,7.0
50.0,14.09.2024 02:30:35,126.5,7.0
50.0,14.09.2024 02:30:36,126.5,7.0
50.002,14.09.2024 02:30:37,127.3,7.0
50.004,14.09.2024 02:30:38,128.8,7.0
50.007,14.09.2024 02:30:39,131.1,7.0
50.006,14.09.2024 02:30:40,133.5,7.0
50.004,14.09.2024 02:30:41,134.7,7.0
50.003,14.09.2024 02:30:42,135.6,7.0
50.003,14.09.2024 02:30:43,136.8,7.0
50.003,14.09.2024 02:30:44,137.7,7.0
50.003,14.09.2024 02:30:45,138.8,7.0
50.001,14.09.2024 02:30:46,139.0,7.0
49.998,14.09.2024 02:30:47,138.2,7.0
49.996,14.09.2024 02:30:48,136.8,7.0
49.995,14.09.2024 02:30:49,134.8,7.0
49.994,14.09.2024 02:30:50,132.6,7.0
49.993,14.09.2024 02:30:51,130.0,7.0
49.991,14.09.2024 02:30:52,126.7,7.0
49.989,14.09.2024 02:30:53,122.7,7.0
49.987,14.09.2024 02:30:54,117.9,7.0
49.984,14.09.2024 02:30:55,112.3,7.0
49.982,14.09.2024 02:30:56,105.8,7.0
49.98,14.09.2024 02:30:57,98.7,7.0
49.979,14.09.2024 02:30:58,91.1,7.0
49.977,14.09.2024 02:30:59,82.8,7.0
49.975,14.09.2024 02:31:00,73.5,7.0
49.974,14.09.2024 02:31:01,64.9,7.0
49.975,14.09.2024 02:31:02,55.6,7.0
49.977,14.09.2024 02:31:03,47.3,7.0
49.98,14.09.2024 02:31:04,40.0,7.0
49.98,14.09.2024 02:31:05,32.8,7.0
49.979,14.09.2024 02:31:06,25.4,7.0
49.979,14.09.2024 02:31:07,17.8,7.0
49.982,14.09.2024 02:31:08,11.3,7.0
49.985,14.09.2024 02:31:09,5.9,7.0
49.983,14.09.2024 02:31:10,359.8,7.0
49.98,14.09.2024 02:31:11,352.4,7.0
49.98,14.09.2024 02:31:12,344.9,7.0
49.981,14.09.2024 02:31:13,338.1,7.0
49.981,14.09.2024 02:31:14,331.4,7.0
49.981,14.09.2024 02:31:15,324.6,7.0
49.981,14.09.2024 02:31:16,316.8,7.0
49.981,14.09.2024 02:31:17,311.0,7.0
49.983,14.09.2024 02:31:18,304.8,7.0
49.985,14.09.2024 02:31:19,299.3,7.0
49.986,14.09.2024 02:31:20,294.0,7.0
49.985,14.09.2024 02:31:21,288.9,7.0
49.988,14.09.2024 02:31:22,284.4,7.0
49.992,14.09.2024 02:31:23,281.5,7.0
49.994,14.09.2024 02:31:24,279.2,7.0
49.994,14.09.2024 02:31:25,277.1,7.0
49.993,14.09.2024 02:31:26,274.6,7.0
49.993,14.09.2024 02:31:27,271.9,7.0
49.991,14.09.2024 02:31:28,268.7,7.0
49.989,14.09.2024 02:31:29,264.9,7.0
49.988,14.09.2024 02:31:30,260.9,7.0
49.987,14.09.2024 02:31:31,256.2,7.0
49.985,14.09.2024 02:31:32,251.1,7.0
49.984,14.09.2024 02:31:33,245.4,7.0
49.983,14.09.2024 02:31:34,239.3,7.0
49.982,14.09.2024 02:31:35,232.5,7.0
49.982,14.09.2024 02:31:36,226.0,7.0
49.984,14.09.2024 02:31:37,219.9,7.0
49.983,14.09.2024 02:31:38,214.1,7.0
49.983,14.09.2024 02:31:39,207.9,7.0
49.984,14.09.2024 02:31:40,202.1,7.0
