frequency,time,phase,d
49.999,17.09.2024 02:23:26,85.3,7.0
49.998,17.09.2024 02:23:27,83.7,7.0
50.0,17.09.2024 02:23:28,84.6,7.0
49.999,17.09.2024 02:23:29,83.4,7.0
50.001,17.09.2024 02:23:30,83.2,7.0
49.999,17.09.2024 02:23:31,84.0,7.0
49.998,17.09.2024 02:23:32,81.9,7.0
49.995,17.09.2024 02:23:33,80.9,7.0
49.992,17.09.2024 02:23:34,76.8,7.0
49.99,17.09.2024 02:23:35,73.2,7.0
49.99,17.09.2024 02:23:36,69.6,7.0
49.989,17.09.2024 02:23:37,65.7,7.0
49.989,17.09.2024 02:23:38,63.2,7.0
49.988,17.09.2024 02:23:39,57.4,7.0
49.991,17.09.2024 02:23:40,55.6,7.0
49.994,17.09.2024 02:23:41,53.6,7.0
49.995,17.09.2024 02:23:42,50.1,7.0
49.997,17.09.2024 02:23:43,50.3,7.0
50.0,17.09.2024 02:23:44,50.1,7.0
50.002,17.09.2024 02:23:45,49.4,7.0
50.003,17.09.2024 02:23:46,51.8,7.0
50.003,17.09.2024 02:23:47,52.9,7.0
50.004,17.09.2024 02:23:48,53.9,7.0
50.005,17.09.2024 02:23:49,54.4,7.0
50.006,17.09.2024 02:23:50,56.4,7.0
50.005,17.09.2024 02:23:51,58.2,7.0
50.003,17.09.2024 02:23:52,59.1,7.0
50.001,17.09.2024 02:23:53,59.4,7.0
50.004,17.09.2024 02:23:54,62.0,7.0
50.006,17.09.2024 02:23:55,62.9,7.0
50.008,17.09.2024 02:23:56,67.2,7.0
50.009,17.09.2024 02:23:57,70.5,7.0
50.01,17.09.2024 02:23:58,72.6,7.0
50.009,17.09.2024 02:23:59,76.1,7.0
50.009,17.09.2024 02:24:00,79.2,7.0
50.008,17.09.2024 02:24:01,83.8,7.0
50.008,17.09.2024 02:24:02,84.6,7.0
50.007,17.09.2024 02:24:03,87.1,7.0
50.008,17.09.2024 02:24:04,90.7,7.0
50.009,17.09.2024 02:24:05,95.3,7.0
50.008,17.09.2024 02:24:06,96.7,7.0
50.009,17.09.2024 02:24:07,99.9,7.0
50.011,17.09.2024 02:24:08,103.9,7.0
50.012,17.09.2024 02:24:09,109.5,7.0
50.014,17.09.2024 02:24:10,114.3,7.0
50.014,17.09.2024 02:24:11,119.4,7.0
50.014,17.09.2024 02:24:12,124.4,7.0
50.015,17.09.2024 02:24:13,129.6,7.0
50.015,17.09.2024 02:24:14,133.7,7.0
50.013,17.09.2024 02:24:15,138.6,7.0
50.013,17.09.2024 02:24:16,143.2,7.0
50.011,17.09.2024 02:24:17,148.4,7.0
50.012,17.09.2024 02:24:18,151.6,7.0
50.011,17.09.2024 02:24:19,155.6,7.0
50.011,17.09.2024 02:24:20,159.5,7.0
50.01,17.09.2024 02:24:21,163.1,7.0
50.009,17.09.2024 02:24:22,166.5,7.0
50.009,17.09.2024 02:24:23,169.7,7.0
50.008,17.09.2024 02:24:24,172.6,7.0
50.007,17.09.2024 02:24:25,176.7,7.0
50.007,17.09.2024 02:24:26,179.2,7.0
50.007,17.09.2024 02:24:27,181.5,7.0
50.008,17.09.2024 02:24:28,184.4,7.0
50.006,17.09.2024 02:24:29,185.0,7.0
50.004,17.09.2024 02:24:30,185.9,7.0
50.003,17.09.2024 02:24:31,189.1,7.0
50.002,17.09.2024 02:24:32,188.0,7.0
50.002,17.09.2024 02:24:33,190.2,7.0
50.003,17.09.2024 02:24:34,189.8,7.0
50.002,17.09.2024 02:24:35,191.8,7.0
50.002,17.09.2024 02:24:36,192.8,7.0
50.003,17.09.2024 02:24:37,192.3,7.0
50.004,17.09.2024 02:24:38,193.7,7.0
50.003,17.09.2024 02:24:39,196.3,7.0
50.002,17.09.2024 02:24:40,197.0,7.0
50.002,17.09.2024 02:24:41,197.7,7.0
50.002,17.09.2024 02:24:42,198.3,7.0
50.002,17.09.2024 02:24:43,198.9,7.0
49.999,17.09.2024 02:24:44,197.3,7.0
49.999,17.09.2024 02:24:45,196.7,7.0
50.0,17.09.2024 02:24:46,196.7,7.0
50.0,17.09.2024 02:24:47,196.7,7.0
50.001,17.09.2024 02:24:48,199.0,7.0
50.0,17.09.2024 02:24:49,197.9,7.0
50.0,17.09.2024 02:24:50,197.8,7.0
50.001,17.09.2024 02:24:51,198.1,7.0
50.001,17.09.2024 02:24:52,199.6,7.0
50.002,17.09.2024 02:24:53,199.1,7.0
50.003,17.09.2024 02:24:54,200.1,7.0
50.004,17.09.2024 02:24:55,202.9,7.0
50.005,17.09.2024 02:24:56,203.4,7.0
50.005,17.09.2024 02:24:57,206.5,7.0
50.005,17.09.2024 02:24:58,208.3,7.0
50.006,17.09.2024 02:24:59,209.0,7.0
50.006,17.09.2024 02:25:00,212.2,7.0
50.005,17.09.2024 02:25:01,213.0,7.0
50.005,17.09.2024 02:25:02,215.7,7.0
50.004,17.09.2024 02:25:03,216.2,7.0
50.004,17.09.2024 02:25:04,217.6,7.0
50.004,17.09.2024 02:25:05,219.1,7.0
50.008,17.09.2024 02:25:06,222.1,7.0
50.011,17.09.2024 02:25:07,226.0,7.0
50.012,17.09.2024 02:25:08,231.2,7.0
50.014,17.09.2024 02:25:09,236.1,7.0
50.014,17.09.2024 02:25:10,240.4,7.0
50.015,17.09.2024 02:25:11,247.0,7.0
50.015,17.09.2024 02:25:12,251.1,7.0
50.015,17.09.2024 02:25:13,258.0,7.0
50.017,17.09.2024 02:25:14,264.0,7.0
50.018,17.09.2024 02:25:15,269.3,7.0
50.018,17.09.2024 02:25:16,277.3,7.0
50.018,17.09.2024 02:25:17,282.1,7.0
50.017,17.09.2024 02:25:18,288.0,7.0
50.014,17.09.2024 02:25:19,293.4,7.0
50.013,17.09.2024 02:25:20,299.2,7.0
50.014,17.09.2024 02:25:21,304.1,7.0
50.015,17.09.2024 02:25:22,309.5,7.0
50.015,17.09.2024 02:25:23,313.3,7.0
50.015,17.09.2024 02:25:24,318.8,7.0
50.016,17.09.2024 02:25:25,324.6,7.0
50.018,17.09.2024 02:25:26,331.0,7.0
50.019,17.09.2024 02:25:27,339.0,7.0
50.02,17.09.2024 02:25:28,346.2,7.0
50.02,17.09.2024 02:25:29,353.3,7.0
50.019,17.09.2024 02:25:30,359.1,7.0
50.018,17.09.2024 02:25:31,6.6,7.0
50.017,17.09.2024 02:25:32,11.6,7.0
50.017,17.09.2024 02:25:33,19.1,7.0
50.016,17.09.2024 02:25:34,23.5,7.0
50.016,17.09.2024 02:25:35,30.9,7.0
50.016,17.09.2024 02:25:36,35.4,7.0
50.015,17.09.2024 02:25:37,42.2,7.0
50.015,17.09.2024 02:25:38,46.3,7.0
50.015,17.09.2024 02:25:39,52.9,7.0
50.016,17.09.2024 02:25:40,57.3,7.0
50.017,17.09.2024 02:25:41,64.4,7.0
50.017,17.09.2024 02:25:42,70.6,7.0
50.016,17.09.2024 02:25:43,76.2,7.0
50.014,17.09.2024 02:25:44,81.4,7.0
50.014,17.09.2024 02:25:45,86.4,7.0
50.013,17.09.2024 02:25:46,89.9,7.0
50.013,17.09.2024 02:25:47,94.3,7.0
50.013,17.09.2024 02:25:48,100.2,7.0
50.013,17.09.2024 02:25:49,103.9,7.0
50.015,17.09.2024 02:25:50,109.1,7.0
50.014,17.09.2024 02:25:51,115.2,7.0
50.014,17.09.2024 02:25:52,119.1,7.0
50.013,17.09.2024 02:25:53,123.7,7.0
50.012,17.09.2024 02:25:54,128.1,7.0
50.011,17.09.2024 02:25:55,133.0,7.0
50.011,17.09.2024 02:25:56,136.6,7.0
50.011,17.09.2024 02:25:57,139.6,7.0
50.01,17.09.2024 02:25:58,143.3,7.0
50.01,17.09.2024 02:25:59,148.3,7.0
50.009,17.09.2024 02:26:00,150.1,7.0
50.01,17.09.2024 02:26:01,155.2,7.0
50.011,17.09.2024 02:26:02,157.5,7.0
50.011,17.09.2024 02:26:03,163.0,7.0
50.01,17.09.2024 02:26:04,165.2,7.0
50.011,17.09.2024 02:26:05,170.7,7.0
50.013,17.09.2024 02:26:06,175.1,7.0
50.015,17.09.2024 02:26:07,179.1,7.0
50.017,17.09.2024 02:26:08,185.1,7.0
50.019,17.09.2024 02:26:09,193.8,7.0
50.021,17.09.2024 02:26:10,201.3,7.0
50.021,17.09.2024 02:26:11,208.5,7.0
50.019,17.09.2024 02:26:12,214.0,7.0
50.02,17.09.2024 02:26:13,222.5,7.0
50.023,17.09.2024 02:26:14,230.6,7.0
50.023,17.09.2024 02:26:15,238.8,7.0
50.022,17.09.2024 02:26:16,245.4,7.0
50.021,17.09.2024 02:26:17,254.2,7.0
50.022,17.09.2024 02:26:18,260.8,7.0
50.022,17.09.2024 02:26:19,270.0,7.0
50.021,17.09.2024 02:26:20,276.7,7.0
50.019,17.09.2024 02:26:21,283.5,7.0
50.018,17.09.2024 02:26:22,290.0,7.0
50.016,17.09.2024 02:26:23,295.8,7.0
50.014,17.09.2024 02:26:24,300.4,7.0
50.01,17.09.2024 02:26:25,305.2,7.0
50.007,17.09.2024 02:26:26,307.6,7.0
50.005,17.09.2024 02:26:27,309.3,7.0
50.003,17.09.2024 02:26:28,309.1,7.0
50.001,17.09.2024 02:26:29,309.3,7.0
49.999,17.09.2024 02:26:30,308.8,7.0
49.997,17.09.2024 02:26:31,309.1,7.0
49.998,17.09.2024 02:26:32,308.4,7.0
49.999,17.09.2024 02:26:33,307.0,7.0
50.001,17.09.2024 02:26:34,307.2,7.0
50.002,17.09.2024 02:26:35,307.7,7.0
50.002,17.09.2024 02:26:36,309.7,7.0
50.002,17.09.2024 02:26:37,309.2,7.0
50.002,17.09.2024 02:26:38,311.3,7.0
50.003,17.09.2024 02:26:39,312.3,7.0
50.005,17.09.2024 02:26:40,314.0,7.0
50.006,17.09.2024 02:26:41,316.2,7.0
50.007,17.09.2024 02:26:42,317.3,7.0
50.008,17.09.2024 02:26:43,321.3,7.0
50.009,17.09.2024 02:26:44,324.2,7.0
50.009,17.09.2024 02:26:45,328.3,7.0
50.01,17.09.2024 02:26:46,332.0,7.0
50.013,17.09.2024 02:26:47,334.9,7.0
50.016,17.09.2024 02:26:48,340.6,7.0
50.017,17.09.2024 02:26:49,346.6,7.0
50.015,17.09.2024 02:26:50,352.0,7.0
50.014,17.09.2024 02:26:51,357.1,7.0
50.014,17.09.2024 02:26:52,2.2,7.0
50.014,17.09.2024 02:26:53,8.9,7.0
50.014,17.09.2024 02:26:54,12.3,7.0
50.012,17.09.2024 02:26:55,16.6,7.0
50.01,17.09.2024 02:26:56,20.2,7.0
50.011,17.09.2024 02:26:57,25.7,7.0
50.011,17.09.2024 02:26:58,29.5,7.0
50.01,17.09.2024 02:26:59,33.2,7.0
50.012,17.09.2024 02:27:00,37.3,7.0
50.015,17.09.2024 02:27:01,42.7,7.0
50.017,17.09.2024 02:27:02,47.4,7.0
50.019,17.09.2024 02:27:03,54.1,7.0
50.018,17.09.2024 02:27:04,62.1,7.0
50.018,17.09.2024 02:27:05,67.7,7.0
50.02,17.09.2024 02:27:06,75.0,7.0
50.022,17.09.2024 02:27:07,83.0,7.0
50.022,17.09.2024 02:27:08,90.9,7.0
50.022,17.09.2024 02:27:09,98.6,7.0
50.021,17.09.2024 02:27:10,107.7,7.0
50.02,17.09.2024 02:27:11,114.7,7.0
50.018,17.09.2024 02:27:12,121.1,7.0
50.016,17.09.2024 02:27:13,126.9,7.0
50.014,17.09.2024 02:27:14,130.5,7.0
50.013,17.09.2024 02:27:15,136.7,7.0
50.014,17.09.2024 02:27:16,140.1,7.0
50.015,17.09.2024 02:27:17,146.9,7.0
50.014,17.09.2024 02:27:18,150.5,7.0
50.013,17.09.2024 02:27:19,155.3,7.0
50.013,17.09.2024 02:27:20,159.9,7.0
50.013,17.09.2024 02:27:21,166.3,7.0
50.015,17.09.2024 02:27:22,170.1,7.0
50.016,17.09.2024 02:27:23,175.9,7.0
50.017,17.09.2024 02:27:24,181.8,7.0
50.018,17.09.2024 02:27:25,188.3,7.0
50.018,17.09.2024 02:27:26,194.9,7.0
50.019,17.09.2024 02:27:27,203.2,7.0
50.019,17.09.2024 02:27:28,208.5,7.0
50.02,17.09.2024 02:27:29,215.5,7.0
50.022,17.09.2024 02:27:30,224.8,7.0
50.022,17.09.2024 02:27:31,232.9,7.0
50.023,17.09.2024 02:27:32,239.6,7.0
50.022,17.09.2024 02:27:33,247.5,7.0
50.021,17.09.2024 02:27:34,254.9,7.0
50.02,17.09.2024 02:27:35,262.3,7.0
50.021,17.09.2024 02:27:36,269.6,7.0
50.021,17.09.2024 02:27:37,278.9,7.0
50.02,17.09.2024 02:27:38,286.1,7.0
50.019,17.09.2024 02:27:39,293.0,7.0
50.017,17.09.2024 02:27:40,297.3,7.0
50.017,17.09.2024 02:27:41,303.5,7.0
50.018,17.09.2024 02:27:42,311.6,7.0
50.019,17.09.2024 02:27:43,318.3,7.0
50.021,17.09.2024 02:27:44,323.8,7.0
50.021,17.09.2024 02:27:45,333.1,7.0
50.021,17.09.2024 02:27:46,338.8,7.0
50.019,17.09.2024 02:27:47,345.7,7.0
50.018,17.09.2024 02:27:48,352.3,7.0
50.016,17.09.2024 02:27:49,358.2,7.0
50.016,17.09.2024 02:27:50,5.5,7.0
50.014,17.09.2024 02:27:51,9.4,7.0
50.012,17.09.2024 02:27:52,14.0,7.0
50.01,17.09.2024 02:27:53,17.5,7.0
50.008,17.09.2024 02:27:54,20.4,7.0
50.009,17.09.2024 02:27:55,23.4,7.0
50.007,17.09.2024 02:27:56,26.0,7.0
50.005,17.09.2024 02:27:57,27.8,7.0
50.005,17.09.2024 02:27:58,29.8,7.0
50.008,17.09.2024 02:27:59,32.6,7.0
50.009,17.09.2024 02:28:00,35.8,7.0
50.009,17.09.2024 02:28:01,39.1,7.0
50.009,17.09.2024 02:28:02,43.9,7.0
50.009,17.09.2024 02:28:03,47.2,7.0
50.009,17.09.2024 02:28:04,48.9,7.0
50.008,17.09.2024 02:28:05,53.5,7.0
50.007,17.09.2024 02:28:06,56.1,7.0
50.006,17.09.2024 02:28:07,56.7,7.0
50.005,17.09.2024 02:28:08,58.5,7.0
50.004,17.09.2024 02:28:09,59.8,7.0
50.005,17.09.2024 02:28:10,61.3,7.0
50.004,17.09.2024 02:28:11,63.1,7.0
50.005,17.09.2024 02:28:12,66.0,7.0
50.008,17.09.2024 02:28:13,69.3,7.0
50.011,17.09.2024 02:28:14,73.2,7.0
50.013,17.09.2024 02:28:15,78.0,7.0
50.014,17.09.2024 02:28:16,81.5,7.0
50.014,17.09.2024 02:28:17,86.7,7.0
50.014,17.09.2024 02:28:18,93.1,7.0
50.013,17.09.2024 02:28:19,96.4,7.0
50.013,17.09.2024 02:28:20,102.9,7.0
50.012,17.09.2024 02:28:21,107.3,7.0
50.011,17.09.2024 02:28:22,109.0,7.0
50.01,17.09.2024 02:28:23,112.5,7.0
50.007,17.09.2024 02:28:24,117.2,7.0
50.005,17.09.2024 02:28:25,119.0,7.0
50.004,17.09.2024 02:28:26,120.4,7.0
50.004,17.09.2024 02:28:27,119.6,7.0
50.006,17.09.2024 02:28:28,123.7,7.0
50.007,17.09.2024 02:28:29,126.4,7.0
50.007,17.09.2024 02:28:30,127.1,7.0
50.008,17.09.2024 02:28:31,131.7,7.0
50.008,17.09.2024 02:28:32,132.6,7.0
50.009,17.09.2024 02:28:33,135.9,7.0
50.011,17.09.2024 02:28:34,141.5,7.0
50.01,17.09.2024 02:28:35,143.8,7.0
50.01,17.09.2024 02:28:36,147.4,7.0
50.009,17.09.2024 02:28:37,150.8,7.0
50.009,17.09.2024 02:28:38,154.1,7.0
50.009,17.09.2024 02:28:39,157.4,7.0
50.009,17.09.2024 02:28:40,160.6,7.0
50.01,17.09.2024 02:28:41,165.2,7.0
50.011,17.09.2024 02:28:42,169.0,7.0
50.011,17.09.2024 02:28:43,173.2,7.0
50.011,17.09.2024 02:28:44,176.0,7.0
50.011,17.09.2024 02:28:45,179.9,7.0
50.011,17.09.2024 02:28:46,185.5,7.0
50.011,17.09.2024 02:28:47,189.7,7.0
50.012,17.09.2024 02:28:48,192.3,7.0
50.012,17.09.2024 02:28:49,196.5,7.0
50.011,17.09.2024 02:28:50,200.4,7.0
50.011,17.09.2024 02:28:51,204.3,7.0
50.011,17.09.2024 02:28:52,208.4,7.0
50.012,17.09.2024 02:28:53,212.7,7.0
50.01,17.09.2024 02:28:54,217.9,7.0
50.009,17.09.2024 02:28:55,219.5,7.0
50.01,17.09.2024 02:28:56,224.8,7.0
50.011,17.09.2024 02:28:57,227.2,7.0
50.012,17.09.2024 02:28:58,232.9,7.0
50.011,17.09.2024 02:28:59,236.9,7.0
50.009,17.09.2024 02:29:00,240.1,7.0
50.007,17.09.2024 02:29:01,242.6,7.0
50.007,17.09.2024 02:29:02,245.2,7.0
50.007,17.09.2024 02:29:03,246.1,7.0
50.006,17.09.2024 02:29:04,248.2,7.0
50.004,17.09.2024 02:29:05,251.0,7.0
50.002,17.09.2024 02:29:06,250.1,7.0
49.999,17.09.2024 02:29:07,251.8,7.0
49.998,17.09.2024 02:29:08,249.0,7.0
49.996,17.09.2024 02:29:09,249.7,7.0
49.995,17.09.2024 02:29:10,248.0,7.0
49.995,17.09.2024 02:29:11,246.3,7.0
49.995,17.09.2024 02:29:12,244.4,7.0
49.994,17.09.2024 02:29:13,240.1,7.0
49.994,17.09.2024 02:29:14,238.1,7.0
49.995,17.09.2024 02:29:15,236.4,7.0
49.995,17.09.2024 02:29:16,234.6,7.0
49.996,17.09.2024 02:29:17,233.0,7.0
49.995,17.09.2024 02:29:18,231.6,7.0
49.993,17.09.2024 02:29:19,229.0,7.0
49.993,17.09.2024 02:29:20,226.4,7.0
49.991,17.09.2024 02:29:21,224.8,7.0
49.989,17.09.2024 02:29:22,219.4,7.0
49.989,17.09.2024 02:29:23,215.1,7.0
49.989,17.09.2024 02:29:24,212.5,7.0
49.99,17.09.2024 02:29:25,209.0,7.0
49.992,17.09.2024 02:29:26,206.1,7.0
49.992,17.09.2024 02:29:27,201.8,7.0
49.993,17.09.2024 02:29:28,199.1,7.0
49.994,17.09.2024 02:29:29,197.0,7.0
49.995,17.09.2024 02:29:30,196.4,7.0
49.995,17.09.2024 02:29:31,193.3,7.0
49.995,17.09.2024 02:29:32,191.7,7.0
49.996,17.09.2024 02:29:33,190.0,7.0
49.995,17.09.2024 02:29:34,188.2,7.0
49.998,17.09.2024 02:29:35,187.4,7.0
50.001,17.09.2024 02:29:36,189.7,7.0
50.003,17.09.2024 02:29:37,189.0,7.0
50.003,17.09.2024 02:29:38,192.1,7.0
50.004,17.09.2024 02:29:39,191.6,7.0
50.006,17.09.2024 02:29:40,195.3,7.0
50.006,17.09.2024 02:29:41,195.7,7.0
50.007,17.09.2024 02:29:42,200.2,7.0
50.007,17.09.2024 02:29:43,202.8,7.0
50.008,17.09.2024 02:29:44,205.5,7.0
50.007,17.09.2024 02:29:45,207.9,7.0
50.003,17.09.2024 02:29:46,207.3,7.0
50.001,17.09.2024 02:29:47,209.2,7.0
49.998,17.09.2024 02:29:48,208.4,7.0
49.997,17.09.2024 02:29:49,205.4,7.0
49.998,17.09.2024 02:29:50,204.7,7.0
49.999,17.09.2024 02:29:51,206.1,7.0
50.001,17.09.2024 02:29:52,206.4,7.0
50.002,17.09.2024 02:29:53,207.0,7.0
50.004,17.09.2024 02:29:54,206.8,7.0
50.007,17.09.2024 02:29:55,209.3,7.0
50.009,17.09.2024 02:29:56,212.5,7.0
50.011,17.09.2024 02:29:57,218.6,7.0
50.013,17.09.2024 02:29:58,221.3,7.0
50.015,17.09.2024 02:29:59,228.8,7.0
50.016,17.09.2024 02:30:00,234.4,7.0
50.013,17.09.2024 02:30:01,236.6,7.0
50.009,17.09.2024 02:30:02,242.0,7.0
50.005,17.09.2024 02:30:03,242.2,7.0
50.003,17.09.2024 02:30:04,245.0,7.0
50.001,17.09.2024 02:30:05,245.2,7.0
49.999,17.09.2024 02:30:06,244.9,7.0
49.997,17.09.2024 02:30:07,242.4,7.0
49.998,17.09.2024 02:30:08,243.3,7.0
50.001,17.09.2024 02:30:09,242.1,7.0
50.003,17.09.2024 02:30:10,244.6,7.0
50.002,17.09.2024 02:30:11,245.2,7.0
50.003,17.09.2024 02:30:12,246.1,7.0
50.004,17.09.2024 02:30:13,245.9,7.0
50.007,17.09.2024 02:30:14,248.5,7.0
50.009,17.09.2024 02:30:15,253.0,7.0
50.01,17.09.2024 02:30:16,255.0,7.0
50.009,17.09.2024 02:30:17,258.6,7.0
50.008,17.09.2024 02:30:18,261.4,7.0
50.008,17.09.2024 02:30:19,266.2,7.0
50.007,17.09.2024 02:30:20,266.8,7.0
50.007,17.09.2024 02:30:21,269.3,7.0
50.007,17.09.2024 02:30:22,273.6,7.0
50.009,17.09.2024 02:30:23,276.8,7.0
50.011,17.09.2024 02:30:24,280.9,7.0
50.013,17.09.2024 02:30:25,285.3,7.0
50.011,17.09.2024 02:30:26,289.4,7.0
50.01,17.09.2024 02:30:27,293.0,7.0
50.012,17.09.2024 02:30:28,297.1,7.0
50.013,17.09.2024 02:30:29,300.0,7.0
50.014,17.09.2024 02:30:30,306.9,7.0
50.014,17.09.2024 02:30:31,312.1,7.0
50.014,17.09.2024 02:30:32,316.9,7.0
50.013,17.09.2024 02:30:33,319.6,7.0
50.011,17.09.2024 02:30:34,323.6,7.0
50.01,17.09.2024 02:30:35,329.1,7.0
50.01,17.09.2024 02:30:36,332.4,7.0
50.01,17.09.2024 02:30:37,334.2,7.0
50.01,17.09.2024 02:30:38,337.9,7.0
50.01,17.09.2024 02:30:39,343.5,7.0
50.01,17.09.2024 02:30:40,346.8,7.0
50.009,17.09.2024 02:30:41,349.8,7.0
50.007,17.09.2024 02:30:42,353.0,7.0
50.005,17.09.2024 02:30:43,354.9,7.0
50.005,17.09.2024 02:30:44,356.7,7.0
50.004,17.09.2024 02:30:45,355.8,7.0
50.0,17.09.2024 02:30:46,358.1,7.0
49.997,17.09.2024 02:30:47,357.0,7.0
49.997,17.09.2024 02:30:48,354.1,7.0
49.997,17.09.2024 02:30:49,354.7,7.0
49.996,17.09.2024 02:30:50,353.1,7.0
49.997,17.09.2024 02:30:51,352.0,7.0
49.998,17.09.2024 02:30:52,351.2,7.0
49.999,17.09.2024 02:30:53,349.2,7.0
49.999,17.09.2024 02:30:54,350.6,7.0
49.998,17.09.2024 02:30:55,350.2,7.0
49.999,17.09.2024 02:30:56,349.7,7.0
49.999,17.09.2024 02:30:57,349.2,7.0
49.998,17.09.2024 02:30:58,348.5,7.0
49.997,17.09.2024 02:30:59,347.2,7.0
49.996,17.09.2024 02:31:00,344.1,7.0
49.995,17.09.2024 02:31:01,344.0,7.0
49.995,17.09.2024 02:31:02,342.1,7.0
49.993,17.09.2024 02:31:03,339.5,7.0
49.992,17.09.2024 02:31:04,334.5,7.0
49.99,17.09.2024 02:31:05,331.2,7.0
49.992,17.09.2024 02:31:06,328.2,7.0
49.993,17.09.2024 02:31:07,325.5,7.0
49.994,17.09.2024 02:31:08,325.5,7.0
49.995,17.09.2024 02:31:09,323.4,7.0
49.998,17.09.2024 02:31:10,322.7,7.0
50.001,17.09.2024 02:31:11,323.1,7.0
50.003,17.09.2024 02:31:12,324.0,7.0
50.003,17.09.2024 02:31:13,322.9,7.0
50.003,17.09.2024 02:31:14,326.1,7.0
50.003,17.09.2024 02:31:15,325.1,7.0
50.003,17.09.2024 02:31:16,328.2,7.0
50.003,17.09.2024 02:31:17,329.1,7.0
50.002,17.09.2024 02:31:18,329.7,7.0
50.002,17.09.2024 02:31:19,330.4,7.0
50.003,17.09.2024 02:31:20,331.5,7.0
50.004,17.09.2024 02:31:21,330.8,7.0
50.004,17.09.2024 02:31:22,332.2,7.0
50.005,17.09.2024 02:31:23,335.9,7.0
50.006,17.09.2024 02:31:24,338.1,7.0
50.008,17.09.2024 02:31:25,340.9,7.0
50.008,17.09.2024 02:31:26,341.7,7.0
50.007,17.09.2024 02:31:27,344.1,7.0
50.007,17.09.2024 02:31:28,348.5,7.0
50.009,17.09.2024 02:31:29,352.2,7.0
50.011,17.09.2024 02:31:30,354.4,7.0
50.013,17.09.2024 02:31:31,359.0,7.0
50.014,17.09.2024 02:31:32,5.6,7.0
50.013,17.09.2024 02:31:33,10.3,7.0
50.011,17.09.2024 02:31:34,14.2,7.0
50.01,17.09.2024 02:31:35,16.1,7.0
50.012,17.09.2024 02:31:36,22.4,7.0
50.014,17.09.2024 02:31:37,27.2,7.0
50.015,17.09.2024 02:31:38,32.6,7.0
50.013,17.09.2024 02:31:39,37.5,7.0
50.012,17.09.2024 02:31:40,40.0,7.0
50.012,17.09.2024 02:31:41,44.4,7.0
50.013,17.09.2024 02:31:42,49.0,7.0
50.012,17.09.2024 02:31:43,54.9,7.0
50.009,17.09.2024 02:31:44,58.2,7.0
50.006,17.09.2024 02:31:45,60.3,7.0
50.004,17.09.2024 02:31:46,61.7,7.0
50.003,17.09.2024 02:31:47,61.1,7.0
50.001,17.09.2024 02:31:48,63.2,7.0
50.001,17.09.2024 02:31:49,63.5,7.0
50.002,17.09.2024 02:31:50,64.3,7.0
50.002,17.09.2024 02:31:51,63.4,7.0
50.0,17.09.2024 02:31:52,65.4,7.0
49.998,17.09.2024 02:31:53,64.9,7.0
49.999,17.09.2024 02:31:54,62.2,7.0
49.999,17.09.2024 02:31:55,61.6,7.0
49.998,17.09.2024 02:31:56,60.8,7.0
49.996,17.09.2024 02:31:57,59.3,7.0
49.994,17.09.2024 02:31:58,59.2,7.0
49.994,17.09.2024 02:31:59,56.9,7.0
49.993,17.09.2024 02:32:00,54.5,7.0
49.993,17.09.2024 02:32:01,51.8,7.0
49.994,17.09.2024 02:32:02,47.5,7.0
49.996,17.09.2024 02:32:03,48.0,7.0
49.999,17.09.2024 02:32:04,47.4,7.0
50.0,17.09.2024 02:32:05,47.4,7.0
50.001,17.09.2024 02:32:06,46.0,7.0
50.002,17.09.2024 02:32:07,46.5,7.0
50.003,17.09.2024 02:32:08,49.4,7.0
50.002,17.09.2024 02:32:09,50.1,7.0
50.001,17.09.2024 02:32:10,48.7,7.0
50.001,17.09.2024 02:32:11,50.8,7.0
50.0,17.09.2024 02:32:12,50.9,7.0
50.0,17.09.2024 02:32:13,51.0,7.0
50.0,17.09.2024 02:32:14,49.8,7.0
49.999,17.09.2024 02:32:15,49.5,7.0
49.997,17.09.2024 02:32:16,49.9,7.0
49.996,17.09.2024 02:32:17,48.3,7.0
49.996,17.09.2024 02:32:18,46.8,7.0
49.997,17.09.2024 02:32:19,43.9,7.0
49.998,17.09.2024 02:32:20,44.8,7.0
49.997,17.09.2024 02:32:21,41.8,7.0
49.997,17.09.2024 02:32:22,42.3,7.0
49.996,17.09.2024 02:32:23,39.3,7.0
49.994,17.09.2024 02:32:24,38.8,7.0
49.992,17.09.2024 02:32:25,36.0,7.0
49.99,17.09.2024 02:32:26,32.3,7.0
49.989,17.09.2024 02:32:27,28.3,7.0
49.988,17.09.2024 02:32:28,23.8,7.0
49.987,17.09.2024 02:32:29,19.0,7.0
49.985,17.09.2024 02:32:30,12.0,7.0
49.986,17.09.2024 02:32:31,6.8,7.0
49.989,17.09.2024 02:32:32,2.7,7.0
49.991,17.09.2024 02:32:33,359.4,7.0
49.992,17.09.2024 02:32:34,356.5,7.0
49.992,17.09.2024 02:32:35,355.2,7.0
49.994,17.09.2024 02:32:36,352.8,7.0
49.996,17.09.2024 02:32:37,351.3,7.0
49.996,17.09.2024 02:32:38,349.9,7.0
49.996,17.09.2024 02:32:39,348.2,7.0
49.995,17.09.2024 02:32:40,346.7,7.0
49.994,17.09.2024 02:32:41,344.7,7.0
49.993,17.09.2024 02:32:42,342.2,7.0
49.991,17.09.2024 02:32:43,338.9,7.0
49.989,17.09.2024 02:32:44,332.8,7.0
