frequency,time,phase,d
50.011,07.09.2024 06:53:50,319.7,7.0
50.012,07.09.2024 06:53:51,324.2,7.0
50.015,07.09.2024 06:53:52,329.4,7.0
50.015,07.09.2024 06:53:53,334.5,7.0
50.015,07.09.2024 06:53:54,339.9,7.0
50.015,07.09.2024 06:53:55,345.3,7.0
50.017,07.09.2024 06:53:56,351.3,7.0
50.018,07.09.2024 06:53:57,357.7,7.0
50.017,07.09.2024 06:53:58,3.4,7.0
50.017,07.09.2024 06:53:59,9.5,7.0
50.017,07.09.2024 06:54:00,15.5,7.0
50.017,07.09.2024 06:54:01,21.6,7.0
50.017,07.09.2024 06:54:02,28.7,7.0
50.017,07.09.2024 06:54:03,33.7,7.0
50.017,07.09.2024 06:54:04,40.8,7.0
50.017,07.09.2024 06:54:05,46.7,7.0
50.018,07.09.2024 06:54:06,52.3,7.0
50.021,07.09.2024 06:54:07,60.6,7.0
50.022,07.09.2024 06:54:08,67.6,7.0
50.021,07.09.2024 06:54:09,75.4,7.0
50.024,07.09.2024 06:54:10,84.5,7.0
50.026,07.09.2024 06:54:11,92.9,7.0
50.026,07.09.2024 06:54:12,102.4,7.0
50.028,07.09.2024 06:54:13,112.3,7.0
50.028,07.09.2024 06:54:14,122.3,7.0
50.027,07.09.2024 06:54:15,132.0,7.0
50.027,07.09.2024 06:54:16,141.8,7.0
50.026,07.09.2024 06:54:17,151.2,7.0
50.026,07.09.2024 06:54:18,160.4,7.0
50.025,07.09.2024 06:54:19,169.3,7.0
50.026,07.09.2024 06:54:20,179.5,7.0
50.025,07.09.2024 06:54:21,187.7,7.0
50.023,07.09.2024 06:54:22,197.0,7.0
50.022,07.09.2024 06:54:23,203.9,7.0
50.022,07.09.2024 06:54:24,211.8,7.0
50.023,07.09.2024 06:54:25,220.9,7.0
50.024,07.09.2024 06:54:26,228.5,7.0
50.022,07.09.2024 06:54:27,236.2,7.0
50.02,07.09.2024 06:54:28,244.4,7.0
50.02,07.09.2024 06:54:29,250.5,7.0
50.018,07.09.2024 06:54:30,257.1,7.0
50.018,07.09.2024 06:54:31,264.6,7.0
50.017,07.09.2024 06:54:32,269.7,7.0
50.016,07.09.2024 06:54:33,276.8,7.0
50.015,07.09.2024 06:54:34,280.9,7.0
50.015,07.09.2024 06:54:35,286.3,7.0
50.015,07.09.2024 06:54:36,292.3,7.0
50.018,07.09.2024 06:54:37,298.8,7.0
50.022,07.09.2024 06:54:38,306.2,7.0
50.022,07.09.2024 06:54:39,314.5,7.0
50.023,07.09.2024 06:54:40,323.5,7.0
50.024,07.09.2024 06:54:41,332.0,7.0
50.024,07.09.2024 06:54:42,340.6,7.0
50.023,07.09.2024 06:54:43,347.9,7.0
50.023,07.09.2024 06:54:44,356.1,7.0
50.022,07.09.2024 06:54:45,4.1,7.0
50.021,07.09.2024 06:54:46,11.7,7.0
50.02,07.09.2024 06:54:47,18.8,7.0
50.019,07.09.2024 06:54:48,25.5,7.0
50.021,07.09.2024 06:54:49,33.3,7.0
50.023,07.09.2024 06:54:50,41.5,7.0
50.025,07.09.2024 06:54:51,50.8,7.0
50.028,07.09.2024 06:54:52,60.8,7.0
50.029,07.09.2024 06:54:53,71.5,7.0
50.032,07.09.2024 06:54:54,82.9,7.0
50.033,07.09.2024 06:54:55,95.5,7.0
50.032,07.09.2024 06:54:56,106.5,7.0
50.031,07.09.2024 06:54:57,117.4,7.0
50.03,07.09.2024 06:54:58,128.7,7.0
50.03,07.09.2024 06:54:59,138.8,7.0
50.03,07.09.2024 06:55:00,149.7,7.0
50.027,07.09.2024 06:55:01,159.4,7.0
50.025,07.09.2024 06:55:02,168.4,7.0
50.024,07.09.2024 06:55:03,176.8,7.0
50.024,07.09.2024 06:55:04,185.5,7.0
50.022,07.09.2024 06:55:05,193.4,7.0
50.021,07.09.2024 06:55:06,201.0,7.0
50.02,07.09.2024 06:55:07,207.9,7.0
50.02,07.09.2024 06:55:08,215.0,7.0
50.02,07.09.2024 06:55:09,222.2,7.0
50.022,07.09.2024 06:55:10,230.1,7.0
50.024,07.09.2024 06:55:11,238.5,7.0
50.023,07.09.2024 06:55:12,247.0,7.0
50.024,07.09.2024 06:55:13,256.8,7.0
50.025,07.09.2024 06:55:14,265.7,7.0
50.025,07.09.2024 06:55:15,274.9,7.0
50.026,07.09.2024 06:55:16,282.6,7.0
50.026,07.09.2024 06:55:17,293.2,7.0
50.027,07.09.2024 06:55:18,301.3,7.0
50.026,07.09.2024 06:55:19,310.5,7.0
50.023,07.09.2024 06:55:20,319.4,7.0
50.022,07.09.2024 06:55:21,328.0,7.0
50.022,07.09.2024 06:55:22,335.3,7.0
50.022,07.09.2024 06:55:23,343.2,7.0
50.022,07.09.2024 06:55:24,350.9,7.0
50.019,07.09.2024 06:55:25,357.7,7.0
50.017,07.09.2024 06:55:26,3.9,7.0
50.015,07.09.2024 06:55:27,9.2,7.0
50.013,07.09.2024 06:55:28,13.7,7.0
50.012,07.09.2024 06:55:29,18.1,7.0
50.012,07.09.2024 06:55:30,22.4,7.0
50.011,07.09.2024 06:55:31,26.5,7.0
50.011,07.09.2024 06:55:32,30.6,7.0
50.011,07.09.2024 06:55:33,34.7,7.0
50.011,07.09.2024 06:55:34,38.8,7.0
50.011,07.09.2024 06:55:35,42.7,7.0
50.012,07.09.2024 06:55:36,47.1,7.0
50.014,07.09.2024 06:55:37,52.2,7.0
50.016,07.09.2024 06:55:38,58.0,7.0
50.018,07.09.2024 06:55:39,65.6,7.0
50.018,07.09.2024 06:55:40,71.4,7.0
50.018,07.09.2024 06:55:41,77.7,7.0
50.018,07.09.2024 06:55:42,84.3,7.0
50.02,07.09.2024 06:55:43,92.5,7.0
50.022,07.09.2024 06:55:44,99.5,7.0
50.022,07.09.2024 06:55:45,107.3,7.0
50.021,07.09.2024 06:55:46,115.2,7.0
50.023,07.09.2024 06:55:47,123.4,7.0
50.024,07.09.2024 06:55:48,132.1,7.0
50.025,07.09.2024 06:55:49,141.1,7.0
50.025,07.09.2024 06:55:50,150.0,7.0
50.025,07.09.2024 06:55:51,159.0,7.0
50.025,07.09.2024 06:55:52,167.9,7.0
50.025,07.09.2024 06:55:53,177.0,7.0
50.026,07.09.2024 06:55:54,186.3,7.0
50.025,07.09.2024 06:55:55,195.3,7.0
50.021,07.09.2024 06:55:56,203.0,7.0
50.018,07.09.2024 06:55:57,209.4,7.0
50.016,07.09.2024 06:55:58,215.3,7.0
50.017,07.09.2024 06:55:59,221.3,7.0
50.017,07.09.2024 06:56:00,227.6,7.0
50.02,07.09.2024 06:56:01,234.6,7.0
50.022,07.09.2024 06:56:02,242.3,7.0
50.023,07.09.2024 06:56:03,250.5,7.0
50.024,07.09.2024 06:56:04,258.9,7.0
50.026,07.09.2024 06:56:05,268.9,7.0
50.026,07.09.2024 06:56:06,278.0,7.0
50.024,07.09.2024 06:56:07,286.9,7.0
50.021,07.09.2024 06:56:08,294.5,7.0
50.02,07.09.2024 06:56:09,301.6,7.0
50.019,07.09.2024 06:56:10,308.6,7.0
50.019,07.09.2024 06:56:11,315.5,7.0
50.019,07.09.2024 06:56:12,322.1,7.0
50.018,07.09.2024 06:56:13,328.4,7.0
50.015,07.09.2024 06:56:14,334.4,7.0
50.012,07.09.2024 06:56:15,337.9,7.0
50.012,07.09.2024 06:56:16,342.1,7.0
50.011,07.09.2024 06:56:17,345.9,7.0
50.009,07.09.2024 06:56:18,349.2,7.0
50.008,07.09.2024 06:56:19,352.4,7.0
50.008,07.09.2024 06:56:20,355.3,7.0
50.01,07.09.2024 06:56:21,358.8,7.0
50.011,07.09.2024 06:56:22,2.6,7.0
50.01,07.09.2024 06:56:23,6.2,7.0
50.008,07.09.2024 06:56:24,8.7,7.0
50.006,07.09.2024 06:56:25,11.1,7.0
50.006,07.09.2024 06:56:26,13.0,7.0
50.005,07.09.2024 06:56:27,15.0,7.0
50.004,07.09.2024 06:56:28,16.0,7.0
50.002,07.09.2024 06:56:29,16.7,7.0
50.002,07.09.2024 06:56:30,17.3,7.0
50.001,07.09.2024 06:56:31,17.5,7.0
49.999,07.09.2024 06:56:32,18.3,7.0
49.998,07.09.2024 06:56:33,17.5,7.0
49.998,07.09.2024 06:56:34,16.8,7.0
50.0,07.09.2024 06:56:35,15.6,7.0
50.002,07.09.2024 06:56:36,17.2,7.0
50.001,07.09.2024 06:56:37,16.5,7.0
50.001,07.09.2024 06:56:38,16.7,7.0
50.003,07.09.2024 06:56:39,17.7,7.0
50.003,07.09.2024 06:56:40,18.9,7.0
50.004,07.09.2024 06:56:41,20.3,7.0
50.005,07.09.2024 06:56:42,22.1,7.0
50.007,07.09.2024 06:56:43,24.7,7.0
50.009,07.09.2024 06:56:44,27.9,7.0
50.009,07.09.2024 06:56:45,31.0,7.0
50.008,07.09.2024 06:56:46,34.0,7.0
50.009,07.09.2024 06:56:47,37.1,7.0
50.009,07.09.2024 06:56:48,40.3,7.0
50.009,07.09.2024 06:56:49,43.4,7.0
50.008,07.09.2024 06:56:50,46.2,7.0
50.007,07.09.2024 06:56:51,49.1,7.0
50.004,07.09.2024 06:56:52,50.7,7.0
50.003,07.09.2024 06:56:53,51.8,7.0
50.001,07.09.2024 06:56:54,52.4,7.0
49.999,07.09.2024 06:56:55,52.0,7.0
49.998,07.09.2024 06:56:56,51.2,7.0
50.0,07.09.2024 06:56:57,51.1,7.0
50.002,07.09.2024 06:56:58,52.7,7.0
50.006,07.09.2024 06:56:59,54.0,7.0
50.007,07.09.2024 06:57:00,56.7,7.0
50.008,07.09.2024 06:57:01,59.5,7.0
50.011,07.09.2024 06:57:02,63.5,7.0
50.013,07.09.2024 06:57:03,68.1,7.0
50.015,07.09.2024 06:57:04,73.2,7.0
50.014,07.09.2024 06:57:05,79.0,7.0
50.014,07.09.2024 06:57:06,83.6,7.0
50.013,07.09.2024 06:57:07,88.8,7.0
50.012,07.09.2024 06:57:08,92.7,7.0
50.011,07.09.2024 06:57:09,96.7,7.0
50.01,07.09.2024 06:57:10,99.9,7.0
50.007,07.09.2024 06:57:11,102.4,7.0
50.004,07.09.2024 06:57:12,103.9,7.0
50.005,07.09.2024 06:57:13,105.6,7.0
50.005,07.09.2024 06:57:14,107.5,7.0
50.005,07.09.2024 06:57:15,109.3,7.0
50.004,07.09.2024 06:57:16,110.7,7.0
50.001,07.09.2024 06:57:17,111.1,7.0
50.001,07.09.2024 06:57:18,112.6,7.0
50.001,07.09.2024 06:57:19,111.9,7.0
50.001,07.09.2024 06:57:20,112.2,7.0
50.0,07.09.2024 06:57:21,112.4,7.0
50.0,07.09.2024 06:57:22,112.4,7.0
50.001,07.09.2024 06:57:23,112.9,7.0
50.003,07.09.2024 06:57:24,113.8,7.0
50.002,07.09.2024 06:57:25,114.7,7.0
50.0,07.09.2024 06:57:26,114.8,7.0
50.0,07.09.2024 06:57:27,114.9,7.0
50.001,07.09.2024 06:57:28,115.2,7.0
50.004,07.09.2024 06:57:29,116.8,7.0
50.007,07.09.2024 06:57:30,119.2,7.0
50.01,07.09.2024 06:57:31,122.9,7.0
50.012,07.09.2024 06:57:32,127.3,7.0
50.014,07.09.2024 06:57:33,133.2,7.0
50.014,07.09.2024 06:57:34,137.2,7.0
50.015,07.09.2024 06:57:35,143.4,7.0
50.015,07.09.2024 06:57:36,147.8,7.0
50.013,07.09.2024 06:57:37,153.1,7.0
50.011,07.09.2024 06:57:38,157.2,7.0
50.012,07.09.2024 06:57:39,161.2,7.0
50.013,07.09.2024 06:57:40,166.0,7.0
50.014,07.09.2024 06:57:41,171.0,7.0
50.015,07.09.2024 06:57:42,176.2,7.0
50.014,07.09.2024 06:57:43,181.2,7.0
50.014,07.09.2024 06:57:44,186.4,7.0
50.014,07.09.2024 06:57:45,191.2,7.0
50.014,07.09.2024 06:57:46,196.2,7.0
50.012,07.09.2024 06:57:47,200.4,7.0
50.011,07.09.2024 06:57:48,204.2,7.0
50.01,07.09.2024 06:57:49,208.1,7.0
50.008,07.09.2024 06:57:50,211.0,7.0
50.006,07.09.2024 06:57:51,213.0,7.0
50.005,07.09.2024 06:57:52,214.9,7.0
50.005,07.09.2024 06:57:53,216.9,7.0
50.006,07.09.2024 06:57:54,218.9,7.0
50.007,07.09.2024 06:57:55,222.2,7.0
50.007,07.09.2024 06:57:56,223.9,7.0
50.008,07.09.2024 06:57:57,226.6,7.0
50.009,07.09.2024 06:57:58,229.9,7.0
50.011,07.09.2024 06:57:59,234.0,7.0
50.013,07.09.2024 06:58:00,238.6,7.0
50.012,07.09.2024 06:58:01,243.0,7.0
50.013,07.09.2024 06:58:02,247.4,7.0
50.012,07.09.2024 06:58:03,251.8,7.0
50.01,07.09.2024 06:58:04,255.3,7.0
50.006,07.09.2024 06:58:05,257.7,7.0
50.004,07.09.2024 06:58:06,259.0,7.0
50.002,07.09.2024 06:58:07,260.4,7.0
50.0,07.09.2024 06:58:08,260.3,7.0
49.999,07.09.2024 06:58:09,259.4,7.0
49.997,07.09.2024 06:58:10,258.3,7.0
49.998,07.09.2024 06:58:11,257.6,7.0
49.995,07.09.2024 06:58:12,255.9,7.0
49.995,07.09.2024 06:58:13,254.2,7.0
49.996,07.09.2024 06:58:14,252.6,7.0
49.997,07.09.2024 06:58:15,252.9,7.0
49.999,07.09.2024 06:58:16,251.1,7.0
49.999,07.09.2024 06:58:17,250.6,7.0
49.999,07.09.2024 06:58:18,249.9,7.0
49.998,07.09.2024 06:58:19,249.3,7.0
49.998,07.09.2024 06:58:20,248.7,7.0
49.998,07.09.2024 06:58:21,247.9,7.0
49.997,07.09.2024 06:58:22,246.9,7.0
49.997,07.09.2024 06:58:23,246.0,7.0
49.996,07.09.2024 06:58:24,245.1,7.0
49.998,07.09.2024 06:58:25,244.2,7.0
50.0,07.09.2024 06:58:26,244.1,7.0
50.0,07.09.2024 06:58:27,244.2,7.0
50.0,07.09.2024 06:58:28,243.9,7.0
49.999,07.09.2024 06:58:29,243.6,7.0
50.0,07.09.2024 06:58:30,244.3,7.0
50.0,07.09.2024 06:58:31,243.7,7.0
50.0,07.09.2024 06:58:32,243.6,7.0
49.999,07.09.2024 06:58:33,243.2,7.0
49.999,07.09.2024 06:58:34,242.6,7.0
49.999,07.09.2024 06:58:35,242.4,7.0
50.001,07.09.2024 06:58:36,242.8,7.0
50.001,07.09.2024 06:58:37,243.1,7.0
50.0,07.09.2024 06:58:38,243.0,7.0
50.001,07.09.2024 06:58:39,243.3,7.0
50.002,07.09.2024 06:58:40,244.1,7.0
50.005,07.09.2024 06:58:41,245.8,7.0
50.006,07.09.2024 06:58:42,247.9,7.0
50.009,07.09.2024 06:58:43,251.0,7.0
50.011,07.09.2024 06:58:44,254.9,7.0
50.013,07.09.2024 06:58:45,259.3,7.0
50.012,07.09.2024 06:58:46,263.6,7.0
50.01,07.09.2024 06:58:47,267.3,7.0
50.007,07.09.2024 06:58:48,271.1,7.0
50.006,07.09.2024 06:58:49,272.2,7.0
50.004,07.09.2024 06:58:50,273.4,7.0
50.001,07.09.2024 06:58:51,273.8,7.0
49.999,07.09.2024 06:58:52,273.4,7.0
49.999,07.09.2024 06:58:53,273.0,7.0
49.999,07.09.2024 06:58:54,272.7,7.0
49.999,07.09.2024 06:58:55,273.6,7.0
49.999,07.09.2024 06:58:56,271.9,7.0
49.998,07.09.2024 06:58:57,271.4,7.0
50.001,07.09.2024 06:58:58,271.6,7.0
50.003,07.09.2024 06:58:59,272.8,7.0
50.003,07.09.2024 06:59:00,274.9,7.0
50.002,07.09.2024 06:59:01,274.3,7.0
50.0,07.09.2024 06:59:02,274.4,7.0
50.002,07.09.2024 06:59:03,274.8,7.0
50.003,07.09.2024 06:59:04,275.9,7.0
50.004,07.09.2024 06:59:05,278.4,7.0
50.003,07.09.2024 06:59:06,278.2,7.0
50.003,07.09.2024 06:59:07,279.2,7.0
50.004,07.09.2024 06:59:08,280.6,7.0
50.005,07.09.2024 06:59:09,283.3,7.0
50.005,07.09.2024 06:59:10,283.9,7.0
50.003,07.09.2024 06:59:11,284.9,7.0
50.002,07.09.2024 06:59:12,286.1,7.0
50.0,07.09.2024 06:59:13,286.6,7.0
49.998,07.09.2024 06:59:14,286.0,7.0
49.997,07.09.2024 06:59:15,285.1,7.0
49.997,07.09.2024 06:59:16,283.6,7.0
49.995,07.09.2024 06:59:17,281.6,7.0
49.994,07.09.2024 06:59:18,279.5,7.0
49.994,07.09.2024 06:59:19,278.0,7.0
49.992,07.09.2024 06:59:20,274.4,7.0
49.992,07.09.2024 06:59:21,271.6,7.0
49.99,07.09.2024 06:59:22,268.1,7.0
49.989,07.09.2024 06:59:23,264.0,7.0
49.988,07.09.2024 06:59:24,259.6,7.0
49.986,07.09.2024 06:59:25,254.4,7.0
49.984,07.09.2024 06:59:26,248.4,7.0
49.984,07.09.2024 06:59:27,242.4,7.0
49.982,07.09.2024 06:59:28,236.0,7.0
49.981,07.09.2024 06:59:29,229.2,7.0
49.979,07.09.2024 06:59:30,221.7,7.0
49.979,07.09.2024 06:59:31,214.3,7.0
49.979,07.09.2024 06:59:32,206.4,7.0
49.977,07.09.2024 06:59:33,198.3,7.0
49.976,07.09.2024 06:59:34,189.5,7.0
49.975,07.09.2024 06:59:35,180.6,7.0
49.975,07.09.2024 06:59:36,171.7,7.0
49.977,07.09.2024 06:59:37,163.6,7.0
49.977,07.09.2024 06:59:38,155.1,7.0
49.978,07.09.2024 06:59:39,147.0,7.0
49.976,07.09.2024 06:59:40,138.5,7.0
49.977,07.09.2024 06:59:41,130.0,7.0
49.977,07.09.2024 06:59:42,121.9,7.0
49.979,07.09.2024 06:59:43,114.4,7.0
49.98,07.09.2024 06:59:44,107.2,7.0
49.979,07.09.2024 06:59:45,99.5,7.0
49.979,07.09.2024 06:59:46,91.8,7.0
49.979,07.09.2024 06:59:47,84.3,7.0
49.979,07.09.2024 06:59:48,76.8,7.0
49.979,07.09.2024 06:59:49,69.3,7.0
49.98,07.09.2024 06:59:50,62.9,7.0
49.982,07.09.2024 06:59:51,55.7,7.0
49.985,07.09.2024 06:59:52,50.2,7.0
49.987,07.09.2024 06:59:53,45.4,7.0
49.988,07.09.2024 06:59:54,41.1,7.0
49.991,07.09.2024 06:59:55,37.6,7.0
49.994,07.09.2024 06:59:56,35.3,7.0
49.995,07.09.2024 06:59:57,33.4,7.0
49.995,07.09.2024 06:59:58,31.4,7.0
49.993,07.09.2024 06:59:59,28.8,7.0
49.991,07.09.2024 07:00:00,25.6,7.0
49.989,07.09.2024 07:00:01,21.8,7.0
49.986,07.09.2024 07:00:02,16.6,7.0
49.983,07.09.2024 07:00:03,10.5,7.0
49.983,07.09.2024 07:00:04,4.1,7.0
49.986,07.09.2024 07:00:05,359.4,7.0
49.99,07.09.2024 07:00:06,356.0,7.0
49.992,07.09.2024 07:00:07,352.9,7.0
49.993,07.09.2024 07:00:08,350.1,7.0
49.993,07.09.2024 07:00:09,347.6,7.0
49.992,07.09.2024 07:00:10,344.8,7.0
49.994,07.09.2024 07:00:11,343.4,7.0
49.996,07.09.2024 07:00:12,341.1,7.0
49.996,07.09.2024 07:00:13,339.9,7.0
49.995,07.09.2024 07:00:14,338.0,7.0
49.992,07.09.2024 07:00:15,335.1,7.0
49.99,07.09.2024 07:00:16,331.5,7.0
49.988,07.09.2024 07:00:17,327.3,7.0
49.986,07.09.2024 07:00:18,322.2,7.0
49.983,07.09.2024 07:00:19,316.1,7.0
49.982,07.09.2024 07:00:20,309.5,7.0
49.982,07.09.2024 07:00:21,303.0,7.0
49.979,07.09.2024 07:00:22,295.5,7.0
49.979,07.09.2024 07:00:23,287.9,7.0
49.978,07.09.2024 07:00:24,281.0,7.0
49.98,07.09.2024 07:00:25,272.6,7.0
49.981,07.09.2024 07:00:26,266.1,7.0
49.982,07.09.2024 07:00:27,259.6,7.0
49.983,07.09.2024 07:00:28,253.2,7.0
49.983,07.09.2024 07:00:29,247.2,7.0
49.983,07.09.2024 07:00:30,241.0,7.0
49.983,07.09.2024 07:00:31,234.9,7.0
49.982,07.09.2024 07:00:32,228.6,7.0
49.982,07.09.2024 07:00:33,222.1,7.0
49.982,07.09.2024 07:00:34,215.9,7.0
49.982,07.09.2024 07:00:35,209.4,7.0
49.982,07.09.2024 07:00:36,202.7,7.0
49.982,07.09.2024 07:00:37,196.2,7.0
49.985,07.09.2024 07:00:38,190.8,7.0
49.987,07.09.2024 07:00:39,185.9,7.0
49.987,07.09.2024 07:00:40,181.2,7.0
49.987,07.09.2024 07:00:41,176.5,7.0
49.99,07.09.2024 07:00:42,172.5,7.0
49.988,07.09.2024 07:00:43,168.4,7.0
49.988,07.09.2024 07:00:44,164.3,7.0
49.989,07.09.2024 07:00:45,159.9,7.0
49.988,07.09.2024 07:00:46,155.8,7.0
49.988,07.09.2024 07:00:47,151.4,7.0
49.988,07.09.2024 07:00:48,146.9,7.0
49.988,07.09.2024 07:00:49,142.5,7.0
49.991,07.09.2024 07:00:50,139.7,7.0
49.994,07.09.2024 07:00:51,137.6,7.0
49.997,07.09.2024 07:00:52,136.4,7.0
50.0,07.09.2024 07:00:53,136.1,7.0
50.001,07.09.2024 07:00:54,137.5,7.0
50.002,07.09.2024 07:00:55,137.0,7.0
50.0,07.09.2024 07:00:56,137.0,7.0
49.997,07.09.2024 07:00:57,136.0,7.0
49.995,07.09.2024 07:00:58,134.3,7.0
49.995,07.09.2024 07:00:59,132.5,7.0
49.995,07.09.2024 07:01:00,130.6,7.0
49.991,07.09.2024 07:01:01,127.5,7.0
49.987,07.09.2024 07:01:02,123.0,7.0
49.985,07.09.2024 07:01:03,117.5,7.0
49.984,07.09.2024 07:01:04,111.7,7.0
49.982,07.09.2024 07:01:05,105.0,7.0
49.979,07.09.2024 07:01:06,97.3,7.0
49.977,07.09.2024 07:01:07,89.3,7.0
49.977,07.09.2024 07:01:08,81.0,7.0
49.979,07.09.2024 07:01:09,73.7,7.0
49.978,07.09.2024 07:01:10,65.8,7.0
49.977,07.09.2024 07:01:11,57.6,7.0
49.975,07.09.2024 07:01:12,48.6,7.0
49.976,07.09.2024 07:01:13,39.9,7.0
49.976,07.09.2024 07:01:14,31.4,7.0
49.976,07.09.2024 07:01:15,22.6,7.0
49.974,07.09.2024 07:01:16,13.4,7.0
49.971,07.09.2024 07:01:17,2.9,7.0
49.97,07.09.2024 07:01:18,351.9,7.0
49.966,07.09.2024 07:01:19,340.1,7.0
49.965,07.09.2024 07:01:20,327.2,7.0
49.963,07.09.2024 07:01:21,314.1,7.0
49.963,07.09.2024 07:01:22,300.8,7.0
49.962,07.09.2024 07:01:23,287.3,7.0
49.961,07.09.2024 07:01:24,272.9,7.0
49.96,07.09.2024 07:01:25,258.7,7.0
49.959,07.09.2024 07:01:26,243.9,7.0
49.959,07.09.2024 07:01:27,229.1,7.0
49.958,07.09.2024 07:01:28,214.0,7.0
49.959,07.09.2024 07:01:29,198.9,7.0
49.957,07.09.2024 07:01:30,183.6,7.0
49.956,07.09.2024 07:01:31,167.5,7.0
49.954,07.09.2024 07:01:32,151.1,7.0
49.955,07.09.2024 07:01:33,134.9,7.0
49.955,07.09.2024 07:01:34,118.7,7.0
49.953,07.09.2024 07:01:35,101.8,7.0
49.951,07.09.2024 07:01:36,84.2,7.0
49.95,07.09.2024 07:01:37,65.9,7.0
49.95,07.09.2024 07:01:38,48.4,7.0
49.95,07.09.2024 07:01:39,30.2,7.0
49.948,07.09.2024 07:01:40,11.5,7.0
49.948,07.09.2024 07:01:41,353.5,7.0
49.948,07.09.2024 07:01:42,334.5,7.0
49.947,07.09.2024 07:01:43,315.5,7.0
49.948,07.09.2024 07:01:44,296.5,7.0
49.949,07.09.2024 07:01:45,278.1,7.0
49.953,07.09.2024 07:01:46,261.2,7.0
49.96,07.09.2024 07:01:47,246.6,7.0
49.963,07.09.2024 07:01:48,233.2,7.0
49.964,07.09.2024 07:01:49,220.2,7.0
49.966,07.09.2024 07:01:50,207.8,7.0
49.97,07.09.2024 07:01:51,197.2,7.0
49.972,07.09.2024 07:01:52,187.2,7.0
49.973,07.09.2024 07:01:53,177.5,7.0
49.973,07.09.2024 07:01:54,167.8,7.0
49.971,07.09.2024 07:01:55,157.3,7.0
49.969,07.09.2024 07:01:56,146.2,7.0
49.966,07.09.2024 07:01:57,134.0,7.0
49.963,07.09.2024 07:01:58,120.8,7.0
49.962,07.09.2024 07:01:59,107.0,7.0
49.961,07.09.2024 07:02:00,92.7,7.0
49.961,07.09.2024 07:02:01,78.7,7.0
49.961,07.09.2024 07:02:02,64.9,7.0
49.961,07.09.2024 07:02:03,50.7,7.0
49.96,07.09.2024 07:02:04,36.3,7.0
49.96,07.09.2024 07:02:05,21.9,7.0
49.96,07.09.2024 07:02:06,7.4,7.0
49.959,07.09.2024 07:02:07,352.4,7.0
49.957,07.09.2024 07:02:08,336.7,7.0
49.956,07.09.2024 07:02:09,320.8,7.0
49.953,07.09.2024 07:02:10,303.8,7.0
49.951,07.09.2024 07:02:11,286.1,7.0
49.951,07.09.2024 07:02:12,268.5,7.0
49.952,07.09.2024 07:02:13,251.2,7.0
49.952,07.09.2024 07:02:14,233.8,7.0
49.951,07.09.2024 07:02:15,216.3,7.0
49.95,07.09.2024 07:02:16,198.1,7.0
49.95,07.09.2024 07:02:17,180.0,7.0
49.951,07.09.2024 07:02:18,162.5,7.0
49.951,07.09.2024 07:02:19,144.8,7.0
49.951,07.09.2024 07:02:20,127.2,7.0
49.951,07.09.2024 07:02:21,109.4,7.0
49.952,07.09.2024 07:02:22,91.9,7.0
49.951,07.09.2024 07:02:23,74.4,7.0
49.952,07.09.2024 07:02:24,57.5,7.0
49.951,07.09.2024 07:02:25,39.9,7.0
49.952,07.09.2024 07:02:26,22.4,7.0
49.954,07.09.2024 07:02:27,5.8,7.0
49.957,07.09.2024 07:02:28,350.3,7.0
49.958,07.09.2024 07:02:29,335.1,7.0
49.96,07.09.2024 07:02:30,320.5,7.0
49.962,07.09.2024 07:02:31,307.1,7.0
49.965,07.09.2024 07:02:32,294.8,7.0
49.965,07.09.2024 07:02:33,282.3,7.0
49.965,07.09.2024 07:02:34,269.7,7.0
49.966,07.09.2024 07:02:35,257.4,7.0
49.966,07.09.2024 07:02:36,244.9,7.0
49.963,07.09.2024 07:02:37,231.5,7.0
49.958,07.09.2024 07:02:38,216.5,7.0
49.955,07.09.2024 07:02:39,200.4,7.0
49.954,07.09.2024 07:02:40,183.9,7.0
49.954,07.09.2024 07:02:41,167.2,7.0
49.952,07.09.2024 07:02:42,149.9,7.0
49.949,07.09.2024 07:02:43,131.4,7.0
49.947,07.09.2024 07:02:44,112.5,7.0
49.947,07.09.2024 07:02:45,93.4,7.0
49.948,07.09.2024 07:02:46,74.5,7.0
49.947,07.09.2024 07:02:47,55.9,7.0
49.947,07.09.2024 07:02:48,37.1,7.0
49.949,07.09.2024 07:02:49,18.6,7.0
49.952,07.09.2024 07:02:50,1.2,7.0
49.953,07.09.2024 07:02:51,344.0,7.0
49.955,07.09.2024 07:02:52,327.6,7.0
49.956,07.09.2024 07:02:53,311.8,7.0
49.958,07.09.2024 07:02:54,296.7,7.0
49.959,07.09.2024 07:02:55,281.8,7.0
49.959,07.09.2024 07:02:56,267.2,7.0
49.959,07.09.2024 07:02:57,252.6,7.0
49.96,07.09.2024 07:02:58,238.0,7.0
49.962,07.09.2024 07:02:59,224.4,7.0
49.964,07.09.2024 07:03:00,211.3,7.0
49.964,07.09.2024 07:03:01,198.1,7.0
49.961,07.09.2024 07:03:02,184.3,7.0
49.963,07.09.2024 07:03:03,170.8,7.0
49.961,07.09.2024 07:03:04,156.6,7.0
49.96,07.09.2024 07:03:05,142.3,7.0
49.959,07.09.2024 07:03:06,127.4,7.0
49.955,07.09.2024 07:03:07,111.3,7.0
49.951,07.09.2024 07:03:08,93.6,7.0
