frequency,time,phase,d
50.005,20.09.2024 05:26:46,62.7,7.0
50.007,20.09.2024 05:26:47,63.8,7.0
50.008,20.09.2024 05:26:48,68.3,7.0
50.009,20.09.2024 05:26:49,71.4,7.0
50.008,20.09.2024 05:26:50,74.3,7.0
50.009,20.09.2024 05:26:51,76.5,7.0
50.01,20.09.2024 05:26:52,80.1,7.0
50.011,20.09.2024 05:26:53,85.2,7.0
50.011,20.09.2024 05:26:54,89.2,7.0
50.009,20.09.2024 05:26:55,92.2,7.0
50.008,20.09.2024 05:26:56,94.9,7.0
50.008,20.09.2024 05:26:57,97.6,7.0
50.01,20.09.2024 05:26:58,101.2,7.0
50.011,20.09.2024 05:26:59,104.9,7.0
50.01,20.09.2024 05:27:00,108.4,7.0
50.01,20.09.2024 05:27:01,111.9,7.0
50.011,20.09.2024 05:27:02,115.8,7.0
50.012,20.09.2024 05:27:03,120.1,7.0
50.012,20.09.2024 05:27:04,124.4,7.0
50.012,20.09.2024 05:27:05,128.5,7.0
50.013,20.09.2024 05:27:06,133.5,7.0
50.015,20.09.2024 05:27:07,138.5,7.0
50.016,20.09.2024 05:27:08,144.4,7.0
50.015,20.09.2024 05:27:09,149.9,7.0
50.016,20.09.2024 05:27:10,154.7,7.0
50.015,20.09.2024 05:27:11,160.1,7.0
50.015,20.09.2024 05:27:12,166.3,7.0
50.015,20.09.2024 05:27:13,170.8,7.0
50.015,20.09.2024 05:27:14,176.1,7.0
50.014,20.09.2024 05:27:15,181.0,7.0
50.013,20.09.2024 05:27:16,186.9,7.0
50.013,20.09.2024 05:27:17,191.6,7.0
50.012,20.09.2024 05:27:18,196.0,7.0
50.012,20.09.2024 05:27:19,200.3,7.0
50.011,20.09.2024 05:27:20,204.4,7.0
50.01,20.09.2024 05:27:21,206.7,7.0
50.007,20.09.2024 05:27:22,209.8,7.0
50.006,20.09.2024 05:27:23,212.4,7.0
50.003,20.09.2024 05:27:24,213.5,7.0
50.002,20.09.2024 05:27:25,213.6,7.0
50.001,20.09.2024 05:27:26,214.1,7.0
50.0,20.09.2024 05:27:27,213.8,7.0
49.998,20.09.2024 05:27:28,213.9,7.0
49.997,20.09.2024 05:27:29,212.7,7.0
49.997,20.09.2024 05:27:30,211.6,7.0
49.996,20.09.2024 05:27:31,209.9,7.0
49.995,20.09.2024 05:27:32,208.0,7.0
49.995,20.09.2024 05:27:33,206.4,7.0
49.998,20.09.2024 05:27:34,205.5,7.0
49.998,20.09.2024 05:27:35,203.8,7.0
49.999,20.09.2024 05:27:36,204.2,7.0
49.997,20.09.2024 05:27:37,203.2,7.0
49.996,20.09.2024 05:27:38,201.5,7.0
49.994,20.09.2024 05:27:39,199.6,7.0
49.993,20.09.2024 05:27:40,197.1,7.0
49.992,20.09.2024 05:27:41,194.8,7.0
49.991,20.09.2024 05:27:42,190.8,7.0
49.992,20.09.2024 05:27:43,188.7,7.0
49.992,20.09.2024 05:27:44,185.8,7.0
49.992,20.09.2024 05:27:45,183.3,7.0
49.994,20.09.2024 05:27:46,181.3,7.0
49.995,20.09.2024 05:27:47,179.3,7.0
49.996,20.09.2024 05:27:48,177.7,7.0
49.996,20.09.2024 05:27:49,175.4,7.0
49.998,20.09.2024 05:27:50,174.7,7.0
50.001,20.09.2024 05:27:51,175.9,7.0
50.002,20.09.2024 05:27:52,176.7,7.0
50.002,20.09.2024 05:27:53,177.5,7.0
50.003,20.09.2024 05:27:54,178.3,7.0
50.004,20.09.2024 05:27:55,179.8,7.0
50.006,20.09.2024 05:27:56,182.4,7.0
50.008,20.09.2024 05:27:57,185.0,7.0
50.008,20.09.2024 05:27:58,187.8,7.0
50.008,20.09.2024 05:27:59,190.6,7.0
50.008,20.09.2024 05:28:00,193.9,7.0
50.009,20.09.2024 05:28:01,197.0,7.0
50.009,20.09.2024 05:28:02,200.6,7.0
50.012,20.09.2024 05:28:03,203.9,7.0
50.012,20.09.2024 05:28:04,208.4,7.0
50.013,20.09.2024 05:28:05,214.0,7.0
50.013,20.09.2024 05:28:06,218.7,7.0
50.013,20.09.2024 05:28:07,223.5,7.0
50.013,20.09.2024 05:28:08,228.1,7.0
50.013,20.09.2024 05:28:09,232.3,7.0
50.013,20.09.2024 05:28:10,237.2,7.0
50.014,20.09.2024 05:28:11,242.0,7.0
50.014,20.09.2024 05:28:12,247.2,7.0
50.015,20.09.2024 05:28:13,252.4,7.0
50.016,20.09.2024 05:28:14,258.4,7.0
50.015,20.09.2024 05:28:15,263.8,7.0
50.015,20.09.2024 05:28:16,269.1,7.0
50.015,20.09.2024 05:28:17,274.3,7.0
50.014,20.09.2024 05:28:18,278.7,7.0
50.012,20.09.2024 05:28:19,282.7,7.0
50.01,20.09.2024 05:28:20,287.1,7.0
50.008,20.09.2024 05:28:21,290.0,7.0
50.008,20.09.2024 05:28:22,292.8,7.0
50.008,20.09.2024 05:28:23,295.3,7.0
50.008,20.09.2024 05:28:24,297.9,7.0
50.009,20.09.2024 05:28:25,301.4,7.0
50.009,20.09.2024 05:28:26,304.7,7.0
50.011,20.09.2024 05:28:27,308.7,7.0
50.014,20.09.2024 05:28:28,313.5,7.0
50.014,20.09.2024 05:28:29,318.5,7.0
50.012,20.09.2024 05:28:30,322.8,7.0
50.012,20.09.2024 05:28:31,326.9,7.0
50.013,20.09.2024 05:28:32,332.1,7.0
50.013,20.09.2024 05:28:33,336.9,7.0
50.012,20.09.2024 05:28:34,341.1,7.0
50.01,20.09.2024 05:28:35,344.3,7.0
50.008,20.09.2024 05:28:36,347.8,7.0
50.008,20.09.2024 05:28:37,350.4,7.0
50.006,20.09.2024 05:28:38,352.5,7.0
50.006,20.09.2024 05:28:39,354.4,7.0
50.003,20.09.2024 05:28:40,355.5,7.0
50.002,20.09.2024 05:28:41,356.1,7.0
50.001,20.09.2024 05:28:42,356.8,7.0
50.002,20.09.2024 05:28:43,358.1,7.0
50.003,20.09.2024 05:28:44,359.4,7.0
50.003,20.09.2024 05:28:45,359.5,7.0
50.003,20.09.2024 05:28:46,0.7,7.0
50.002,20.09.2024 05:28:47,2.3,7.0
50.002,20.09.2024 05:28:48,3.0,7.0
50.001,20.09.2024 05:28:49,3.3,7.0
49.999,20.09.2024 05:28:50,2.9,7.0
49.998,20.09.2024 05:28:51,2.1,7.0
49.997,20.09.2024 05:28:52,1.1,7.0
49.998,20.09.2024 05:28:53,359.8,7.0
49.997,20.09.2024 05:28:54,359.3,7.0
49.996,20.09.2024 05:28:55,357.6,7.0
49.996,20.09.2024 05:28:56,356.2,7.0
50.0,20.09.2024 05:28:57,356.2,7.0
50.004,20.09.2024 05:28:58,357.7,7.0
50.008,20.09.2024 05:28:59,0.4,7.0
50.013,20.09.2024 05:29:00,4.1,7.0
50.015,20.09.2024 05:29:01,10.2,7.0
50.016,20.09.2024 05:29:02,16.2,7.0
50.02,20.09.2024 05:29:03,23.3,7.0
50.021,20.09.2024 05:29:04,30.9,7.0
50.02,20.09.2024 05:29:05,37.2,7.0
50.018,20.09.2024 05:29:06,44.4,7.0
50.016,20.09.2024 05:29:07,50.3,7.0
50.016,20.09.2024 05:29:08,56.2,7.0
50.016,20.09.2024 05:29:09,61.7,7.0
50.015,20.09.2024 05:29:10,67.3,7.0
50.014,20.09.2024 05:29:11,72.2,7.0
50.013,20.09.2024 05:29:12,76.9,7.0
50.011,20.09.2024 05:29:13,81.0,7.0
50.011,20.09.2024 05:29:14,85.0,7.0
50.01,20.09.2024 05:29:15,88.8,7.0
50.01,20.09.2024 05:29:16,92.1,7.0
50.008,20.09.2024 05:29:17,95.0,7.0
50.008,20.09.2024 05:29:18,97.8,7.0
50.007,20.09.2024 05:29:19,100.2,7.0
50.006,20.09.2024 05:29:20,102.4,7.0
50.006,20.09.2024 05:29:21,104.5,7.0
50.005,20.09.2024 05:29:22,106.2,7.0
50.005,20.09.2024 05:29:23,108.0,7.0
50.006,20.09.2024 05:29:24,110.2,7.0
50.009,20.09.2024 05:29:25,113.6,7.0
50.012,20.09.2024 05:29:26,118.0,7.0
50.012,20.09.2024 05:29:27,122.6,7.0
50.013,20.09.2024 05:29:28,127.2,7.0
50.012,20.09.2024 05:29:29,131.7,7.0
50.013,20.09.2024 05:29:30,136.5,7.0
50.015,20.09.2024 05:29:31,141.8,7.0
50.015,20.09.2024 05:29:32,147.2,7.0
50.015,20.09.2024 05:29:33,151.5,7.0
50.013,20.09.2024 05:29:34,157.4,7.0
50.013,20.09.2024 05:29:35,162.0,7.0
50.012,20.09.2024 05:29:36,165.8,7.0
50.013,20.09.2024 05:29:37,170.9,7.0
50.01,20.09.2024 05:29:38,174.8,7.0
50.013,20.09.2024 05:29:39,179.3,7.0
50.015,20.09.2024 05:29:40,184.6,7.0
50.018,20.09.2024 05:29:41,191.1,7.0
50.018,20.09.2024 05:29:42,198.4,7.0
50.023,20.09.2024 05:29:43,207.2,7.0
50.026,20.09.2024 05:29:44,216.2,7.0
50.027,20.09.2024 05:29:45,226.3,7.0
50.029,20.09.2024 05:29:46,236.8,7.0
50.03,20.09.2024 05:29:47,247.3,7.0
50.031,20.09.2024 05:29:48,257.4,7.0
50.029,20.09.2024 05:29:49,268.8,7.0
50.028,20.09.2024 05:29:50,279.2,7.0
50.027,20.09.2024 05:29:51,288.9,7.0
50.025,20.09.2024 05:29:52,297.9,7.0
50.024,20.09.2024 05:29:53,306.5,7.0
50.025,20.09.2024 05:29:54,314.5,7.0
50.025,20.09.2024 05:29:55,324.2,7.0
50.024,20.09.2024 05:29:56,332.9,7.0
50.025,20.09.2024 05:29:57,341.9,7.0
50.025,20.09.2024 05:29:58,350.8,7.0
50.027,20.09.2024 05:29:59,0.3,7.0
50.027,20.09.2024 05:30:00,10.1,7.0
50.025,20.09.2024 05:30:01,19.1,7.0
50.023,20.09.2024 05:30:02,27.2,7.0
50.021,20.09.2024 05:30:03,34.7,7.0
50.02,20.09.2024 05:30:04,41.1,7.0
50.019,20.09.2024 05:30:05,48.8,7.0
50.019,20.09.2024 05:30:06,55.3,7.0
50.016,20.09.2024 05:30:07,61.3,7.0
50.017,20.09.2024 05:30:08,67.4,7.0
50.018,20.09.2024 05:30:09,73.9,7.0
50.019,20.09.2024 05:30:10,80.9,7.0
50.018,20.09.2024 05:30:11,87.5,7.0
50.019,20.09.2024 05:30:12,94.5,7.0
50.02,20.09.2024 05:30:13,100.8,7.0
50.021,20.09.2024 05:30:14,109.1,7.0
50.02,20.09.2024 05:30:15,116.1,7.0
50.016,20.09.2024 05:30:16,122.3,7.0
50.015,20.09.2024 05:30:17,127.5,7.0
50.012,20.09.2024 05:30:18,132.0,7.0
50.01,20.09.2024 05:30:19,135.4,7.0
50.008,20.09.2024 05:30:20,138.3,7.0
50.007,20.09.2024 05:30:21,140.7,7.0
50.006,20.09.2024 05:30:22,142.9,7.0
50.007,20.09.2024 05:30:23,145.2,7.0
50.007,20.09.2024 05:30:24,147.8,7.0
50.007,20.09.2024 05:30:25,150.3,7.0
50.008,20.09.2024 05:30:26,153.3,7.0
50.01,20.09.2024 05:30:27,156.9,7.0
50.011,20.09.2024 05:30:28,160.8,7.0
50.01,20.09.2024 05:30:29,164.2,7.0
50.009,20.09.2024 05:30:30,167.4,7.0
50.009,20.09.2024 05:30:31,170.8,7.0
50.01,20.09.2024 05:30:32,174.5,7.0
50.011,20.09.2024 05:30:33,178.3,7.0
50.008,20.09.2024 05:30:34,181.2,7.0
50.006,20.09.2024 05:30:35,183.3,7.0
50.007,20.09.2024 05:30:36,185.9,7.0
50.008,20.09.2024 05:30:37,188.8,7.0
50.012,20.09.2024 05:30:38,193.0,7.0
50.01,20.09.2024 05:30:39,196.3,7.0
50.009,20.09.2024 05:30:40,199.4,7.0
50.008,20.09.2024 05:30:41,202.4,7.0
50.011,20.09.2024 05:30:42,206.8,7.0
50.011,20.09.2024 05:30:43,210.8,7.0
50.008,20.09.2024 05:30:44,212.6,7.0
50.005,20.09.2024 05:30:45,215.4,7.0
50.002,20.09.2024 05:30:46,215.8,7.0
50.002,20.09.2024 05:30:47,216.7,7.0
50.003,20.09.2024 05:30:48,217.8,7.0
50.002,20.09.2024 05:30:49,218.6,7.0
50.0,20.09.2024 05:30:50,218.9,7.0
49.999,20.09.2024 05:30:51,218.2,7.0
49.998,20.09.2024 05:30:52,217.6,7.0
50.0,20.09.2024 05:30:53,217.6,7.0
50.0,20.09.2024 05:30:54,217.6,7.0
50.0,20.09.2024 05:30:55,217.3,7.0
49.997,20.09.2024 05:30:56,216.4,7.0
49.997,20.09.2024 05:30:57,215.3,7.0
49.997,20.09.2024 05:30:58,213.9,7.0
49.996,20.09.2024 05:30:59,212.4,7.0
49.993,20.09.2024 05:31:00,210.1,7.0
49.991,20.09.2024 05:31:01,206.0,7.0
49.989,20.09.2024 05:31:02,203.3,7.0
49.989,20.09.2024 05:31:03,199.0,7.0
49.988,20.09.2024 05:31:04,194.9,7.0
49.988,20.09.2024 05:31:05,190.6,7.0
49.989,20.09.2024 05:31:06,186.5,7.0
49.989,20.09.2024 05:31:07,182.7,7.0
49.99,20.09.2024 05:31:08,179.1,7.0
49.991,20.09.2024 05:31:09,175.9,7.0
49.993,20.09.2024 05:31:10,173.2,7.0
49.993,20.09.2024 05:31:11,170.6,7.0
49.994,20.09.2024 05:31:12,168.3,7.0
49.995,20.09.2024 05:31:13,166.4,7.0
49.994,20.09.2024 05:31:14,164.4,7.0
49.995,20.09.2024 05:31:15,161.8,7.0
49.994,20.09.2024 05:31:16,160.2,7.0
49.994,20.09.2024 05:31:17,158.1,7.0
49.994,20.09.2024 05:31:18,155.0,7.0
49.994,20.09.2024 05:31:19,153.3,7.0
49.994,20.09.2024 05:31:20,150.5,7.0
49.996,20.09.2024 05:31:21,149.8,7.0
49.998,20.09.2024 05:31:22,149.1,7.0
49.998,20.09.2024 05:31:23,148.3,7.0
49.999,20.09.2024 05:31:24,148.1,7.0
50.0,20.09.2024 05:31:25,147.8,7.0
50.0,20.09.2024 05:31:26,147.9,7.0
50.0,20.09.2024 05:31:27,148.0,7.0
49.999,20.09.2024 05:31:28,147.8,7.0
49.998,20.09.2024 05:31:29,147.1,7.0
49.998,20.09.2024 05:31:30,146.3,7.0
49.998,20.09.2024 05:31:31,145.5,7.0
49.996,20.09.2024 05:31:32,144.2,7.0
49.996,20.09.2024 05:31:33,142.7,7.0
49.997,20.09.2024 05:31:34,141.8,7.0
50.0,20.09.2024 05:31:35,141.7,7.0
50.002,20.09.2024 05:31:36,142.4,7.0
50.001,20.09.2024 05:31:37,143.0,7.0
50.004,20.09.2024 05:31:38,144.4,7.0
50.004,20.09.2024 05:31:39,146.0,7.0
50.007,20.09.2024 05:31:40,149.0,7.0
50.006,20.09.2024 05:31:41,151.0,7.0
50.005,20.09.2024 05:31:42,152.9,7.0
50.005,20.09.2024 05:31:43,154.7,7.0
50.007,20.09.2024 05:31:44,157.0,7.0
50.008,20.09.2024 05:31:45,159.9,7.0
50.009,20.09.2024 05:31:46,163.1,7.0
50.007,20.09.2024 05:31:47,165.8,7.0
50.008,20.09.2024 05:31:48,168.6,7.0
50.01,20.09.2024 05:31:49,172.3,7.0
50.013,20.09.2024 05:31:50,176.9,7.0
50.015,20.09.2024 05:31:51,182.3,7.0
50.016,20.09.2024 05:31:52,187.9,7.0
50.016,20.09.2024 05:31:53,194.1,7.0
50.019,20.09.2024 05:31:54,200.6,7.0
50.019,20.09.2024 05:31:55,207.4,7.0
50.018,20.09.2024 05:31:56,213.7,7.0
50.015,20.09.2024 05:31:57,219.3,7.0
50.013,20.09.2024 05:31:58,223.9,7.0
50.013,20.09.2024 05:31:59,228.5,7.0
50.013,20.09.2024 05:32:00,233.3,7.0
50.012,20.09.2024 05:32:01,237.7,7.0
50.011,20.09.2024 05:32:02,241.5,7.0
50.011,20.09.2024 05:32:03,245.3,7.0
50.013,20.09.2024 05:32:04,249.9,7.0
50.013,20.09.2024 05:32:05,254.8,7.0
50.011,20.09.2024 05:32:06,258.5,7.0
50.009,20.09.2024 05:32:07,261.6,7.0
50.007,20.09.2024 05:32:08,263.9,7.0
50.005,20.09.2024 05:32:09,266.0,7.0
50.004,20.09.2024 05:32:10,267.3,7.0
50.001,20.09.2024 05:32:11,267.5,7.0
49.998,20.09.2024 05:32:12,265.8,7.0
49.997,20.09.2024 05:32:13,265.8,7.0
49.996,20.09.2024 05:32:14,264.5,7.0
49.995,20.09.2024 05:32:15,262.6,7.0
49.992,20.09.2024 05:32:16,259.7,7.0
49.991,20.09.2024 05:32:17,256.2,7.0
49.99,20.09.2024 05:32:18,252.1,7.0
49.993,20.09.2024 05:32:19,249.3,7.0
49.993,20.09.2024 05:32:20,246.7,7.0
49.994,20.09.2024 05:32:21,244.6,7.0
49.996,20.09.2024 05:32:22,244.2,7.0
49.999,20.09.2024 05:32:23,243.5,7.0
49.998,20.09.2024 05:32:24,242.6,7.0
49.996,20.09.2024 05:32:25,241.2,7.0
49.995,20.09.2024 05:32:26,239.5,7.0
49.997,20.09.2024 05:32:27,238.4,7.0
49.998,20.09.2024 05:32:28,237.6,7.0
49.997,20.09.2024 05:32:29,236.7,7.0
49.996,20.09.2024 05:32:30,235.1,7.0
49.995,20.09.2024 05:32:31,233.1,7.0
49.995,20.09.2024 05:32:32,231.4,7.0
49.996,20.09.2024 05:32:33,229.7,7.0
49.996,20.09.2024 05:32:34,228.2,7.0
49.995,20.09.2024 05:32:35,226.1,7.0
49.996,20.09.2024 05:32:36,223.9,7.0
49.998,20.09.2024 05:32:37,223.5,7.0
49.999,20.09.2024 05:32:38,223.8,7.0
49.998,20.09.2024 05:32:39,223.1,7.0
49.998,20.09.2024 05:32:40,222.3,7.0
49.998,20.09.2024 05:32:41,221.8,7.0
50.001,20.09.2024 05:32:42,222.2,7.0
50.003,20.09.2024 05:32:43,222.1,7.0
50.004,20.09.2024 05:32:44,224.7,7.0
50.004,20.09.2024 05:32:45,226.3,7.0
50.005,20.09.2024 05:32:46,228.1,7.0
50.006,20.09.2024 05:32:47,230.5,7.0
50.008,20.09.2024 05:32:48,233.2,7.0
50.009,20.09.2024 05:32:49,236.4,7.0
50.009,20.09.2024 05:32:50,239.7,7.0
50.01,20.09.2024 05:32:51,243.3,7.0
50.011,20.09.2024 05:32:52,247.3,7.0
50.012,20.09.2024 05:32:53,251.5,7.0
50.012,20.09.2024 05:32:54,255.7,7.0
50.011,20.09.2024 05:32:55,259.3,7.0
50.011,20.09.2024 05:32:56,263.1,7.0
50.011,20.09.2024 05:32:57,267.2,7.0
50.013,20.09.2024 05:32:58,271.8,7.0
50.013,20.09.2024 05:32:59,276.4,7.0
50.013,20.09.2024 05:33:00,281.0,7.0
50.017,20.09.2024 05:33:01,286.5,7.0
50.02,20.09.2024 05:33:02,294.1,7.0
50.02,20.09.2024 05:33:03,301.3,7.0
50.02,20.09.2024 05:33:04,308.7,7.0
50.019,20.09.2024 05:33:05,315.1,7.0
50.018,20.09.2024 05:33:06,321.5,7.0
50.018,20.09.2024 05:33:07,327.8,7.0
50.014,20.09.2024 05:33:08,332.8,7.0
50.009,20.09.2024 05:33:09,335.9,7.0
50.003,20.09.2024 05:33:10,337.3,7.0
50.003,20.09.2024 05:33:11,338.1,7.0
50.002,20.09.2024 05:33:12,338.9,7.0
50.001,20.09.2024 05:33:13,338.1,7.0
49.999,20.09.2024 05:33:14,339.0,7.0
50.0,20.09.2024 05:33:15,339.0,7.0
50.002,20.09.2024 05:33:16,339.5,7.0
50.003,20.09.2024 05:33:17,340.4,7.0
50.004,20.09.2024 05:33:18,342.0,7.0
50.005,20.09.2024 05:33:19,343.5,7.0
50.006,20.09.2024 05:33:20,345.6,7.0
50.009,20.09.2024 05:33:21,348.9,7.0
50.012,20.09.2024 05:33:22,353.1,7.0
50.012,20.09.2024 05:33:23,357.6,7.0
50.013,20.09.2024 05:33:24,2.1,7.0
50.013,20.09.2024 05:33:25,6.7,7.0
50.015,20.09.2024 05:33:26,12.1,7.0
50.015,20.09.2024 05:33:27,17.5,7.0
50.014,20.09.2024 05:33:28,22.7,7.0
50.013,20.09.2024 05:33:29,27.1,7.0
50.012,20.09.2024 05:33:30,31.6,7.0
50.013,20.09.2024 05:33:31,36.3,7.0
50.011,20.09.2024 05:33:32,40.9,7.0
50.01,20.09.2024 05:33:33,44.5,7.0
50.008,20.09.2024 05:33:34,48.2,7.0
50.009,20.09.2024 05:33:35,51.2,7.0
50.009,20.09.2024 05:33:36,54.3,7.0
50.008,20.09.2024 05:33:37,57.0,7.0
50.008,20.09.2024 05:33:38,59.6,7.0
50.008,20.09.2024 05:33:39,62.8,7.0
50.007,20.09.2024 05:33:40,65.2,7.0
50.004,20.09.2024 05:33:41,67.1,7.0
50.004,20.09.2024 05:33:42,68.6,7.0
50.004,20.09.2024 05:33:43,70.2,7.0
50.006,20.09.2024 05:33:44,72.1,7.0
50.007,20.09.2024 05:33:45,74.7,7.0
50.008,20.09.2024 05:33:46,77.8,7.0
50.009,20.09.2024 05:33:47,80.8,7.0
50.01,20.09.2024 05:33:48,84.7,7.0
50.012,20.09.2024 05:33:49,88.9,7.0
50.012,20.09.2024 05:33:50,93.3,7.0
50.012,20.09.2024 05:33:51,97.7,7.0
50.011,20.09.2024 05:33:52,101.8,7.0
50.009,20.09.2024 05:33:53,105.4,7.0
50.009,20.09.2024 05:33:54,108.6,7.0
50.009,20.09.2024 05:33:55,111.9,7.0
50.008,20.09.2024 05:33:56,115.0,7.0
50.006,20.09.2024 05:33:57,117.1,7.0
50.004,20.09.2024 05:33:58,118.4,7.0
50.003,20.09.2024 05:33:59,119.6,7.0
50.003,20.09.2024 05:34:00,120.6,7.0
50.002,20.09.2024 05:34:01,121.3,7.0
50.001,20.09.2024 05:34:02,121.5,7.0
50.0,20.09.2024 05:34:03,121.6,7.0
50.0,20.09.2024 05:34:04,121.4,7.0
50.0,20.09.2024 05:34:05,121.5,7.0
49.999,20.09.2024 05:34:06,120.7,7.0
49.997,20.09.2024 05:34:07,120.0,7.0
49.995,20.09.2024 05:34:08,118.2,7.0
49.993,20.09.2024 05:34:09,115.8,7.0
49.993,20.09.2024 05:34:10,113.1,7.0
49.992,20.09.2024 05:34:11,110.4,7.0
49.992,20.09.2024 05:34:12,107.5,7.0
49.992,20.09.2024 05:34:13,104.5,7.0
49.992,20.09.2024 05:34:14,101.5,7.0
49.991,20.09.2024 05:34:15,98.3,7.0
49.991,20.09.2024 05:34:16,95.2,7.0
49.99,20.09.2024 05:34:17,91.6,7.0
49.99,20.09.2024 05:34:18,88.0,7.0
49.99,20.09.2024 05:34:19,84.3,7.0
49.989,20.09.2024 05:34:20,80.3,7.0
49.987,20.09.2024 05:34:21,75.8,7.0
49.987,20.09.2024 05:34:22,71.1,7.0
49.987,20.09.2024 05:34:23,66.0,7.0
49.986,20.09.2024 05:34:24,61.4,7.0
49.984,20.09.2024 05:34:25,55.8,7.0
49.984,20.09.2024 05:34:26,49.9,7.0
49.983,20.09.2024 05:34:27,43.7,7.0
49.984,20.09.2024 05:34:28,38.0,7.0
49.986,20.09.2024 05:34:29,32.6,7.0
49.985,20.09.2024 05:34:30,27.7,7.0
49.985,20.09.2024 05:34:31,22.4,7.0
49.989,20.09.2024 05:34:32,18.3,7.0
49.992,20.09.2024 05:34:33,15.3,7.0
49.995,20.09.2024 05:34:34,13.3,7.0
49.997,20.09.2024 05:34:35,12.1,7.0
49.997,20.09.2024 05:34:36,11.0,7.0
49.998,20.09.2024 05:34:37,10.2,7.0
49.997,20.09.2024 05:34:38,9.2,7.0
49.996,20.09.2024 05:34:39,7.9,7.0
49.997,20.09.2024 05:34:40,6.6,7.0
49.997,20.09.2024 05:34:41,5.4,7.0
49.998,20.09.2024 05:34:42,4.8,7.0
49.997,20.09.2024 05:34:43,3.9,7.0
49.998,20.09.2024 05:34:44,3.0,7.0
49.997,20.09.2024 05:34:45,0.8,7.0
49.996,20.09.2024 05:34:46,0.4,7.0
49.994,20.09.2024 05:34:47,358.3,7.0
49.993,20.09.2024 05:34:48,355.9,7.0
49.991,20.09.2024 05:34:49,352.6,7.0
49.989,20.09.2024 05:34:50,348.5,7.0
49.986,20.09.2024 05:34:51,343.5,7.0
49.986,20.09.2024 05:34:52,338.4,7.0
49.985,20.09.2024 05:34:53,332.7,7.0
49.984,20.09.2024 05:34:54,327.1,7.0
49.984,20.09.2024 05:34:55,321.1,7.0
49.982,20.09.2024 05:34:56,314.6,7.0
49.981,20.09.2024 05:34:57,308.2,7.0
49.985,20.09.2024 05:34:58,302.5,7.0
49.987,20.09.2024 05:34:59,297.4,7.0
49.988,20.09.2024 05:35:00,293.2,7.0
49.987,20.09.2024 05:35:01,288.8,7.0
49.988,20.09.2024 05:35:02,284.5,7.0
49.988,20.09.2024 05:35:03,280.3,7.0
49.989,20.09.2024 05:35:04,276.3,7.0
49.988,20.09.2024 05:35:05,272.0,7.0
49.988,20.09.2024 05:35:06,267.7,7.0
49.989,20.09.2024 05:35:07,263.6,7.0
49.99,20.09.2024 05:35:08,259.8,7.0
49.99,20.09.2024 05:35:09,256.1,7.0
49.991,20.09.2024 05:35:10,252.9,7.0
49.993,20.09.2024 05:35:11,250.3,7.0
49.994,20.09.2024 05:35:12,248.0,7.0
49.993,20.09.2024 05:35:13,245.6,7.0
49.994,20.09.2024 05:35:14,243.5,7.0
49.995,20.09.2024 05:35:15,240.7,7.0
49.996,20.09.2024 05:35:16,239.9,7.0
49.995,20.09.2024 05:35:17,238.0,7.0
49.996,20.09.2024 05:35:18,236.4,7.0
49.995,20.09.2024 05:35:19,234.8,7.0
49.996,20.09.2024 05:35:20,233.4,7.0
49.997,20.09.2024 05:35:21,232.5,7.0
49.999,20.09.2024 05:35:22,231.6,7.0
49.999,20.09.2024 05:35:23,230.7,7.0
49.999,20.09.2024 05:35:24,230.9,7.0
49.999,20.09.2024 05:35:25,230.5,7.0
50.003,20.09.2024 05:35:26,232.1,7.0
50.005,20.09.2024 05:35:27,233.8,7.0
50.006,20.09.2024 05:35:28,235.8,7.0
50.007,20.09.2024 05:35:29,238.3,7.0
50.009,20.09.2024 05:35:30,241.4,7.0
50.009,20.09.2024 05:35:31,244.8,7.0
50.009,20.09.2024 05:35:32,247.8,7.0
50.005,20.09.2024 05:35:33,249.4,7.0
50.001,20.09.2024 05:35:34,249.6,7.0
50.0,20.09.2024 05:35:35,249.9,7.0
50.0,20.09.2024 05:35:36,249.9,7.0
49.997,20.09.2024 05:35:37,248.9,7.0
49.994,20.09.2024 05:35:38,246.5,7.0
49.991,20.09.2024 05:35:39,243.4,7.0
49.992,20.09.2024 05:35:40,240.2,7.0
49.991,20.09.2024 05:35:41,236.9,7.0
49.99,20.09.2024 05:35:42,233.1,7.0
49.989,20.09.2024 05:35:43,229.1,7.0
49.988,20.09.2024 05:35:44,224.9,7.0
49.988,20.09.2024 05:35:45,220.8,7.0
49.989,20.09.2024 05:35:46,216.7,7.0
49.988,20.09.2024 05:35:47,212.4,7.0
49.988,20.09.2024 05:35:48,207.7,7.0
49.989,20.09.2024 05:35:49,203.7,7.0
49.992,20.09.2024 05:35:50,200.7,7.0
49.995,20.09.2024 05:35:51,198.9,7.0
49.997,20.09.2024 05:35:52,197.9,7.0
49.999,20.09.2024 05:35:53,197.5,7.0
50.003,20.09.2024 05:35:54,198.6,7.0
50.005,20.09.2024 05:35:55,200.3,7.0
50.006,20.09.2024 05:35:56,202.2,7.0
50.006,20.09.2024 05:35:57,204.4,7.0
50.006,20.09.2024 05:35:58,205.8,7.0
50.008,20.09.2024 05:35:59,208.6,7.0
50.007,20.09.2024 05:36:00,211.9,7.0
50.006,20.09.2024 05:36:01,213.9,7.0
50.003,20.09.2024 05:36:02,214.9,7.0
49.999,20.09.2024 05:36:03,214.5,7.0
49.998,20.09.2024 05:36:04,213.6,7.0
