frequency,time,phase,d
49.996,15.09.2024 00:43:47,150.5,7.0
49.996,15.09.2024 00:43:48,149.1,7.0
49.998,15.09.2024 00:43:49,148.4,7.0
49.997,15.09.2024 00:43:50,147.9,7.0
49.996,15.09.2024 00:43:51,145.7,7.0
49.995,15.09.2024 00:43:52,144.5,7.0
49.997,15.09.2024 00:43:53,142.5,7.0
50.0,15.09.2024 00:43:54,142.6,7.0
50.001,15.09.2024 00:43:55,142.9,7.0
49.999,15.09.2024 00:43:56,142.5,7.0
49.998,15.09.2024 00:43:57,142.7,7.0
49.998,15.09.2024 00:43:58,141.1,7.0
49.998,15.09.2024 00:43:59,141.2,7.0
49.997,15.09.2024 00:44:00,139.5,7.0
49.995,15.09.2024 00:44:01,138.1,7.0
49.993,15.09.2024 00:44:02,135.3,7.0
49.991,15.09.2024 00:44:03,132.1,7.0
49.991,15.09.2024 00:44:04,128.9,7.0
49.991,15.09.2024 00:44:05,125.6,7.0
49.992,15.09.2024 00:44:06,122.1,7.0
49.994,15.09.2024 00:44:07,120.4,7.0
49.994,15.09.2024 00:44:08,118.2,7.0
49.995,15.09.2024 00:44:09,116.4,7.0
49.997,15.09.2024 00:44:10,114.6,7.0
49.998,15.09.2024 00:44:11,114.4,7.0
50.0,15.09.2024 00:44:12,113.7,7.0
50.003,15.09.2024 00:44:13,114.5,7.0
50.006,15.09.2024 00:44:14,117.4,7.0
50.008,15.09.2024 00:44:15,120.0,7.0
50.008,15.09.2024 00:44:16,122.8,7.0
50.009,15.09.2024 00:44:17,126.2,7.0
50.007,15.09.2024 00:44:18,128.3,7.0
50.004,15.09.2024 00:44:19,130.0,7.0
50.004,15.09.2024 00:44:20,131.4,7.0
50.003,15.09.2024 00:44:21,132.1,7.0
50.002,15.09.2024 00:44:22,132.8,7.0
50.004,15.09.2024 00:44:23,134.3,7.0
50.006,15.09.2024 00:44:24,137.3,7.0
50.007,15.09.2024 00:44:25,139.5,7.0
50.007,15.09.2024 00:44:26,141.0,7.0
50.008,15.09.2024 00:44:27,143.9,7.0
50.011,15.09.2024 00:44:28,147.6,7.0
50.013,15.09.2024 00:44:29,153.2,7.0
50.013,15.09.2024 00:44:30,157.2,7.0
50.014,15.09.2024 00:44:31,162.8,7.0
50.015,15.09.2024 00:44:32,167.6,7.0
50.015,15.09.2024 00:44:33,173.0,7.0
50.015,15.09.2024 00:44:34,178.4,7.0
50.013,15.09.2024 00:44:35,183.1,7.0
50.013,15.09.2024 00:44:36,187.8,7.0
50.013,15.09.2024 00:44:37,192.7,7.0
50.011,15.09.2024 00:44:38,196.9,7.0
50.011,15.09.2024 00:44:39,200.6,7.0
50.012,15.09.2024 00:44:40,204.8,7.0
50.014,15.09.2024 00:44:41,210.0,7.0
50.017,15.09.2024 00:44:42,216.1,7.0
50.018,15.09.2024 00:44:43,222.4,7.0
50.017,15.09.2024 00:44:44,228.4,7.0
50.015,15.09.2024 00:44:45,233.8,7.0
50.011,15.09.2024 00:44:46,237.8,7.0
50.01,15.09.2024 00:44:47,241.3,7.0
50.008,15.09.2024 00:44:48,243.9,7.0
50.007,15.09.2024 00:44:49,246.2,7.0
50.003,15.09.2024 00:44:50,247.6,7.0
50.002,15.09.2024 00:44:51,248.2,7.0
50.003,15.09.2024 00:44:52,249.2,7.0
50.003,15.09.2024 00:44:53,250.1,7.0
50.002,15.09.2024 00:44:54,250.7,7.0
50.001,15.09.2024 00:44:55,250.8,7.0
50.0,15.09.2024 00:44:56,250.5,7.0
50.001,15.09.2024 00:44:57,251.7,7.0
50.0,15.09.2024 00:44:58,251.7,7.0
49.999,15.09.2024 00:44:59,250.7,7.0
49.998,15.09.2024 00:45:00,249.9,7.0
49.995,15.09.2024 00:45:01,248.2,7.0
49.994,15.09.2024 00:45:02,245.9,7.0
49.991,15.09.2024 00:45:03,243.4,7.0
49.989,15.09.2024 00:45:04,239.5,7.0
49.989,15.09.2024 00:45:05,235.3,7.0
49.989,15.09.2024 00:45:06,231.3,7.0
49.99,15.09.2024 00:45:07,227.8,7.0
49.991,15.09.2024 00:45:08,224.0,7.0
49.991,15.09.2024 00:45:09,221.3,7.0
49.991,15.09.2024 00:45:10,218.1,7.0
49.991,15.09.2024 00:45:11,214.9,7.0
49.992,15.09.2024 00:45:12,212.0,7.0
49.994,15.09.2024 00:45:13,209.8,7.0
49.994,15.09.2024 00:45:14,207.6,7.0
49.992,15.09.2024 00:45:15,204.5,7.0
49.991,15.09.2024 00:45:16,200.9,7.0
49.991,15.09.2024 00:45:17,198.0,7.0
49.989,15.09.2024 00:45:18,193.9,7.0
49.988,15.09.2024 00:45:19,189.6,7.0
49.989,15.09.2024 00:45:20,185.6,7.0
49.99,15.09.2024 00:45:21,181.8,7.0
49.989,15.09.2024 00:45:22,177.7,7.0
49.987,15.09.2024 00:45:23,173.1,7.0
49.988,15.09.2024 00:45:24,168.3,7.0
49.99,15.09.2024 00:45:25,165.2,7.0
49.99,15.09.2024 00:45:26,161.7,7.0
49.989,15.09.2024 00:45:27,157.8,7.0
49.991,15.09.2024 00:45:28,154.4,7.0
49.992,15.09.2024 00:45:29,151.6,7.0
49.994,15.09.2024 00:45:30,149.4,7.0
49.995,15.09.2024 00:45:31,148.0,7.0
49.996,15.09.2024 00:45:32,145.8,7.0
49.997,15.09.2024 00:45:33,145.4,7.0
49.997,15.09.2024 00:45:34,144.6,7.0
50.0,15.09.2024 00:45:35,143.6,7.0
50.0,15.09.2024 00:45:36,144.2,7.0
49.999,15.09.2024 00:45:37,143.9,7.0
49.998,15.09.2024 00:45:38,143.2,7.0
49.999,15.09.2024 00:45:39,142.7,7.0
49.999,15.09.2024 00:45:40,141.6,7.0
49.998,15.09.2024 00:45:41,140.8,7.0
49.997,15.09.2024 00:45:42,140.7,7.0
49.996,15.09.2024 00:45:43,139.0,7.0
49.995,15.09.2024 00:45:44,137.0,7.0
49.994,15.09.2024 00:45:45,134.7,7.0
49.992,15.09.2024 00:45:46,132.0,7.0
49.992,15.09.2024 00:45:47,129.1,7.0
49.991,15.09.2024 00:45:48,125.6,7.0
49.99,15.09.2024 00:45:49,122.2,7.0
49.99,15.09.2024 00:45:50,118.6,7.0
49.99,15.09.2024 00:45:51,115.1,7.0
49.991,15.09.2024 00:45:52,111.3,7.0
49.993,15.09.2024 00:45:53,109.3,7.0
49.994,15.09.2024 00:45:54,106.6,7.0
49.995,15.09.2024 00:45:55,105.4,7.0
49.995,15.09.2024 00:45:56,103.7,7.0
49.993,15.09.2024 00:45:57,100.9,7.0
49.991,15.09.2024 00:45:58,97.6,7.0
49.99,15.09.2024 00:45:59,93.6,7.0
49.99,15.09.2024 00:46:00,90.3,7.0
49.989,15.09.2024 00:46:01,86.3,7.0
49.989,15.09.2024 00:46:02,82.3,7.0
49.989,15.09.2024 00:46:03,78.5,7.0
49.99,15.09.2024 00:46:04,75.4,7.0
49.99,15.09.2024 00:46:05,71.1,7.0
49.987,15.09.2024 00:46:06,67.2,7.0
49.986,15.09.2024 00:46:07,62.4,7.0
49.987,15.09.2024 00:46:08,57.7,7.0
49.988,15.09.2024 00:46:09,53.5,7.0
49.988,15.09.2024 00:46:10,49.0,7.0
49.986,15.09.2024 00:46:11,43.9,7.0
49.985,15.09.2024 00:46:12,38.7,7.0
49.984,15.09.2024 00:46:13,31.8,7.0
49.982,15.09.2024 00:46:14,25.8,7.0
49.981,15.09.2024 00:46:15,19.1,7.0
49.98,15.09.2024 00:46:16,12.5,7.0
49.979,15.09.2024 00:46:17,5.1,7.0
49.979,15.09.2024 00:46:18,357.6,7.0
49.979,15.09.2024 00:46:19,350.0,7.0
49.979,15.09.2024 00:46:20,342.4,7.0
49.98,15.09.2024 00:46:21,335.2,7.0
49.983,15.09.2024 00:46:22,328.5,7.0
49.983,15.09.2024 00:46:23,322.2,7.0
49.983,15.09.2024 00:46:24,316.5,7.0
49.983,15.09.2024 00:46:25,310.4,7.0
49.982,15.09.2024 00:46:26,304.0,7.0
49.981,15.09.2024 00:46:27,297.2,7.0
49.979,15.09.2024 00:46:28,288.9,7.0
49.978,15.09.2024 00:46:29,281.6,7.0
49.977,15.09.2024 00:46:30,273.3,7.0
49.976,15.09.2024 00:46:31,264.2,7.0
49.975,15.09.2024 00:46:32,255.5,7.0
49.972,15.09.2024 00:46:33,245.5,7.0
49.97,15.09.2024 00:46:34,234.7,7.0
49.972,15.09.2024 00:46:35,224.2,7.0
49.975,15.09.2024 00:46:36,215.7,7.0
49.976,15.09.2024 00:46:37,206.8,7.0
49.976,15.09.2024 00:46:38,198.7,7.0
49.977,15.09.2024 00:46:39,190.5,7.0
49.978,15.09.2024 00:46:40,182.3,7.0
49.978,15.09.2024 00:46:41,174.3,7.0
49.98,15.09.2024 00:46:42,167.2,7.0
49.982,15.09.2024 00:46:43,159.7,7.0
49.983,15.09.2024 00:46:44,154.7,7.0
49.984,15.09.2024 00:46:45,148.4,7.0
49.986,15.09.2024 00:46:46,143.4,7.0
49.992,15.09.2024 00:46:47,140.9,7.0
49.995,15.09.2024 00:46:48,139.1,7.0
49.996,15.09.2024 00:46:49,137.6,7.0
49.998,15.09.2024 00:46:50,136.8,7.0
50.001,15.09.2024 00:46:51,136.4,7.0
50.004,15.09.2024 00:46:52,137.8,7.0
50.005,15.09.2024 00:46:53,139.5,7.0
50.006,15.09.2024 00:46:54,141.5,7.0
50.007,15.09.2024 00:46:55,144.0,7.0
50.007,15.09.2024 00:46:56,146.4,7.0
50.005,15.09.2024 00:46:57,148.1,7.0
50.003,15.09.2024 00:46:58,150.0,7.0
50.001,15.09.2024 00:46:59,150.4,7.0
50.0,15.09.2024 00:47:00,150.3,7.0
50.001,15.09.2024 00:47:01,150.1,7.0
50.0,15.09.2024 00:47:02,150.8,7.0
49.999,15.09.2024 00:47:03,150.5,7.0
49.997,15.09.2024 00:47:04,149.5,7.0
49.998,15.09.2024 00:47:05,148.6,7.0
49.997,15.09.2024 00:47:06,147.1,7.0
49.997,15.09.2024 00:47:07,145.8,7.0
49.995,15.09.2024 00:47:08,143.8,7.0
49.993,15.09.2024 00:47:09,141.3,7.0
49.991,15.09.2024 00:47:10,138.9,7.0
49.992,15.09.2024 00:47:11,135.0,7.0
49.99,15.09.2024 00:47:12,131.6,7.0
49.989,15.09.2024 00:47:13,127.5,7.0
49.984,15.09.2024 00:47:14,122.4,7.0
49.982,15.09.2024 00:47:15,116.6,7.0
49.982,15.09.2024 00:47:16,110.2,7.0
49.981,15.09.2024 00:47:17,103.3,7.0
49.979,15.09.2024 00:47:18,95.7,7.0
49.977,15.09.2024 00:47:19,86.6,7.0
49.976,15.09.2024 00:47:20,78.4,7.0
49.976,15.09.2024 00:47:21,69.0,7.0
49.974,15.09.2024 00:47:22,60.4,7.0
49.971,15.09.2024 00:47:23,49.0,7.0
49.968,15.09.2024 00:47:24,37.4,7.0
49.967,15.09.2024 00:47:25,25.4,7.0
49.966,15.09.2024 00:47:26,13.2,7.0
49.966,15.09.2024 00:47:27,1.0,7.0
49.967,15.09.2024 00:47:28,350.1,7.0
49.97,15.09.2024 00:47:29,339.2,7.0
49.972,15.09.2024 00:47:30,328.8,7.0
49.974,15.09.2024 00:47:31,320.0,7.0
49.975,15.09.2024 00:47:32,310.8,7.0
49.977,15.09.2024 00:47:33,302.7,7.0
49.98,15.09.2024 00:47:34,295.5,7.0
49.982,15.09.2024 00:47:35,288.2,7.0
49.981,15.09.2024 00:47:36,281.9,7.0
49.981,15.09.2024 00:47:37,275.1,7.0
49.981,15.09.2024 00:47:38,267.5,7.0
49.979,15.09.2024 00:47:39,260.6,7.0
49.977,15.09.2024 00:47:40,252.2,7.0
49.976,15.09.2024 00:47:41,242.7,7.0
49.976,15.09.2024 00:47:42,234.9,7.0
49.976,15.09.2024 00:47:43,226.0,7.0
49.976,15.09.2024 00:47:44,217.9,7.0
49.977,15.09.2024 00:47:45,209.4,7.0
49.977,15.09.2024 00:47:46,201.3,7.0
49.977,15.09.2024 00:47:47,192.2,7.0
49.979,15.09.2024 00:47:48,184.8,7.0
49.98,15.09.2024 00:47:49,178.4,7.0
49.98,15.09.2024 00:47:50,171.2,7.0
49.98,15.09.2024 00:47:51,163.9,7.0
49.979,15.09.2024 00:47:52,156.3,7.0
49.977,15.09.2024 00:47:53,147.3,7.0
49.977,15.09.2024 00:47:54,140.0,7.0
49.978,15.09.2024 00:47:55,132.2,7.0
49.978,15.09.2024 00:47:56,124.3,7.0
49.978,15.09.2024 00:47:57,116.3,7.0
49.98,15.09.2024 00:47:58,108.9,7.0
49.982,15.09.2024 00:47:59,102.3,7.0
49.983,15.09.2024 00:48:00,96.4,7.0
49.984,15.09.2024 00:48:01,90.5,7.0
49.984,15.09.2024 00:48:02,84.5,7.0
49.985,15.09.2024 00:48:03,79.0,7.0
49.986,15.09.2024 00:48:04,74.5,7.0
49.987,15.09.2024 00:48:05,69.0,7.0
49.987,15.09.2024 00:48:06,65.1,7.0
49.986,15.09.2024 00:48:07,60.0,7.0
49.987,15.09.2024 00:48:08,55.3,7.0
49.989,15.09.2024 00:48:09,50.3,7.0
49.99,15.09.2024 00:48:10,47.4,7.0
49.989,15.09.2024 00:48:11,43.6,7.0
49.988,15.09.2024 00:48:12,39.3,7.0
49.992,15.09.2024 00:48:13,36.0,7.0
49.995,15.09.2024 00:48:14,33.5,7.0
49.997,15.09.2024 00:48:15,33.2,7.0
49.998,15.09.2024 00:48:16,32.2,7.0
49.998,15.09.2024 00:48:17,32.2,7.0
50.0,15.09.2024 00:48:18,32.1,7.0
50.001,15.09.2024 00:48:19,32.3,7.0
49.999,15.09.2024 00:48:20,32.1,7.0
49.997,15.09.2024 00:48:21,30.8,7.0
49.995,15.09.2024 00:48:22,29.0,7.0
49.995,15.09.2024 00:48:23,27.1,7.0
49.994,15.09.2024 00:48:24,24.9,7.0
49.992,15.09.2024 00:48:25,22.0,7.0
49.989,15.09.2024 00:48:26,18.1,7.0
49.988,15.09.2024 00:48:27,13.6,7.0
49.989,15.09.2024 00:48:28,8.4,7.0
49.987,15.09.2024 00:48:29,4.7,7.0
49.984,15.09.2024 00:48:30,358.9,7.0
49.984,15.09.2024 00:48:31,353.4,7.0
49.986,15.09.2024 00:48:32,348.2,7.0
49.987,15.09.2024 00:48:33,343.5,7.0
49.988,15.09.2024 00:48:34,339.0,7.0
49.988,15.09.2024 00:48:35,334.7,7.0
49.986,15.09.2024 00:48:36,329.6,7.0
49.987,15.09.2024 00:48:37,325.1,7.0
49.988,15.09.2024 00:48:38,320.0,7.0
49.989,15.09.2024 00:48:39,316.0,7.0
49.989,15.09.2024 00:48:40,312.9,7.0
49.989,15.09.2024 00:48:41,308.1,7.0
49.993,15.09.2024 00:48:42,306.4,7.0
49.996,15.09.2024 00:48:43,305.0,7.0
49.998,15.09.2024 00:48:44,304.3,7.0
49.999,15.09.2024 00:48:45,303.5,7.0
50.0,15.09.2024 00:48:46,303.6,7.0
50.0,15.09.2024 00:48:47,303.1,7.0
50.0,15.09.2024 00:48:48,303.5,7.0
50.0,15.09.2024 00:48:49,304.1,7.0
49.999,15.09.2024 00:48:50,303.8,7.0
49.998,15.09.2024 00:48:51,302.0,7.0
49.997,15.09.2024 00:48:52,301.8,7.0
49.996,15.09.2024 00:48:53,299.2,7.0
49.995,15.09.2024 00:48:54,298.3,7.0
49.992,15.09.2024 00:48:55,295.5,7.0
49.991,15.09.2024 00:48:56,292.3,7.0
49.989,15.09.2024 00:48:57,288.5,7.0
49.988,15.09.2024 00:48:58,282.9,7.0
49.988,15.09.2024 00:48:59,278.5,7.0
49.987,15.09.2024 00:49:00,273.8,7.0
49.987,15.09.2024 00:49:01,270.3,7.0
49.986,15.09.2024 00:49:02,264.7,7.0
49.985,15.09.2024 00:49:03,259.1,7.0
49.984,15.09.2024 00:49:04,253.4,7.0
49.984,15.09.2024 00:49:05,247.7,7.0
49.984,15.09.2024 00:49:06,241.8,7.0
49.984,15.09.2024 00:49:07,237.0,7.0
49.983,15.09.2024 00:49:08,230.7,7.0
49.982,15.09.2024 00:49:09,224.0,7.0
49.981,15.09.2024 00:49:10,217.3,7.0
49.981,15.09.2024 00:49:11,210.5,7.0
49.982,15.09.2024 00:49:12,204.0,7.0
49.982,15.09.2024 00:49:13,196.5,7.0
49.983,15.09.2024 00:49:14,191.4,7.0
49.984,15.09.2024 00:49:15,185.7,7.0
49.987,15.09.2024 00:49:16,180.6,7.0
49.988,15.09.2024 00:49:17,176.3,7.0
49.987,15.09.2024 00:49:18,171.7,7.0
49.989,15.09.2024 00:49:19,167.6,7.0
49.991,15.09.2024 00:49:20,163.8,7.0
49.993,15.09.2024 00:49:21,161.1,7.0
49.991,15.09.2024 00:49:22,158.8,7.0
49.992,15.09.2024 00:49:23,155.8,7.0
49.992,15.09.2024 00:49:24,152.8,7.0
49.993,15.09.2024 00:49:25,149.1,7.0
49.992,15.09.2024 00:49:26,147.3,7.0
49.989,15.09.2024 00:49:27,143.4,7.0
49.988,15.09.2024 00:49:28,139.2,7.0
49.988,15.09.2024 00:49:29,134.9,7.0
49.988,15.09.2024 00:49:30,129.5,7.0
49.987,15.09.2024 00:49:31,126.1,7.0
49.988,15.09.2024 00:49:32,120.8,7.0
49.989,15.09.2024 00:49:33,117.7,7.0
49.992,15.09.2024 00:49:34,114.6,7.0
49.993,15.09.2024 00:49:35,112.3,7.0
49.993,15.09.2024 00:49:36,109.8,7.0
49.993,15.09.2024 00:49:37,107.3,7.0
49.994,15.09.2024 00:49:38,105.0,7.0
49.995,15.09.2024 00:49:39,103.0,7.0
49.997,15.09.2024 00:49:40,100.7,7.0
49.998,15.09.2024 00:49:41,101.0,7.0
50.001,15.09.2024 00:49:42,100.1,7.0
50.003,15.09.2024 00:49:43,101.1,7.0
50.007,15.09.2024 00:49:44,104.7,7.0
50.008,15.09.2024 00:49:45,107.6,7.0
50.011,15.09.2024 00:49:46,111.0,7.0
50.013,15.09.2024 00:49:47,116.2,7.0
50.013,15.09.2024 00:49:48,120.4,7.0
50.014,15.09.2024 00:49:49,126.0,7.0
50.012,15.09.2024 00:49:50,129.6,7.0
50.012,15.09.2024 00:49:51,134.3,7.0
50.011,15.09.2024 00:49:52,138.5,7.0
50.012,15.09.2024 00:49:53,142.6,7.0
50.014,15.09.2024 00:49:54,147.8,7.0
50.013,15.09.2024 00:49:55,152.9,7.0
50.012,15.09.2024 00:49:56,156.0,7.0
50.012,15.09.2024 00:49:57,161.3,7.0
50.012,15.09.2024 00:49:58,164.5,7.0
50.012,15.09.2024 00:49:59,170.0,7.0
50.009,15.09.2024 00:50:00,173.1,7.0
50.005,15.09.2024 00:50:01,174.7,7.0
50.001,15.09.2024 00:50:02,175.1,7.0
49.995,15.09.2024 00:50:03,173.3,7.0
49.992,15.09.2024 00:50:04,170.1,7.0
49.989,15.09.2024 00:50:05,166.1,7.0
49.987,15.09.2024 00:50:06,161.5,7.0
49.986,15.09.2024 00:50:07,155.8,7.0
49.984,15.09.2024 00:50:08,150.7,7.0
49.981,15.09.2024 00:50:09,143.6,7.0
49.979,15.09.2024 00:50:10,136.1,7.0
49.98,15.09.2024 00:50:11,127.9,7.0
49.979,15.09.2024 00:50:12,121.1,7.0
49.979,15.09.2024 00:50:13,112.8,7.0
49.983,15.09.2024 00:50:14,106.9,7.0
49.987,15.09.2024 00:50:15,102.1,7.0
49.987,15.09.2024 00:50:16,98.2,7.0
49.983,15.09.2024 00:50:17,92.3,7.0
49.98,15.09.2024 00:50:18,84.8,7.0
49.981,15.09.2024 00:50:19,77.7,7.0
49.982,15.09.2024 00:50:20,71.9,7.0
49.984,15.09.2024 00:50:21,65.7,7.0
49.987,15.09.2024 00:50:22,61.5,7.0
49.988,15.09.2024 00:50:23,57.1,7.0
49.991,15.09.2024 00:50:24,53.8,7.0
49.991,15.09.2024 00:50:25,50.5,7.0
49.989,15.09.2024 00:50:26,46.5,7.0
49.989,15.09.2024 00:50:27,43.1,7.0
49.991,15.09.2024 00:50:28,38.7,7.0
49.993,15.09.2024 00:50:29,36.2,7.0
49.993,15.09.2024 00:50:30,34.8,7.0
49.99,15.09.2024 00:50:31,31.1,7.0
49.987,15.09.2024 00:50:32,25.9,7.0
49.988,15.09.2024 00:50:33,22.4,7.0
49.99,15.09.2024 00:50:34,19.0,7.0
49.99,15.09.2024 00:50:35,14.5,7.0
49.99,15.09.2024 00:50:36,11.5,7.0
49.991,15.09.2024 00:50:37,7.7,7.0
49.995,15.09.2024 00:50:38,6.6,7.0
49.996,15.09.2024 00:50:39,5.3,7.0
49.996,15.09.2024 00:50:40,2.8,7.0
49.994,15.09.2024 00:50:41,1.6,7.0
49.995,15.09.2024 00:50:42,358.9,7.0
49.997,15.09.2024 00:50:43,358.7,7.0
49.995,15.09.2024 00:50:44,356.5,7.0
49.99,15.09.2024 00:50:45,353.0,7.0
49.988,15.09.2024 00:50:46,348.9,7.0
49.989,15.09.2024 00:50:47,344.8,7.0
49.988,15.09.2024 00:50:48,340.4,7.0
49.986,15.09.2024 00:50:49,335.4,7.0
49.984,15.09.2024 00:50:50,329.4,7.0
49.984,15.09.2024 00:50:51,323.6,7.0
49.986,15.09.2024 00:50:52,318.5,7.0
49.988,15.09.2024 00:50:53,313.7,7.0
49.989,15.09.2024 00:50:54,309.6,7.0
49.988,15.09.2024 00:50:55,305.8,7.0
49.991,15.09.2024 00:50:56,302.5,7.0
49.993,15.09.2024 00:50:57,299.9,7.0
49.993,15.09.2024 00:50:58,296.8,7.0
49.993,15.09.2024 00:50:59,295.7,7.0
49.993,15.09.2024 00:51:00,293.1,7.0
49.992,15.09.2024 00:51:01,290.2,7.0
49.994,15.09.2024 00:51:02,287.0,7.0
49.994,15.09.2024 00:51:03,284.8,7.0
49.995,15.09.2024 00:51:04,283.8,7.0
49.997,15.09.2024 00:51:05,281.8,7.0
49.999,15.09.2024 00:51:06,281.6,7.0
50.001,15.09.2024 00:51:07,282.0,7.0
50.002,15.09.2024 00:51:08,282.6,7.0
50.002,15.09.2024 00:51:09,284.3,7.0
50.002,15.09.2024 00:51:10,284.7,7.0
50.002,15.09.2024 00:51:11,285.5,7.0
50.001,15.09.2024 00:51:12,286.1,7.0
49.999,15.09.2024 00:51:13,285.6,7.0
49.995,15.09.2024 00:51:14,282.8,7.0
49.993,15.09.2024 00:51:15,280.1,7.0
49.992,15.09.2024 00:51:16,278.1,7.0
49.989,15.09.2024 00:51:17,274.2,7.0
49.987,15.09.2024 00:51:18,269.3,7.0
49.986,15.09.2024 00:51:19,263.7,7.0
49.987,15.09.2024 00:51:20,259.6,7.0
49.987,15.09.2024 00:51:21,255.0,7.0
49.989,15.09.2024 00:51:22,250.8,7.0
49.986,15.09.2024 00:51:23,246.0,7.0
49.985,15.09.2024 00:51:24,240.3,7.0
49.986,15.09.2024 00:51:25,234.9,7.0
49.984,15.09.2024 00:51:26,229.3,7.0
49.984,15.09.2024 00:51:27,223.5,7.0
49.983,15.09.2024 00:51:28,216.5,7.0
49.981,15.09.2024 00:51:29,210.5,7.0
49.981,15.09.2024 00:51:30,203.8,7.0
49.983,15.09.2024 00:51:31,198.3,7.0
49.984,15.09.2024 00:51:32,192.4,7.0
49.985,15.09.2024 00:51:33,186.9,7.0
49.986,15.09.2024 00:51:34,181.7,7.0
49.986,15.09.2024 00:51:35,176.7,7.0
49.986,15.09.2024 00:51:36,171.7,7.0
49.983,15.09.2024 00:51:37,165.6,7.0
49.982,15.09.2024 00:51:38,159.3,7.0
49.983,15.09.2024 00:51:39,152.8,7.0
49.984,15.09.2024 00:51:40,146.8,7.0
49.982,15.09.2024 00:51:41,140.4,7.0
49.981,15.09.2024 00:51:42,133.6,7.0
49.98,15.09.2024 00:51:43,126.3,7.0
49.979,15.09.2024 00:51:44,118.8,7.0
49.981,15.09.2024 00:51:45,111.9,7.0
49.982,15.09.2024 00:51:46,105.4,7.0
49.984,15.09.2024 00:51:47,99.6,7.0
49.985,15.09.2024 00:51:48,94.2,7.0
49.987,15.09.2024 00:51:49,88.9,7.0
49.989,15.09.2024 00:51:50,85.4,7.0
49.988,15.09.2024 00:51:51,81.0,7.0
49.987,15.09.2024 00:51:52,76.4,7.0
49.99,15.09.2024 00:51:53,73.0,7.0
49.992,15.09.2024 00:51:54,70.2,7.0
49.993,15.09.2024 00:51:55,67.7,7.0
49.993,15.09.2024 00:51:56,65.2,7.0
49.992,15.09.2024 00:51:57,62.1,7.0
49.991,15.09.2024 00:51:58,58.1,7.0
49.993,15.09.2024 00:51:59,55.4,7.0
49.993,15.09.2024 00:52:00,52.6,7.0
49.991,15.09.2024 00:52:01,50.3,7.0
49.991,15.09.2024 00:52:02,46.7,7.0
49.992,15.09.2024 00:52:03,44.5,7.0
49.993,15.09.2024 00:52:04,42.1,7.0
49.996,15.09.2024 00:52:05,40.5,7.0
49.995,15.09.2024 00:52:06,38.7,7.0
49.996,15.09.2024 00:52:07,37.3,7.0
49.999,15.09.2024 00:52:08,36.8,7.0
50.001,15.09.2024 00:52:09,37.4,7.0
50.001,15.09.2024 00:52:10,36.7,7.0
49.999,15.09.2024 00:52:11,37.4,7.0
49.998,15.09.2024 00:52:12,36.4,7.0
49.997,15.09.2024 00:52:13,35.2,7.0
49.995,15.09.2024 00:52:14,33.5,7.0
49.994,15.09.2024 00:52:15,31.3,7.0
49.994,15.09.2024 00:52:16,29.1,7.0
49.995,15.09.2024 00:52:17,27.0,7.0
49.997,15.09.2024 00:52:18,25.4,7.0
49.999,15.09.2024 00:52:19,25.7,7.0
50.0,15.09.2024 00:52:20,25.0,7.0
50.0,15.09.2024 00:52:21,25.0,7.0
50.004,15.09.2024 00:52:22,27.0,7.0
50.008,15.09.2024 00:52:23,30.1,7.0
50.011,15.09.2024 00:52:24,33.8,7.0
50.011,15.09.2024 00:52:25,37.8,7.0
50.013,15.09.2024 00:52:26,42.3,7.0
50.012,15.09.2024 00:52:27,46.7,7.0
50.012,15.09.2024 00:52:28,50.9,7.0
50.011,15.09.2024 00:52:29,54.8,7.0
50.013,15.09.2024 00:52:30,59.3,7.0
50.014,15.09.2024 00:52:31,63.7,7.0
50.015,15.09.2024 00:52:32,70.0,7.0
50.015,15.09.2024 00:52:33,75.5,7.0
50.015,15.09.2024 00:52:34,80.8,7.0
50.015,15.09.2024 00:52:35,86.8,7.0
50.017,15.09.2024 00:52:36,92.7,7.0
50.017,15.09.2024 00:52:37,99.1,7.0
50.019,15.09.2024 00:52:38,105.9,7.0
50.018,15.09.2024 00:52:39,111.4,7.0
50.019,15.09.2024 00:52:40,119.3,7.0
50.018,15.09.2024 00:52:41,125.9,7.0
50.017,15.09.2024 00:52:42,132.0,7.0
50.016,15.09.2024 00:52:43,137.5,7.0
50.015,15.09.2024 00:52:44,143.0,7.0
50.015,15.09.2024 00:52:45,148.4,7.0
50.017,15.09.2024 00:52:46,154.4,7.0
50.019,15.09.2024 00:52:47,160.1,7.0
50.02,15.09.2024 00:52:48,168.3,7.0
50.02,15.09.2024 00:52:49,175.4,7.0
50.021,15.09.2024 00:52:50,182.3,7.0
50.023,15.09.2024 00:52:51,191.4,7.0
50.023,15.09.2024 00:52:52,199.5,7.0
50.022,15.09.2024 00:52:53,207.6,7.0
50.021,15.09.2024 00:52:54,215.0,7.0
50.018,15.09.2024 00:52:55,221.6,7.0
50.017,15.09.2024 00:52:56,227.5,7.0
50.015,15.09.2024 00:52:57,232.7,7.0
50.013,15.09.2024 00:52:58,236.6,7.0
50.011,15.09.2024 00:52:59,241.2,7.0
50.009,15.09.2024 00:53:00,244.4,7.0
50.01,15.09.2024 00:53:01,248.0,7.0
50.012,15.09.2024 00:53:02,252.5,7.0
50.014,15.09.2024 00:53:03,256.6,7.0
50.014,15.09.2024 00:53:04,262.7,7.0
50.015,15.09.2024 00:53:05,268.0,7.0
