frequency,time,phase,d
50.025,22.08.2024 06:11:03,4.3,7.0
50.025,22.08.2024 06:11:04,13.4,7.0
50.025,22.08.2024 06:11:05,22.5,7.0
50.026,22.08.2024 06:11:06,31.8,7.0
50.026,22.08.2024 06:11:07,41.4,7.0
50.026,22.08.2024 06:11:08,50.6,7.0
50.025,22.08.2024 06:11:09,59.5,7.0
50.025,22.08.2024 06:11:10,68.6,7.0
50.023,22.08.2024 06:11:11,76.9,7.0
50.023,22.08.2024 06:11:12,85.2,7.0
50.022,22.08.2024 06:11:13,93.2,7.0
50.023,22.08.2024 06:11:14,101.5,7.0
50.023,22.08.2024 06:11:15,109.7,7.0
50.025,22.08.2024 06:11:16,118.8,7.0
50.026,22.08.2024 06:11:17,127.9,7.0
50.024,22.08.2024 06:11:18,136.4,7.0
50.022,22.08.2024 06:11:19,144.5,7.0
50.019,22.08.2024 06:11:20,151.3,7.0
50.018,22.08.2024 06:11:21,157.9,7.0
50.017,22.08.2024 06:11:22,164.0,7.0
50.016,22.08.2024 06:11:23,169.6,7.0
50.016,22.08.2024 06:11:23,169.6,7.0
50.017,22.08.2024 06:11:24,175.6,7.0
50.017,22.08.2024 06:11:25,181.55,7.0
50.017,22.08.2024 06:11:26,187.5,7.0
50.019,22.08.2024 06:11:27,194.9,7.0
50.02,22.08.2024 06:11:28,202.2,7.0
50.021,22.08.2024 06:11:29,209.7,7.0
50.022,22.08.2024 06:11:30,217.6,7.0
50.023,22.08.2024 06:11:31,226.0,7.0
50.022,22.08.2024 06:11:32,234.1,7.0
50.019,22.08.2024 06:11:33,240.9,7.0
50.017,22.08.2024 06:11:34,247.2,7.0
50.016,22.08.2024 06:11:35,253.1,7.0
50.015,22.08.2024 06:11:36,258.5,7.0
50.014,22.08.2024 06:11:37,263.3,7.0
50.014,22.08.2024 06:11:38,268.6,7.0
50.015,22.08.2024 06:11:39,274.0,7.0
50.015,22.08.2024 06:11:40,279.4,7.0
50.014,22.08.2024 06:11:41,284.6,7.0
50.016,22.08.2024 06:11:42,290.3,7.0
50.015,22.08.2024 06:11:43,295.8,7.0
50.014,22.08.2024 06:11:44,300.9,7.0
50.015,22.08.2024 06:11:45,306.5,7.0
50.015,22.08.2024 06:11:46,311.9,7.0
50.014,22.08.2024 06:11:47,317.0,7.0
50.014,22.08.2024 06:11:48,322.1,7.0
50.015,22.08.2024 06:11:49,327.4,7.0
50.015,22.08.2024 06:11:50,333.0,7.0
50.015,22.08.2024 06:11:51,338.2,7.0
50.014,22.08.2024 06:11:52,343.2,7.0
50.015,22.08.2024 06:11:53,348.4,7.0
50.015,22.08.2024 06:11:54,353.8,7.0
50.014,22.08.2024 06:11:55,359.0,7.0
50.014,22.08.2024 06:11:56,3.9,7.0
50.013,22.08.2024 06:11:57,8.7,7.0
50.012,22.08.2024 06:11:58,13.5,7.0
50.011,22.08.2024 06:11:59,17.7,7.0
50.012,22.08.2024 06:12:00,22.0,7.0
50.01,22.08.2024 06:12:01,25.7,7.0
50.01,22.08.2024 06:12:02,29.3,7.0
50.011,22.08.2024 06:12:03,33.2,7.0
50.011,22.08.2024 06:12:04,36.9,7.0
50.012,22.08.2024 06:12:05,41.1,7.0
50.013,22.08.2024 06:12:06,45.6,7.0
50.015,22.08.2024 06:12:07,51.1,7.0
50.017,22.08.2024 06:12:08,57.4,7.0
50.016,22.08.2024 06:12:09,63.0,7.0
50.016,22.08.2024 06:12:10,68.8,7.0
50.016,22.08.2024 06:12:11,74.6,7.0
50.017,22.08.2024 06:12:12,80.8,7.0
50.016,22.08.2024 06:12:13,86.5,7.0
50.015,22.08.2024 06:12:14,91.8,7.0
50.014,22.08.2024 06:12:15,96.9,7.0
50.015,22.08.2024 06:12:16,102.5,7.0
50.016,22.08.2024 06:12:17,108.3,7.0
50.016,22.08.2024 06:12:18,114.3,7.0
50.014,22.08.2024 06:12:19,119.2,7.0
50.012,22.08.2024 06:12:20,123.4,7.0
50.013,22.08.2024 06:12:21,127.8,7.0
50.014,22.08.2024 06:12:22,133.0,7.0
50.014,22.08.2024 06:12:23,138.1,7.0
50.015,22.08.2024 06:12:24,143.5,7.0
50.016,22.08.2024 06:12:25,149.2,7.0
50.016,22.08.2024 06:12:26,154.6,7.0
50.015,22.08.2024 06:12:27,160.0,7.0
50.015,22.08.2024 06:12:28,165.4,7.0
50.016,22.08.2024 06:12:29,171.6,7.0
50.015,22.08.2024 06:12:30,177.0,7.0
50.016,22.08.2024 06:12:31,182.6,7.0
50.016,22.08.2024 06:12:32,188.3,7.0
50.018,22.08.2024 06:12:33,194.6,7.0
50.019,22.08.2024 06:12:34,201.2,7.0
50.02,22.08.2024 06:12:35,208.2,7.0
50.02,22.08.2024 06:12:35,208.2,7.0
50.02,22.08.2024 06:12:36,215.6,7.0
50.019000000000005,22.08.2024 06:12:37,222.35,7.0
50.018,22.08.2024 06:12:38,229.1,7.0
50.017,22.08.2024 06:12:39,235.2,7.0
50.017,22.08.2024 06:12:40,241.1,7.0
50.015,22.08.2024 06:12:41,246.5,7.0
50.013,22.08.2024 06:12:42,251.0,7.0
50.011,22.08.2024 06:12:43,255.1,7.0
50.01,22.08.2024 06:12:44,258.6,7.0
50.008,22.08.2024 06:12:45,261.4,7.0
50.006,22.08.2024 06:12:46,263.3,7.0
50.005,22.08.2024 06:12:47,265.0,7.0
50.003,22.08.2024 06:12:48,266.1,7.0
50.003,22.08.2024 06:12:49,267.1,7.0
50.004,22.08.2024 06:12:50,268.4,7.0
50.005,22.08.2024 06:12:51,270.3,7.0
50.007,22.08.2024 06:12:52,272.9,7.0
50.008,22.08.2024 06:12:53,275.9,7.0
50.01,22.08.2024 06:12:54,279.6,7.0
50.012,22.08.2024 06:12:55,283.6,7.0
50.012,22.08.2024 06:12:56,288.1,7.0
50.012,22.08.2024 06:12:57,292.3,7.0
50.01,22.08.2024 06:12:58,295.9,7.0
50.007,22.08.2024 06:12:59,299.0,7.0
50.006,22.08.2024 06:13:00,301.2,7.0
50.005,22.08.2024 06:13:01,303.1,7.0
50.005,22.08.2024 06:13:02,304.8,7.0
50.003,22.08.2024 06:13:03,305.9,7.0
50.004,22.08.2024 06:13:04,307.3,7.0
50.006,22.08.2024 06:13:05,309.5,7.0
50.008,22.08.2024 06:13:06,312.4,7.0
50.009,22.08.2024 06:13:07,315.5,7.0
50.01,22.08.2024 06:13:08,319.2,7.0
50.011,22.08.2024 06:13:09,323.1,7.0
50.011,22.08.2024 06:13:10,326.9,7.0
50.011,22.08.2024 06:13:11,330.8,7.0
50.01,22.08.2024 06:13:12,334.3,7.0
50.011,22.08.2024 06:13:13,338.4,7.0
50.011,22.08.2024 06:13:14,342.5,7.0
50.011,22.08.2024 06:13:15,346.4,7.0
50.011,22.08.2024 06:13:16,350.5,7.0
50.012,22.08.2024 06:13:17,354.7,7.0
50.013,22.08.2024 06:13:18,359.4,7.0
50.015,22.08.2024 06:13:19,4.8,7.0
50.016,22.08.2024 06:13:20,10.4,7.0
50.015,22.08.2024 06:13:21,15.8,7.0
50.015,22.08.2024 06:13:22,21.0,7.0
50.015,22.08.2024 06:13:23,26.4,7.0
50.015,22.08.2024 06:13:24,31.8,7.0
50.015,22.08.2024 06:13:25,37.2,7.0
50.014,22.08.2024 06:13:26,42.2,7.0
50.012,22.08.2024 06:13:27,46.4,7.0
50.008,22.08.2024 06:13:28,49.3,7.0
50.006,22.08.2024 06:13:29,51.4,7.0
50.002,22.08.2024 06:13:30,52.8,7.0
50.0,22.08.2024 06:13:31,52.9,7.0
50.0,22.08.2024 06:13:32,52.9,7.0
50.001,22.08.2024 06:13:33,53.3,7.0
50.002,22.08.2024 06:13:34,54.0,7.0
50.001,22.08.2024 06:13:35,54.2,7.0
50.001,22.08.2024 06:13:36,54.8,7.0
50.003,22.08.2024 06:13:37,55.7,7.0
50.004,22.08.2024 06:13:38,57.3,7.0
50.005,22.08.2024 06:13:39,59.1,7.0
50.007,22.08.2024 06:13:40,61.4,7.0
50.008,22.08.2024 06:13:41,64.3,7.0
50.008,22.08.2024 06:13:42,67.2,7.0
50.009,22.08.2024 06:13:43,70.5,7.0
50.009,22.08.2024 06:13:44,73.7,7.0
50.008,22.08.2024 06:13:45,76.4,7.0
50.007,22.08.2024 06:13:46,78.9,7.0
50.008,22.08.2024 06:13:47,81.4,7.0
50.01,22.08.2024 06:13:48,85.0,7.0
50.01,22.08.2024 06:13:48,85.0,7.0
50.0085,22.08.2024 06:13:49,87.95,7.0
50.007,22.08.2024 06:13:50,90.9,7.0
50.005,22.08.2024 06:13:51,92.5,7.0
50.005,22.08.2024 06:13:52,94.4,7.0
50.006,22.08.2024 06:13:53,96.7,7.0
50.007,22.08.2024 06:13:54,99.2,7.0
50.006,22.08.2024 06:13:55,101.4,7.0
50.004,22.08.2024 06:13:56,102.7,7.0
50.002,22.08.2024 06:13:57,103.6,7.0
50.003,22.08.2024 06:13:58,104.9,7.0
50.004,22.08.2024 06:13:59,106.1,7.0
50.002,22.08.2024 06:14:00,106.7,7.0
49.998,22.08.2024 06:14:01,106.5,7.0
49.999,22.08.2024 06:14:02,106.0,7.0
50.002,22.08.2024 06:14:03,106.6,7.0
50.004,22.08.2024 06:14:04,107.9,7.0
50.004,22.08.2024 06:14:05,109.4,7.0
50.004,22.08.2024 06:14:06,110.9,7.0
50.004,22.08.2024 06:14:07,112.3,7.0
50.006,22.08.2024 06:14:08,114.4,7.0
50.007,22.08.2024 06:14:09,117.1,7.0
50.008,22.08.2024 06:14:10,120.2,7.0
50.009,22.08.2024 06:14:11,123.5,7.0
50.01,22.08.2024 06:14:12,126.9,7.0
50.011,22.08.2024 06:14:13,130.9,7.0
50.012,22.08.2024 06:14:14,135.1,7.0
50.011,22.08.2024 06:14:15,139.2,7.0
50.012,22.08.2024 06:14:16,143.6,7.0
50.015,22.08.2024 06:14:17,149.0,7.0
50.015,22.08.2024 06:14:18,154.5,7.0
50.016,22.08.2024 06:14:19,160.3,7.0
50.017,22.08.2024 06:14:20,166.4,7.0
50.017,22.08.2024 06:14:21,172.5,7.0
50.016,22.08.2024 06:14:22,178.3,7.0
50.016,22.08.2024 06:14:23,183.7,7.0
50.014,22.08.2024 06:14:24,188.7,7.0
50.012,22.08.2024 06:14:25,192.7,7.0
50.009,22.08.2024 06:14:26,196.2,7.0
50.007,22.08.2024 06:14:27,198.5,7.0
50.005,22.08.2024 06:14:28,200.2,7.0
50.003,22.08.2024 06:14:29,201.3,7.0
50.003,22.08.2024 06:14:30,202.3,7.0
50.004,22.08.2024 06:14:31,204.3,7.0
50.006,22.08.2024 06:14:32,206.7,7.0
50.008,22.08.2024 06:14:33,209.4,7.0
50.008,22.08.2024 06:14:34,212.3,7.0
50.01,22.08.2024 06:14:35,215.8,7.0
50.011,22.08.2024 06:14:36,220.0,7.0
50.012,22.08.2024 06:14:37,224.5,7.0
50.015,22.08.2024 06:14:38,230.0,7.0
50.017,22.08.2024 06:14:39,236.1,7.0
50.019,22.08.2024 06:14:40,243.1,7.0
50.022,22.08.2024 06:14:41,250.9,7.0
50.023,22.08.2024 06:14:42,259.1,7.0
50.024,22.08.2024 06:14:43,267.7,7.0
50.024,22.08.2024 06:14:44,276.2,7.0
50.023,22.08.2024 06:14:45,284.5,7.0
50.024,22.08.2024 06:14:46,293.0,7.0
50.023,22.08.2024 06:14:47,301.0,7.0
50.02,22.08.2024 06:14:48,308.3,7.0
50.019,22.08.2024 06:14:49,315.0,7.0
50.017,22.08.2024 06:14:50,321.2,7.0
50.017,22.08.2024 06:14:51,327.2,7.0
50.017,22.08.2024 06:14:52,333.3,7.0
50.016,22.08.2024 06:14:53,339.0,7.0
50.015,22.08.2024 06:14:54,344.5,7.0
50.015,22.08.2024 06:14:55,349.9,7.0
50.015,22.08.2024 06:14:56,355.4,7.0
50.015,22.08.2024 06:14:57,0.9,7.0
50.016,22.08.2024 06:14:58,6.6,7.0
50.016,22.08.2024 06:14:59,12.3,7.0
50.019,22.08.2024 06:15:00,19.3,7.0
50.02,22.08.2024 06:15:01,27.2,7.0
50.02,22.08.2024 06:15:02,34.3,7.0
50.019,22.08.2024 06:15:03,40.9,7.0
50.016,22.08.2024 06:15:04,46.8,7.0
50.016,22.08.2024 06:15:05,52.8,7.0
50.017,22.08.2024 06:15:06,58.8,7.0
50.017,22.08.2024 06:15:07,64.9,7.0
50.017,22.08.2024 06:15:08,70.9,7.0
50.014,22.08.2024 06:15:09,76.1,7.0
50.013,22.08.2024 06:15:10,80.7,7.0
50.012,22.08.2024 06:15:11,85.1,7.0
50.01,22.08.2024 06:15:12,88.7,7.0
50.009,22.08.2024 06:15:13,91.7,7.0
50.009,22.08.2024 06:15:14,95.0,7.0
50.01,22.08.2024 06:15:15,98.6,7.0
50.008,22.08.2024 06:15:16,101.5,7.0
50.006,22.08.2024 06:15:17,103.6,7.0
50.004,22.08.2024 06:15:18,104.9,7.0
50.003,22.08.2024 06:15:19,106.0,7.0
50.003,22.08.2024 06:15:20,107.1,7.0
50.002,22.08.2024 06:15:21,108.0,7.0
50.003,22.08.2024 06:15:22,108.8,7.0
50.002,22.08.2024 06:15:23,109.6,7.0
50.001,22.08.2024 06:15:24,109.7,7.0
49.998,22.08.2024 06:15:25,109.0,7.0
49.996,22.08.2024 06:15:26,107.5,7.0
49.994,22.08.2024 06:15:27,105.5,7.0
49.995,22.08.2024 06:15:28,103.5,7.0
49.995,22.08.2024 06:15:29,101.6,7.0
49.996,22.08.2024 06:15:30,100.1,7.0
49.995,22.08.2024 06:15:31,98.1,7.0
49.994,22.08.2024 06:15:32,96.6,7.0
49.995,22.08.2024 06:15:33,95.0,7.0
49.996,22.08.2024 06:15:34,93.6,7.0
49.995,22.08.2024 06:15:35,92.0,7.0
49.995,22.08.2024 06:15:36,90.1,7.0
49.994,22.08.2024 06:15:37,88.1,7.0
49.994,22.08.2024 06:15:38,85.9,7.0
49.995,22.08.2024 06:15:39,83.8,7.0
49.994,22.08.2024 06:15:40,81.6,7.0
49.992,22.08.2024 06:15:41,78.9,7.0
49.991,22.08.2024 06:15:42,75.8,7.0
49.994,22.08.2024 06:15:43,73.5,7.0
49.994,22.08.2024 06:15:44,71.5,7.0
49.994,22.08.2024 06:15:45,69.3,7.0
49.995,22.08.2024 06:15:46,67.4,7.0
49.997,22.08.2024 06:15:47,66.0,7.0
49.997,22.08.2024 06:15:48,65.4,7.0
49.997,22.08.2024 06:15:49,64.1,7.0
49.996,22.08.2024 06:15:50,62.5,7.0
49.995,22.08.2024 06:15:51,60.8,7.0
49.995,22.08.2024 06:15:52,58.9,7.0
49.994,22.08.2024 06:15:53,56.9,7.0
49.994,22.08.2024 06:15:54,54.9,7.0
49.995,22.08.2024 06:15:55,53.0,7.0
49.995,22.08.2024 06:15:56,51.0,7.0
49.994,22.08.2024 06:15:57,48.8,7.0
49.995,22.08.2024 06:15:58,46.9,7.0
49.995,22.08.2024 06:15:59,45.0,7.0
49.994,22.08.2024 06:16:00,42.6,7.0
49.994,22.08.2024 06:16:01,40.4,7.0
49.995,22.08.2024 06:16:02,38.5,7.0
49.995,22.08.2024 06:16:03,37.1,7.0
49.995,22.08.2024 06:16:04,35.2,7.0
49.994,22.08.2024 06:16:05,33.1,7.0
49.994,22.08.2024 06:16:06,30.9,7.0
49.993,22.08.2024 06:16:07,28.4,7.0
49.991,22.08.2024 06:16:08,25.2,7.0
49.989,22.08.2024 06:16:09,21.2,7.0
49.987,22.08.2024 06:16:10,16.7,7.0
49.989,22.08.2024 06:16:11,12.5,7.0
49.991,22.08.2024 06:16:12,9.4,7.0
49.992,22.08.2024 06:16:13,6.4,7.0
49.992,22.08.2024 06:16:14,3.8,7.0
49.993,22.08.2024 06:16:15,1.1,7.0
49.993,22.08.2024 06:16:15,1.1,7.0
49.993,22.08.2024 06:16:16,358.5,7.0
49.9925,22.08.2024 06:16:17,355.6,7.0
49.992,22.08.2024 06:16:18,352.7,7.0
49.992,22.08.2024 06:16:19,350.0,7.0
49.991,22.08.2024 06:16:20,346.8,7.0
49.99,22.08.2024 06:16:21,343.0,7.0
49.989,22.08.2024 06:16:22,339.0,7.0
49.989,22.08.2024 06:16:23,334.8,7.0
49.987,22.08.2024 06:16:24,330.2,7.0
49.986,22.08.2024 06:16:25,325.1,7.0
49.988,22.08.2024 06:16:26,320.7,7.0
49.99,22.08.2024 06:16:27,317.2,7.0
49.993,22.08.2024 06:16:28,314.4,7.0
49.994,22.08.2024 06:16:29,312.1,7.0
49.996,22.08.2024 06:16:30,310.7,7.0
49.998,22.08.2024 06:16:31,310.1,7.0
50.0,22.08.2024 06:16:32,310.0,7.0
50.0,22.08.2024 06:16:33,309.8,7.0
49.999,22.08.2024 06:16:34,310.1,7.0
49.999,22.08.2024 06:16:35,309.5,7.0
49.999,22.08.2024 06:16:36,309.1,7.0
49.999,22.08.2024 06:16:37,308.8,7.0
49.999,22.08.2024 06:16:38,308.3,7.0
49.997,22.08.2024 06:16:39,307.4,7.0
49.997,22.08.2024 06:16:40,306.1,7.0
49.999,22.08.2024 06:16:41,305.7,7.0
49.999,22.08.2024 06:16:42,305.3,7.0
49.996,22.08.2024 06:16:43,304.0,7.0
49.994,22.08.2024 06:16:44,302.0,7.0
49.994,22.08.2024 06:16:45,300.0,7.0
49.994,22.08.2024 06:16:46,297.8,7.0
49.992,22.08.2024 06:16:47,295.0,7.0
49.99,22.08.2024 06:16:48,291.4,7.0
49.988,22.08.2024 06:16:49,286.9,7.0
49.986,22.08.2024 06:16:50,281.8,7.0
49.986,22.08.2024 06:16:51,276.9,7.0
49.985,22.08.2024 06:16:52,271.7,7.0
49.983,22.08.2024 06:16:53,265.3,7.0
49.981,22.08.2024 06:16:54,258.5,7.0
49.983,22.08.2024 06:16:55,252.2,7.0
49.984,22.08.2024 06:16:56,246.3,7.0
49.984,22.08.2024 06:16:57,240.5,7.0
49.983,22.08.2024 06:16:58,234.3,7.0
49.984,22.08.2024 06:16:59,228.4,7.0
49.985,22.08.2024 06:17:00,223.0,7.0
49.985,22.08.2024 06:17:01,217.7,7.0
49.985,22.08.2024 06:17:02,212.2,7.0
49.985,22.08.2024 06:17:03,206.9,7.0
49.984,22.08.2024 06:17:04,201.9,7.0
49.986,22.08.2024 06:17:05,196.8,7.0
49.986,22.08.2024 06:17:06,191.8,7.0
49.986,22.08.2024 06:17:07,186.6,7.0
49.985,22.08.2024 06:17:08,181.2,7.0
49.985,22.08.2024 06:17:09,175.9,7.0
49.987,22.08.2024 06:17:10,171.2,7.0
49.988,22.08.2024 06:17:11,166.8,7.0
49.989,22.08.2024 06:17:12,162.6,7.0
49.991,22.08.2024 06:17:13,159.2,7.0
49.992,22.08.2024 06:17:14,156.4,7.0
49.992,22.08.2024 06:17:15,153.5,7.0
49.991,22.08.2024 06:17:16,150.1,7.0
49.989,22.08.2024 06:17:17,146.1,7.0
49.986,22.08.2024 06:17:18,141.2,7.0
49.985,22.08.2024 06:17:19,135.8,7.0
49.982,22.08.2024 06:17:20,129.3,7.0
49.981,22.08.2024 06:17:21,122.5,7.0
49.979,22.08.2024 06:17:22,114.8,7.0
49.977,22.08.2024 06:17:23,106.2,7.0
49.978,22.08.2024 06:17:24,98.4,7.0
49.979,22.08.2024 06:17:25,90.9,7.0
49.978,22.08.2024 06:17:26,83.1,7.0
49.979,22.08.2024 06:17:27,75.4,7.0
49.979,22.08.2024 06:17:28,68.1,7.0
49.979,22.08.2024 06:17:28,68.1,7.0
49.9795,22.08.2024 06:17:29,60.849999999999994,7.0
49.98,22.08.2024 06:17:30,53.6,7.0
49.98,22.08.2024 06:17:31,46.5,7.0
49.981,22.08.2024 06:17:32,39.5,7.0
49.981,22.08.2024 06:17:33,32.8,7.0
49.982,22.08.2024 06:17:34,26.0,7.0
49.983,22.08.2024 06:17:35,20.2,7.0
49.984,22.08.2024 06:17:36,14.2,7.0
49.983,22.08.2024 06:17:37,8.0,7.0
49.984,22.08.2024 06:17:38,2.2,7.0
49.985,22.08.2024 06:17:39,357.0,7.0
49.987,22.08.2024 06:17:40,352.3,7.0
49.988,22.08.2024 06:17:41,347.9,7.0
49.989,22.08.2024 06:17:42,343.7,7.0
49.989,22.08.2024 06:17:43,339.7,7.0
49.991,22.08.2024 06:17:44,336.3,7.0
49.991,22.08.2024 06:17:45,333.3,7.0
49.993,22.08.2024 06:17:46,330.8,7.0
49.994,22.08.2024 06:17:47,328.7,7.0
49.994,22.08.2024 06:17:48,326.4,7.0
49.995,22.08.2024 06:17:49,324.6,7.0
49.995,22.08.2024 06:17:50,322.7,7.0
49.996,22.08.2024 06:17:51,321.1,7.0
49.998,22.08.2024 06:17:52,320.2,7.0
50.0,22.08.2024 06:17:53,320.3,7.0
50.0,22.08.2024 06:17:54,320.4,7.0
50.0,22.08.2024 06:17:55,320.6,7.0
50.001,22.08.2024 06:17:56,320.9,7.0
50.002,22.08.2024 06:17:57,321.6,7.0
50.0,22.08.2024 06:17:58,321.6,7.0
49.998,22.08.2024 06:17:59,320.9,7.0
49.996,22.08.2024 06:18:00,319.2,7.0
49.995,22.08.2024 06:18:01,317.5,7.0
49.997,22.08.2024 06:18:02,316.4,7.0
49.998,22.08.2024 06:18:03,315.6,7.0
49.998,22.08.2024 06:18:04,314.8,7.0
49.996,22.08.2024 06:18:05,313.2,7.0
49.995,22.08.2024 06:18:06,312.1,7.0
49.999,22.08.2024 06:18:07,311.7,7.0
49.999,22.08.2024 06:18:08,311.1,7.0
49.997,22.08.2024 06:18:09,309.9,7.0
49.996,22.08.2024 06:18:10,308.7,7.0
49.998,22.08.2024 06:18:11,307.9,7.0
49.999,22.08.2024 06:18:12,307.3,7.0
49.997,22.08.2024 06:18:13,306.3,7.0
49.996,22.08.2024 06:18:14,304.8,7.0
49.994,22.08.2024 06:18:15,302.6,7.0
49.99,22.08.2024 06:18:16,298.9,7.0
49.987,22.08.2024 06:18:17,294.2,7.0
49.985,22.08.2024 06:18:18,289.1,7.0
49.983,22.08.2024 06:18:19,282.7,7.0
49.982,22.08.2024 06:18:20,276.0,7.0
49.983,22.08.2024 06:18:21,270.0,7.0
49.985,22.08.2024 06:18:22,264.8,7.0
49.987,22.08.2024 06:18:23,260.0,7.0
49.987,22.08.2024 06:18:24,255.1,7.0
49.987,22.08.2024 06:18:25,250.4,7.0
49.989,22.08.2024 06:18:26,246.8,7.0
49.992,22.08.2024 06:18:27,243.7,7.0
49.994,22.08.2024 06:18:28,241.4,7.0
49.994,22.08.2024 06:18:29,239.3,7.0
49.994,22.08.2024 06:18:30,237.3,7.0
49.996,22.08.2024 06:18:31,235.8,7.0
49.997,22.08.2024 06:18:32,234.9,7.0
49.997,22.08.2024 06:18:33,233.9,7.0
49.996,22.08.2024 06:18:34,232.3,7.0
49.995,22.08.2024 06:18:35,230.6,7.0
50.0,22.08.2024 06:18:36,230.4,7.0
50.002,22.08.2024 06:18:37,231.5,7.0
50.001,22.08.2024 06:18:38,231.7,7.0
50.0,22.08.2024 06:18:39,231.6,7.0
50.001,22.08.2024 06:18:40,231.9,7.0
50.003,22.08.2024 06:18:41,233.3,7.0
50.005,22.08.2024 06:18:42,235.0,7.0
50.005,22.08.2024 06:18:43,236.6,7.0
50.003,22.08.2024 06:18:44,237.8,7.0
50.004,22.08.2024 06:18:45,239.2,7.0
50.004,22.08.2024 06:18:46,240.5,7.0
50.003,22.08.2024 06:18:47,241.5,7.0
50.002,22.08.2024 06:18:48,242.2,7.0
50.001,22.08.2024 06:18:49,242.7,7.0
50.004,22.08.2024 06:18:50,244.1,7.0
50.006,22.08.2024 06:18:51,246.4,7.0
50.008,22.08.2024 06:18:52,249.1,7.0
50.007,22.08.2024 06:18:53,251.4,7.0
50.007,22.08.2024 06:18:54,253.7,7.0
50.007,22.08.2024 06:18:55,256.1,7.0
50.006,22.08.2024 06:18:56,258.2,7.0
50.005,22.08.2024 06:18:57,260.1,7.0
50.006,22.08.2024 06:18:58,262.1,7.0
50.004,22.08.2024 06:18:59,263.6,7.0
50.004,22.08.2024 06:19:00,265.1,7.0
50.005,22.08.2024 06:19:01,266.8,7.0
50.006,22.08.2024 06:19:02,269.0,7.0
50.006,22.08.2024 06:19:03,271.2,7.0
50.005,22.08.2024 06:19:04,273.1,7.0
50.004,22.08.2024 06:19:05,274.6,7.0
50.004,22.08.2024 06:19:06,276.0,7.0
50.003,22.08.2024 06:19:07,276.9,7.0
50.002,22.08.2024 06:19:08,278.3,7.0
50.001,22.08.2024 06:19:09,278.6,7.0
50.001,22.08.2024 06:19:10,278.8,7.0
50.001,22.08.2024 06:19:11,278.9,7.0
50.0,22.08.2024 06:19:12,278.8,7.0
49.998,22.08.2024 06:19:13,278.1,7.0
49.997,22.08.2024 06:19:14,277.0,7.0
49.998,22.08.2024 06:19:15,276.2,7.0
49.999,22.08.2024 06:19:16,276.0,7.0
49.998,22.08.2024 06:19:17,275.3,7.0
49.998,22.08.2024 06:19:18,274.5,7.0
49.999,22.08.2024 06:19:19,273.9,7.0
50.0,22.08.2024 06:19:20,274.0,7.0
50.002,22.08.2024 06:19:21,274.8,7.0
50.003,22.08.2024 06:19:22,275.7,7.0
50.004,22.08.2024 06:19:23,277.1,7.0
50.005,22.08.2024 06:19:24,278.9,7.0
50.005,22.08.2024 06:19:25,280.8,7.0
50.005,22.08.2024 06:19:26,282.7,7.0
50.006,22.08.2024 06:19:27,284.7,7.0
50.005,22.08.2024 06:19:28,286.5,7.0
50.005,22.08.2024 06:19:29,288.3,7.0
50.005,22.08.2024 06:19:30,290.3,7.0
50.005,22.08.2024 06:19:31,291.9,7.0
50.005,22.08.2024 06:19:32,293.8,7.0
50.006,22.08.2024 06:19:33,295.9,7.0
50.007,22.08.2024 06:19:34,298.4,7.0
50.008,22.08.2024 06:19:35,301.2,7.0
50.006,22.08.2024 06:19:36,303.3,7.0
50.005,22.08.2024 06:19:37,305.0,7.0
50.004,22.08.2024 06:19:38,306.3,7.0
50.003,22.08.2024 06:19:39,308.1,7.0
50.003,22.08.2024 06:19:40,309.3,7.0
50.004,22.08.2024 06:19:41,310.5,7.0
50.002,22.08.2024 06:19:42,311.2,7.0
50.003,22.08.2024 06:19:43,312.3,7.0
50.002,22.08.2024 06:19:44,313.1,7.0
50.003,22.08.2024 06:19:45,314.0,7.0
50.002,22.08.2024 06:19:46,314.6,7.0
50.0,22.08.2024 06:19:47,314.5,7.0
50.002,22.08.2024 06:19:48,315.1,7.0
50.003,22.08.2024 06:19:49,316.3,7.0
50.004,22.08.2024 06:19:50,318.0,7.0
50.005,22.08.2024 06:19:51,319.8,7.0
50.006,22.08.2024 06:19:52,321.8,7.0
50.007,22.08.2024 06:19:53,324.3,7.0
50.006,22.08.2024 06:19:54,326.5,7.0
50.006,22.08.2024 06:19:55,328.5,7.0
50.005,22.08.2024 06:19:56,330.3,7.0
50.005,22.08.2024 06:19:56,330.3,7.0
50.0045,22.08.2024 06:19:57,331.70000000000005,7.0
50.004,22.08.2024 06:19:58,333.1,7.0
50.004,22.08.2024 06:19:59,334.4,7.0
50.004,22.08.2024 06:20:00,336.0,7.0
50.002,22.08.2024 06:20:01,336.7,7.0
50.001,22.08.2024 06:20:02,336.9,7.0
49.999,22.08.2024 06:20:03,336.5,7.0
49.998,22.08.2024 06:20:04,335.8,7.0
49.996,22.08.2024 06:20:05,334.1,7.0
49.994,22.08.2024 06:20:06,332.0,7.0
49.992,22.08.2024 06:20:07,329.3,7.0
49.991,22.08.2024 06:20:08,325.9,7.0
49.987,22.08.2024 06:20:09,321.2,7.0
49.984,22.08.2024 06:20:10,315.9,7.0
49.981,22.08.2024 06:20:11,308.9,7.0
49.98,22.08.2024 06:20:12,301.5,7.0
49.978,22.08.2024 06:20:13,293.8,7.0
49.978,22.08.2024 06:20:14,285.7,7.0
