frequency,time,phase,d
50.01,31.08.2024 01:50:24,77.2,7.0
50.009,31.08.2024 01:50:25,80.5,7.0
50.008,31.08.2024 01:50:26,83.5,7.0
50.01,31.08.2024 01:50:27,87.0,7.0
50.01,31.08.2024 01:50:28,90.7,7.0
50.009,31.08.2024 01:50:29,93.9,7.0
50.01,31.08.2024 01:50:30,97.4,7.0
50.011,31.08.2024 01:50:31,101.2,7.0
50.01,31.08.2024 01:50:32,104.9,7.0
50.008,31.08.2024 01:50:33,107.7,7.0
50.005,31.08.2024 01:50:34,109.6,7.0
50.004,31.08.2024 01:50:35,111.1,7.0
50.004,31.08.2024 01:50:36,112.4,7.0
50.003,31.08.2024 01:50:37,113.5,7.0
50.001,31.08.2024 01:50:38,113.9,7.0
49.998,31.08.2024 01:50:39,113.1,7.0
49.998,31.08.2024 01:50:40,112.1,7.0
49.998,31.08.2024 01:50:41,111.3,7.0
49.996,31.08.2024 01:50:42,110.4,7.0
49.994,31.08.2024 01:50:43,108.3,7.0
49.992,31.08.2024 01:50:44,105.4,7.0
49.992,31.08.2024 01:50:45,102.6,7.0
49.991,31.08.2024 01:50:46,99.1,7.0
49.989,31.08.2024 01:50:47,95.2,7.0
49.986,31.08.2024 01:50:48,90.3,7.0
49.984,31.08.2024 01:50:49,84.6,7.0
49.983,31.08.2024 01:50:50,78.5,7.0
49.982,31.08.2024 01:50:51,71.9,7.0
49.981,31.08.2024 01:50:52,65.3,7.0
49.981,31.08.2024 01:50:53,58.1,7.0
49.983,31.08.2024 01:50:54,51.8,7.0
49.986,31.08.2024 01:50:55,46.7,7.0
49.988,31.08.2024 01:50:56,42.5,7.0
49.989,31.08.2024 01:50:57,38.7,7.0
49.99,31.08.2024 01:50:58,35.1,7.0
49.993,31.08.2024 01:50:59,32.7,7.0
49.995,31.08.2024 01:51:00,30.8,7.0
49.996,31.08.2024 01:51:01,29.1,7.0
49.995,31.08.2024 01:51:02,27.5,7.0
49.995,31.08.2024 01:51:03,25.4,7.0
49.993,31.08.2024 01:51:04,23.6,7.0
49.992,31.08.2024 01:51:05,20.6,7.0
49.99,31.08.2024 01:51:06,17.1,7.0
49.99,31.08.2024 01:51:07,11.8,7.0
49.99,31.08.2024 01:51:08,8.2,7.0
49.989,31.08.2024 01:51:09,5.6,7.0
49.989,31.08.2024 01:51:10,1.6,7.0
49.988,31.08.2024 01:51:11,357.4,7.0
49.989,31.08.2024 01:51:12,353.3,7.0
49.99,31.08.2024 01:51:13,349.5,7.0
49.991,31.08.2024 01:51:14,346.0,7.0
49.993,31.08.2024 01:51:15,343.3,7.0
49.994,31.08.2024 01:51:16,341.0,7.0
49.995,31.08.2024 01:51:17,339.3,7.0
49.996,31.08.2024 01:51:18,337.7,7.0
49.995,31.08.2024 01:51:19,335.6,7.0
49.996,31.08.2024 01:51:20,334.1,7.0
49.995,31.08.2024 01:51:21,332.3,7.0
49.995,31.08.2024 01:51:22,330.5,7.0
49.995,31.08.2024 01:51:23,328.7,7.0
49.997,31.08.2024 01:51:24,327.6,7.0
49.999,31.08.2024 01:51:25,327.7,7.0
49.999,31.08.2024 01:51:26,327.2,7.0
49.998,31.08.2024 01:51:27,326.3,7.0
49.997,31.08.2024 01:51:28,325.2,7.0
49.997,31.08.2024 01:51:29,324.0,7.0
49.997,31.08.2024 01:51:30,322.8,7.0
49.995,31.08.2024 01:51:31,321.2,7.0
49.992,31.08.2024 01:51:32,318.1,7.0
49.988,31.08.2024 01:51:33,313.7,7.0
49.986,31.08.2024 01:51:34,308.8,7.0
49.986,31.08.2024 01:51:35,303.7,7.0
49.985,31.08.2024 01:51:36,298.3,7.0
49.984,31.08.2024 01:51:37,292.8,7.0
49.985,31.08.2024 01:51:38,287.1,7.0
49.986,31.08.2024 01:51:39,282.2,7.0
49.988,31.08.2024 01:51:40,277.9,7.0
49.987,31.08.2024 01:51:41,272.9,7.0
49.986,31.08.2024 01:51:42,268.0,7.0
49.986,31.08.2024 01:51:43,263.1,7.0
49.987,31.08.2024 01:51:44,258.2,7.0
49.986,31.08.2024 01:51:45,253.3,7.0
49.985,31.08.2024 01:51:46,247.8,7.0
49.983,31.08.2024 01:51:47,242.1,7.0
49.983,31.08.2024 01:51:48,236.0,7.0
49.982,31.08.2024 01:51:49,229.5,7.0
49.981,31.08.2024 01:51:50,222.9,7.0
49.98,31.08.2024 01:51:51,215.6,7.0
49.98,31.08.2024 01:51:52,208.3,7.0
49.981,31.08.2024 01:51:53,201.4,7.0
49.981,31.08.2024 01:51:54,194.4,7.0
49.981,31.08.2024 01:51:55,187.5,7.0
49.982,31.08.2024 01:51:56,181.0,7.0
49.985,31.08.2024 01:51:57,175.4,7.0
49.989,31.08.2024 01:51:58,171.4,7.0
49.991,31.08.2024 01:51:59,168.0,7.0
49.991,31.08.2024 01:52:00,164.6,7.0
49.988,31.08.2024 01:52:01,159.2,7.0
49.986,31.08.2024 01:52:02,154.9,7.0
49.987,31.08.2024 01:52:03,150.3,7.0
49.989,31.08.2024 01:52:04,146.3,7.0
49.99,31.08.2024 01:52:05,142.8,7.0
49.991,31.08.2024 01:52:06,139.3,7.0
49.991,31.08.2024 01:52:07,136.0,7.0
49.991,31.08.2024 01:52:08,133.0,7.0
49.99,31.08.2024 01:52:09,129.7,7.0
49.989,31.08.2024 01:52:10,125.6,7.0
49.989,31.08.2024 01:52:11,121.7,7.0
49.989,31.08.2024 01:52:12,117.7,7.0
49.99,31.08.2024 01:52:13,113.9,7.0
49.989,31.08.2024 01:52:14,110.0,7.0
49.987,31.08.2024 01:52:15,105.4,7.0
49.984,31.08.2024 01:52:16,99.6,7.0
49.985,31.08.2024 01:52:17,94.1,7.0
49.984,31.08.2024 01:52:18,88.3,7.0
49.983,31.08.2024 01:52:19,82.2,7.0
49.982,31.08.2024 01:52:20,74.7,7.0
49.982,31.08.2024 01:52:21,68.2,7.0
49.982,31.08.2024 01:52:22,62.7,7.0
49.982,31.08.2024 01:52:23,56.3,7.0
49.984,31.08.2024 01:52:24,50.3,7.0
49.985,31.08.2024 01:52:25,45.0,7.0
49.987,31.08.2024 01:52:26,40.3,7.0
49.987,31.08.2024 01:52:27,35.5,7.0
49.987,31.08.2024 01:52:28,30.7,7.0
49.985,31.08.2024 01:52:29,25.5,7.0
49.984,31.08.2024 01:52:30,20.2,7.0
49.983,31.08.2024 01:52:31,14.0,7.0
49.982,31.08.2024 01:52:32,7.7,7.0
49.981,31.08.2024 01:52:33,0.9,7.0
49.981,31.08.2024 01:52:34,354.0,7.0
49.98,31.08.2024 01:52:35,345.6,7.0
49.981,31.08.2024 01:52:36,340.2,7.0
49.983,31.08.2024 01:52:37,334.1,7.0
49.985,31.08.2024 01:52:38,328.7,7.0
49.988,31.08.2024 01:52:39,324.3,7.0
49.992,31.08.2024 01:52:40,321.0,7.0
49.993,31.08.2024 01:52:41,318.6,7.0
49.994,31.08.2024 01:52:42,316.4,7.0
49.994,31.08.2024 01:52:43,314.3,7.0
49.995,31.08.2024 01:52:44,312.3,7.0
49.995,31.08.2024 01:52:45,310.5,7.0
49.994,31.08.2024 01:52:46,308.6,7.0
49.993,31.08.2024 01:52:47,306.1,7.0
49.994,31.08.2024 01:52:48,303.9,7.0
49.995,31.08.2024 01:52:49,301.9,7.0
49.998,31.08.2024 01:52:50,300.9,7.0
49.999,31.08.2024 01:52:51,301.0,7.0
49.999,31.08.2024 01:52:52,300.7,7.0
49.999,31.08.2024 01:52:53,300.5,7.0
50.001,31.08.2024 01:52:54,300.9,7.0
50.005,31.08.2024 01:52:55,302.5,7.0
50.006,31.08.2024 01:52:56,304.5,7.0
50.007,31.08.2024 01:52:57,307.0,7.0
50.011,31.08.2024 01:52:58,311.0,7.0
50.014,31.08.2024 01:52:59,315.8,7.0
50.014,31.08.2024 01:53:00,320.7,7.0
50.013,31.08.2024 01:53:01,325.1,7.0
50.011,31.08.2024 01:53:02,329.4,7.0
50.011,31.08.2024 01:53:03,333.4,7.0
50.011,31.08.2024 01:53:04,337.3,7.0
50.011,31.08.2024 01:53:05,341.3,7.0
50.011,31.08.2024 01:53:06,345.1,7.0
50.011,31.08.2024 01:53:07,349.2,7.0
50.01,31.08.2024 01:53:08,352.9,7.0
50.01,31.08.2024 01:53:09,356.2,7.0
50.01,31.08.2024 01:53:10,359.7,7.0
50.01,31.08.2024 01:53:11,3.4,7.0
50.011,31.08.2024 01:53:12,7.3,7.0
50.008,31.08.2024 01:53:13,10.7,7.0
50.006,31.08.2024 01:53:14,13.0,7.0
50.006,31.08.2024 01:53:15,15.2,7.0
50.006,31.08.2024 01:53:16,17.1,7.0
50.004,31.08.2024 01:53:17,18.7,7.0
50.002,31.08.2024 01:53:18,19.0,7.0
50.002,31.08.2024 01:53:19,19.8,7.0
50.002,31.08.2024 01:53:20,20.3,7.0
50.001,31.08.2024 01:53:21,20.8,7.0
50.0,31.08.2024 01:53:22,20.6,7.0
49.999,31.08.2024 01:53:23,20.0,7.0
49.999,31.08.2024 01:53:24,19.5,7.0
49.999,31.08.2024 01:53:25,18.8,7.0
49.998,31.08.2024 01:53:26,18.1,7.0
49.995,31.08.2024 01:53:27,16.2,7.0
49.992,31.08.2024 01:53:28,13.3,7.0
49.99,31.08.2024 01:53:29,9.6,7.0
49.989,31.08.2024 01:53:30,5.5,7.0
49.988,31.08.2024 01:53:31,1.1,7.0
49.987,31.08.2024 01:53:32,356.5,7.0
49.988,31.08.2024 01:53:33,352.2,7.0
49.99,31.08.2024 01:53:34,349.1,7.0
49.992,31.08.2024 01:53:35,345.1,7.0
49.993,31.08.2024 01:53:36,343.6,7.0
49.995,31.08.2024 01:53:37,341.6,7.0
49.995,31.08.2024 01:53:38,339.9,7.0
49.995,31.08.2024 01:53:39,338.2,7.0
49.996,31.08.2024 01:53:40,336.7,7.0
49.995,31.08.2024 01:53:41,335.0,7.0
49.994,31.08.2024 01:53:42,333.0,7.0
49.993,31.08.2024 01:53:43,330.1,7.0
49.99,31.08.2024 01:53:44,326.5,7.0
49.989,31.08.2024 01:53:45,322.2,7.0
49.988,31.08.2024 01:53:46,318.0,7.0
49.987,31.08.2024 01:53:47,313.3,7.0
49.989,31.08.2024 01:53:48,309.2,7.0
49.987,31.08.2024 01:53:49,304.3,7.0
49.985,31.08.2024 01:53:50,298.7,7.0
49.984,31.08.2024 01:53:51,292.9,7.0
49.984,31.08.2024 01:53:52,287.2,7.0
49.986,31.08.2024 01:53:53,281.9,7.0
49.986,31.08.2024 01:53:54,277.0,7.0
49.985,31.08.2024 01:53:55,271.9,7.0
49.984,31.08.2024 01:53:56,266.2,7.0
49.984,31.08.2024 01:53:57,260.6,7.0
49.984,31.08.2024 01:53:58,254.9,7.0
49.982,31.08.2024 01:53:59,248.5,7.0
49.98,31.08.2024 01:54:00,241.3,7.0
49.98,31.08.2024 01:54:01,234.1,7.0
49.981,31.08.2024 01:54:02,227.3,7.0
49.981,31.08.2024 01:54:03,220.4,7.0
49.981,31.08.2024 01:54:04,213.7,7.0
49.981,31.08.2024 01:54:05,206.5,7.0
49.983,31.08.2024 01:54:06,200.5,7.0
49.985,31.08.2024 01:54:07,195.1,7.0
49.984,31.08.2024 01:54:08,189.4,7.0
49.983,31.08.2024 01:54:09,183.2,7.0
49.983,31.08.2024 01:54:10,177.0,7.0
49.984,31.08.2024 01:54:11,171.4,7.0
49.986,31.08.2024 01:54:12,166.4,7.0
49.984,31.08.2024 01:54:13,160.6,7.0
49.981,31.08.2024 01:54:14,153.7,7.0
49.981,31.08.2024 01:54:15,146.8,7.0
49.982,31.08.2024 01:54:16,140.7,7.0
49.983,31.08.2024 01:54:17,134.8,7.0
49.983,31.08.2024 01:54:18,128.6,7.0
49.981,31.08.2024 01:54:19,121.7,7.0
49.982,31.08.2024 01:54:20,115.0,7.0
49.982,31.08.2024 01:54:21,108.6,7.0
49.982,31.08.2024 01:54:22,102.1,7.0
49.98,31.08.2024 01:54:23,95.0,7.0
49.98,31.08.2024 01:54:24,87.7,7.0
49.979,31.08.2024 01:54:25,80.2,7.0
49.978,31.08.2024 01:54:26,72.4,7.0
49.978,31.08.2024 01:54:27,64.6,7.0
49.977,31.08.2024 01:54:28,56.1,7.0
49.977,31.08.2024 01:54:29,47.6,7.0
49.977,31.08.2024 01:54:30,39.5,7.0
49.979,31.08.2024 01:54:31,32.0,7.0
49.98,31.08.2024 01:54:32,24.5,7.0
49.979,31.08.2024 01:54:33,17.0,7.0
49.979,31.08.2024 01:54:34,9.4,7.0
49.981,31.08.2024 01:54:35,2.4,7.0
49.982,31.08.2024 01:54:36,355.7,7.0
49.982,31.08.2024 01:54:37,349.9,7.0
49.983,31.08.2024 01:54:38,343.6,7.0
49.981,31.08.2024 01:54:39,336.9,7.0
49.982,31.08.2024 01:54:40,330.3,7.0
49.982,31.08.2024 01:54:41,323.8,7.0
49.982,31.08.2024 01:54:42,317.1,7.0
49.981,31.08.2024 01:54:43,310.3,7.0
49.983,31.08.2024 01:54:44,303.9,7.0
49.985,31.08.2024 01:54:45,298.2,7.0
49.986,31.08.2024 01:54:46,293.2,7.0
49.985,31.08.2024 01:54:47,287.8,7.0
49.985,31.08.2024 01:54:48,282.2,7.0
49.986,31.08.2024 01:54:49,277.1,7.0
49.988,31.08.2024 01:54:50,271.9,7.0
49.987,31.08.2024 01:54:51,267.1,7.0
49.985,31.08.2024 01:54:52,261.6,7.0
49.984,31.08.2024 01:54:53,256.8,7.0
49.984,31.08.2024 01:54:54,251.0,7.0
49.983,31.08.2024 01:54:55,245.1,7.0
49.984,31.08.2024 01:54:56,239.2,7.0
49.984,31.08.2024 01:54:57,233.2,7.0
49.985,31.08.2024 01:54:58,227.8,7.0
49.987,31.08.2024 01:54:59,223.6,7.0
49.99,31.08.2024 01:55:00,219.9,7.0
49.989,31.08.2024 01:55:01,215.8,7.0
49.99,31.08.2024 01:55:02,212.1,7.0
49.991,31.08.2024 01:55:03,208.8,7.0
49.994,31.08.2024 01:55:04,206.7,7.0
49.995,31.08.2024 01:55:05,205.0,7.0
49.994,31.08.2024 01:55:06,202.7,7.0
49.992,31.08.2024 01:55:07,199.9,7.0
49.99,31.08.2024 01:55:08,196.3,7.0
49.989,31.08.2024 01:55:09,192.5,7.0
49.988,31.08.2024 01:55:10,188.1,7.0
49.988,31.08.2024 01:55:11,183.6,7.0
49.987,31.08.2024 01:55:12,179.0,7.0
49.987,31.08.2024 01:55:13,174.4,7.0
49.99,31.08.2024 01:55:14,170.8,7.0
49.992,31.08.2024 01:55:15,167.7,7.0
49.992,31.08.2024 01:55:16,165.0,7.0
49.993,31.08.2024 01:55:17,162.3,7.0
49.993,31.08.2024 01:55:18,159.9,7.0
49.993,31.08.2024 01:55:19,157.3,7.0
49.992,31.08.2024 01:55:20,155.0,7.0
49.991,31.08.2024 01:55:21,151.8,7.0
49.99,31.08.2024 01:55:22,148.1,7.0
49.987,31.08.2024 01:55:23,143.5,7.0
49.985,31.08.2024 01:55:24,138.3,7.0
49.985,31.08.2024 01:55:25,132.7,7.0
49.985,31.08.2024 01:55:26,127.2,7.0
49.986,31.08.2024 01:55:27,122.1,7.0
49.986,31.08.2024 01:55:28,117.1,7.0
49.989,31.08.2024 01:55:29,113.0,7.0
49.992,31.08.2024 01:55:30,110.1,7.0
49.993,31.08.2024 01:55:31,107.7,7.0
49.995,31.08.2024 01:55:32,105.8,7.0
49.996,31.08.2024 01:55:33,104.5,7.0
49.998,31.08.2024 01:55:34,103.6,7.0
50.0,31.08.2024 01:55:35,103.7,7.0
50.001,31.08.2024 01:55:36,104.0,7.0
50.001,31.08.2024 01:55:37,104.4,7.0
50.002,31.08.2024 01:55:38,105.0,7.0
50.002,31.08.2024 01:55:39,105.8,7.0
50.003,31.08.2024 01:55:40,106.9,7.0
50.003,31.08.2024 01:55:41,108.5,7.0
50.004,31.08.2024 01:55:42,109.9,7.0
50.007,31.08.2024 01:55:43,112.6,7.0
50.008,31.08.2024 01:55:44,115.4,7.0
50.009,31.08.2024 01:55:45,118.7,7.0
50.01,31.08.2024 01:55:46,122.3,7.0
50.011,31.08.2024 01:55:47,126.2,7.0
50.013,31.08.2024 01:55:48,130.8,7.0
50.013,31.08.2024 01:55:49,135.5,7.0
50.012,31.08.2024 01:55:50,139.6,7.0
50.01,31.08.2024 01:55:51,143.2,7.0
50.01,31.08.2024 01:55:52,146.6,7.0
50.01,31.08.2024 01:55:53,150.2,7.0
50.009,31.08.2024 01:55:54,153.6,7.0
50.009,31.08.2024 01:55:55,156.5,7.0
50.007,31.08.2024 01:55:56,159.1,7.0
50.007,31.08.2024 01:55:57,161.7,7.0
50.008,31.08.2024 01:55:58,164.6,7.0
50.008,31.08.2024 01:55:59,167.5,7.0
50.007,31.08.2024 01:56:00,169.8,7.0
50.006,31.08.2024 01:56:01,172.4,7.0
50.005,31.08.2024 01:56:02,174.1,7.0
50.002,31.08.2024 01:56:03,173.8,7.0
49.999,31.08.2024 01:56:04,174.4,7.0
49.997,31.08.2024 01:56:05,173.5,7.0
49.997,31.08.2024 01:56:06,171.5,7.0
49.995,31.08.2024 01:56:07,170.3,7.0
49.99,31.08.2024 01:56:08,166.8,7.0
49.988,31.08.2024 01:56:09,162.4,7.0
49.988,31.08.2024 01:56:10,158.1,7.0
49.989,31.08.2024 01:56:11,154.2,7.0
49.992,31.08.2024 01:56:12,151.1,7.0
49.992,31.08.2024 01:56:13,148.2,7.0
49.995,31.08.2024 01:56:14,146.5,7.0
49.998,31.08.2024 01:56:15,145.8,7.0
50.002,31.08.2024 01:56:16,146.4,7.0
50.003,31.08.2024 01:56:17,147.4,7.0
50.002,31.08.2024 01:56:18,148.1,7.0
50.002,31.08.2024 01:56:19,148.7,7.0
50.003,31.08.2024 01:56:20,149.9,7.0
50.003,31.08.2024 01:56:21,151.0,7.0
50.002,31.08.2024 01:56:22,152.3,7.0
50.002,31.08.2024 01:56:23,153.0,7.0
50.003,31.08.2024 01:56:24,154.1,7.0
50.005,31.08.2024 01:56:25,156.2,7.0
50.007,31.08.2024 01:56:26,158.6,7.0
50.009,31.08.2024 01:56:27,161.8,7.0
50.009,31.08.2024 01:56:28,165.3,7.0
50.01,31.08.2024 01:56:29,168.6,7.0
50.01,31.08.2024 01:56:30,172.5,7.0
50.011,31.08.2024 01:56:31,176.4,7.0
50.012,31.08.2024 01:56:32,180.6,7.0
50.012,31.08.2024 01:56:33,184.8,7.0
50.011,31.08.2024 01:56:34,188.7,7.0
50.009,31.08.2024 01:56:35,191.9,7.0
50.009,31.08.2024 01:56:36,195.2,7.0
50.009,31.08.2024 01:56:37,198.6,7.0
50.008,31.08.2024 01:56:38,201.3,7.0
50.006,31.08.2024 01:56:39,203.6,7.0
50.005,31.08.2024 01:56:40,205.2,7.0
50.005,31.08.2024 01:56:41,207.3,7.0
50.005,31.08.2024 01:56:42,209.0,7.0
50.004,31.08.2024 01:56:43,210.9,7.0
50.003,31.08.2024 01:56:44,211.9,7.0
50.003,31.08.2024 01:56:45,212.7,7.0
50.003,31.08.2024 01:56:46,213.9,7.0
50.003,31.08.2024 01:56:47,215.1,7.0
50.003,31.08.2024 01:56:48,216.0,7.0
50.001,31.08.2024 01:56:49,216.4,7.0
50.001,31.08.2024 01:56:50,216.7,7.0
50.001,31.08.2024 01:56:51,216.7,7.0
49.999,31.08.2024 01:56:52,216.3,7.0
49.998,31.08.2024 01:56:53,215.5,7.0
49.999,31.08.2024 01:56:54,214.9,7.0
50.0,31.08.2024 01:56:55,214.8,7.0
49.999,31.08.2024 01:56:56,214.5,7.0
49.998,31.08.2024 01:56:57,213.7,7.0
49.998,31.08.2024 01:56:58,213.0,7.0
49.998,31.08.2024 01:56:59,212.3,7.0
49.997,31.08.2024 01:57:00,211.2,7.0
49.996,31.08.2024 01:57:01,209.7,7.0
49.996,31.08.2024 01:57:02,208.2,7.0
49.996,31.08.2024 01:57:03,206.9,7.0
49.997,31.08.2024 01:57:04,206.2,7.0
49.996,31.08.2024 01:57:05,204.8,7.0
49.995,31.08.2024 01:57:06,203.1,7.0
49.995,31.08.2024 01:57:07,201.4,7.0
49.997,31.08.2024 01:57:08,199.0,7.0
49.998,31.08.2024 01:57:09,199.5,7.0
49.998,31.08.2024 01:57:10,198.9,7.0
50.0,31.08.2024 01:57:11,198.8,7.0
50.001,31.08.2024 01:57:12,199.2,7.0
50.003,31.08.2024 01:57:13,200.2,7.0
50.005,31.08.2024 01:57:14,201.9,7.0
50.008,31.08.2024 01:57:15,204.6,7.0
50.008,31.08.2024 01:57:16,207.5,7.0
50.007,31.08.2024 01:57:17,210.1,7.0
50.005,31.08.2024 01:57:18,212.0,7.0
50.004,31.08.2024 01:57:19,213.5,7.0
50.005,31.08.2024 01:57:20,215.2,7.0
50.005,31.08.2024 01:57:21,217.2,7.0
50.004,31.08.2024 01:57:22,218.1,7.0
50.003,31.08.2024 01:57:23,219.3,7.0
50.006,31.08.2024 01:57:24,221.6,7.0
50.009,31.08.2024 01:57:25,225.8,7.0
50.012,31.08.2024 01:57:26,229.8,7.0
50.013,31.08.2024 01:57:27,234.5,7.0
50.014,31.08.2024 01:57:28,239.5,7.0
50.016,31.08.2024 01:57:29,245.1,7.0
50.016,31.08.2024 01:57:30,250.9,7.0
50.015,31.08.2024 01:57:31,256.3,7.0
50.012,31.08.2024 01:57:32,260.4,7.0
50.009,31.08.2024 01:57:33,263.8,7.0
50.008,31.08.2024 01:57:34,266.5,7.0
50.006,31.08.2024 01:57:35,267.8,7.0
50.003,31.08.2024 01:57:36,269.4,7.0
49.999,31.08.2024 01:57:37,269.1,7.0
50.0,31.08.2024 01:57:38,268.9,7.0
49.999,31.08.2024 01:57:39,268.6,7.0
49.998,31.08.2024 01:57:40,267.9,7.0
49.995,31.08.2024 01:57:41,266.2,7.0
49.994,31.08.2024 01:57:42,264.1,7.0
49.993,31.08.2024 01:57:43,261.6,7.0
49.994,31.08.2024 01:57:44,259.3,7.0
49.993,31.08.2024 01:57:45,257.3,7.0
49.994,31.08.2024 01:57:46,255.1,7.0
49.994,31.08.2024 01:57:47,253.1,7.0
49.995,31.08.2024 01:57:48,251.3,7.0
49.995,31.08.2024 01:57:49,249.6,7.0
49.994,31.08.2024 01:57:50,247.3,7.0
49.994,31.08.2024 01:57:51,245.3,7.0
49.996,31.08.2024 01:57:52,243.9,7.0
49.997,31.08.2024 01:57:53,242.8,7.0
49.997,31.08.2024 01:57:54,241.9,7.0
49.997,31.08.2024 01:57:55,240.7,7.0
49.997,31.08.2024 01:57:56,239.8,7.0
49.998,31.08.2024 01:57:57,239.0,7.0
49.998,31.08.2024 01:57:58,238.5,7.0
49.999,31.08.2024 01:57:59,238.1,7.0
49.999,31.08.2024 01:58:00,237.8,7.0
49.997,31.08.2024 01:58:01,236.6,7.0
49.996,31.08.2024 01:58:02,235.1,7.0
49.996,31.08.2024 01:58:03,233.6,7.0
49.996,31.08.2024 01:58:04,232.1,7.0
49.995,31.08.2024 01:58:05,230.2,7.0
49.995,31.08.2024 01:58:06,228.9,7.0
49.997,31.08.2024 01:58:07,227.7,7.0
49.999,31.08.2024 01:58:08,227.4,7.0
50.0,31.08.2024 01:58:09,227.3,7.0
50.0,31.08.2024 01:58:10,227.2,7.0
50.002,31.08.2024 01:58:11,227.8,7.0
50.005,31.08.2024 01:58:12,229.7,7.0
50.007,31.08.2024 01:58:13,232.3,7.0
50.007,31.08.2024 01:58:14,234.7,7.0
50.006,31.08.2024 01:58:15,236.8,7.0
50.005,31.08.2024 01:58:16,238.7,7.0
50.005,31.08.2024 01:58:17,240.4,7.0
50.006,31.08.2024 01:58:18,242.4,7.0
50.005,31.08.2024 01:58:19,244.3,7.0
50.004,31.08.2024 01:58:20,245.9,7.0
50.004,31.08.2024 01:58:21,247.3,7.0
50.005,31.08.2024 01:58:22,248.9,7.0
50.004,31.08.2024 01:58:23,250.3,7.0
50.004,31.08.2024 01:58:24,251.9,7.0
50.004,31.08.2024 01:58:25,253.4,7.0
50.005,31.08.2024 01:58:26,255.0,7.0
50.005,31.08.2024 01:58:27,257.4,7.0
50.004,31.08.2024 01:58:28,258.9,7.0
50.003,31.08.2024 01:58:29,260.1,7.0
50.001,31.08.2024 01:58:30,260.5,7.0
50.0,31.08.2024 01:58:31,260.3,7.0
49.998,31.08.2024 01:58:32,259.4,7.0
49.997,31.08.2024 01:58:33,257.2,7.0
49.996,31.08.2024 01:58:34,255.7,7.0
49.994,31.08.2024 01:58:35,253.3,7.0
49.995,31.08.2024 01:58:36,251.4,7.0
49.994,31.08.2024 01:58:37,250.2,7.0
49.996,31.08.2024 01:58:38,248.6,7.0
49.997,31.08.2024 01:58:39,247.4,7.0
49.997,31.08.2024 01:58:40,246.3,7.0
49.999,31.08.2024 01:58:41,246.0,7.0
50.001,31.08.2024 01:58:42,246.2,7.0
50.004,31.08.2024 01:58:43,247.3,7.0
50.006,31.08.2024 01:58:44,249.4,7.0
50.006,31.08.2024 01:58:45,251.7,7.0
50.008,31.08.2024 01:58:46,254.5,7.0
50.01,31.08.2024 01:58:47,258.8,7.0
50.012,31.08.2024 01:58:48,263.0,7.0
50.012,31.08.2024 01:58:49,267.4,7.0
50.012,31.08.2024 01:58:50,271.6,7.0
50.012,31.08.2024 01:58:51,275.9,7.0
50.011,31.08.2024 01:58:52,279.8,7.0
50.009,31.08.2024 01:58:53,283.1,7.0
50.009,31.08.2024 01:58:54,286.1,7.0
50.008,31.08.2024 01:58:55,288.7,7.0
50.007,31.08.2024 01:58:56,291.4,7.0
50.007,31.08.2024 01:58:57,294.0,7.0
50.006,31.08.2024 01:58:58,296.3,7.0
50.005,31.08.2024 01:58:59,298.1,7.0
50.004,31.08.2024 01:59:00,299.4,7.0
50.004,31.08.2024 01:59:01,300.8,7.0
50.006,31.08.2024 01:59:02,303.0,7.0
50.007,31.08.2024 01:59:03,305.4,7.0
50.008,31.08.2024 01:59:04,308.1,7.0
50.01,31.08.2024 01:59:05,311.7,7.0
50.012,31.08.2024 01:59:06,315.8,7.0
50.013,31.08.2024 01:59:07,321.0,7.0
50.013,31.08.2024 01:59:08,325.5,7.0
50.011,31.08.2024 01:59:09,329.6,7.0
50.01,31.08.2024 01:59:10,333.1,7.0
50.009,31.08.2024 01:59:11,336.2,7.0
50.008,31.08.2024 01:59:12,339.2,7.0
50.007,31.08.2024 01:59:13,341.6,7.0
50.006,31.08.2024 01:59:14,343.5,7.0
50.003,31.08.2024 01:59:15,344.3,7.0
50.003,31.08.2024 01:59:16,345.1,7.0
50.004,31.08.2024 01:59:17,346.8,7.0
50.004,31.08.2024 01:59:18,348.2,7.0
50.004,31.08.2024 01:59:19,349.7,7.0
50.003,31.08.2024 01:59:20,350.7,7.0
50.002,31.08.2024 01:59:21,351.3,7.0
50.001,31.08.2024 01:59:22,351.8,7.0
50.0,31.08.2024 01:59:23,351.9,7.0
49.999,31.08.2024 01:59:24,351.5,7.0
49.999,31.08.2024 01:59:25,351.2,7.0
49.999,31.08.2024 01:59:26,350.8,7.0
49.996,31.08.2024 01:59:27,349.4,7.0
49.993,31.08.2024 01:59:28,347.5,7.0
49.993,31.08.2024 01:59:29,344.8,7.0
49.995,31.08.2024 01:59:30,342.9,7.0
49.996,31.08.2024 01:59:31,341.6,7.0
49.998,31.08.2024 01:59:32,340.7,7.0
50.0,31.08.2024 01:59:33,340.4,7.0
50.003,31.08.2024 01:59:34,341.5,7.0
50.005,31.08.2024 01:59:35,343.2,7.0
50.006,31.08.2024 01:59:36,345.3,7.0
50.006,31.08.2024 01:59:37,347.4,7.0
50.006,31.08.2024 01:59:38,349.6,7.0
50.007,31.08.2024 01:59:39,352.2,7.0
50.006,31.08.2024 01:59:40,354.3,7.0
50.002,31.08.2024 01:59:41,354.9,7.0
49.998,31.08.2024 01:59:42,354.1,7.0
