frequency,time,phase,d
49.976,27.08.2024 03:38:38,104.9,7.0
49.978,27.08.2024 03:38:39,96.9,7.0
49.979,27.08.2024 03:38:40,89.4,7.0
49.981,27.08.2024 03:38:41,82.7,7.0
49.981,27.08.2024 03:38:42,75.8,7.0
49.98,27.08.2024 03:38:43,68.5,7.0
49.978,27.08.2024 03:38:44,60.9,7.0
49.977,27.08.2024 03:38:45,52.6,7.0
49.977,27.08.2024 03:38:46,44.4,7.0
49.979,27.08.2024 03:38:47,36.7,7.0
49.978,27.08.2024 03:38:48,28.8,7.0
49.978,27.08.2024 03:38:49,21.1,7.0
49.979,27.08.2024 03:38:50,13.7,7.0
49.981,27.08.2024 03:38:51,6.7,7.0
49.982,27.08.2024 03:38:52,0.0,7.0
49.98,27.08.2024 03:38:53,352.7,7.0
49.98,27.08.2024 03:38:54,345.8,7.0
49.981,27.08.2024 03:38:55,339.1,7.0
49.982,27.08.2024 03:38:56,332.8,7.0
49.981,27.08.2024 03:38:57,326.1,7.0
49.981,27.08.2024 03:38:58,319.1,7.0
49.978,27.08.2024 03:38:59,311.3,7.0
49.977,27.08.2024 03:39:00,303.0,7.0
49.976,27.08.2024 03:39:01,294.2,7.0
49.975,27.08.2024 03:39:02,285.3,7.0
49.973,27.08.2024 03:39:03,275.6,7.0
49.973,27.08.2024 03:39:04,266.1,7.0
49.976,27.08.2024 03:39:05,257.5,7.0
49.977,27.08.2024 03:39:06,249.3,7.0
49.976,27.08.2024 03:39:07,240.8,7.0
49.975,27.08.2024 03:39:08,231.8,7.0
49.974,27.08.2024 03:39:09,222.3,7.0
49.973,27.08.2024 03:39:10,212.7,7.0
49.972,27.08.2024 03:39:11,202.4,7.0
49.969,27.08.2024 03:39:12,191.3,7.0
49.966,27.08.2024 03:39:13,179.2,7.0
49.965,27.08.2024 03:39:14,166.5,7.0
49.963,27.08.2024 03:39:15,153.2,7.0
49.962,27.08.2024 03:39:16,138.7,7.0
49.961,27.08.2024 03:39:17,124.6,7.0
49.96,27.08.2024 03:39:18,110.2,7.0
49.962,27.08.2024 03:39:19,97.3,7.0
49.966,27.08.2024 03:39:20,85.0,7.0
49.968,27.08.2024 03:39:21,73.6,7.0
49.968,27.08.2024 03:39:22,62.4,7.0
49.969,27.08.2024 03:39:23,51.3,7.0
49.971,27.08.2024 03:39:24,40.7,7.0
49.971,27.08.2024 03:39:25,30.1,7.0
49.971,27.08.2024 03:39:26,19.7,7.0
49.969,27.08.2024 03:39:27,8.5,7.0
49.968,27.08.2024 03:39:28,356.7,7.0
49.967,27.08.2024 03:39:29,344.8,7.0
49.967,27.08.2024 03:39:30,332.8,7.0
49.966,27.08.2024 03:39:31,320.8,7.0
49.965,27.08.2024 03:39:32,308.2,7.0
49.966,27.08.2024 03:39:33,295.2,7.0
49.968,27.08.2024 03:39:34,284.3,7.0
49.97,27.08.2024 03:39:35,273.5,7.0
49.971,27.08.2024 03:39:36,262.1,7.0
49.972,27.08.2024 03:39:37,253.1,7.0
49.975,27.08.2024 03:39:38,244.0,7.0
49.978,27.08.2024 03:39:39,236.0,7.0
49.979,27.08.2024 03:39:40,228.6,7.0
49.981,27.08.2024 03:39:41,221.6,7.0
49.982,27.08.2024 03:39:42,214.9,7.0
49.982,27.08.2024 03:39:43,208.3,7.0
49.981,27.08.2024 03:39:44,201.7,7.0
49.981,27.08.2024 03:39:45,194.7,7.0
49.98,27.08.2024 03:39:46,187.6,7.0
49.979,27.08.2024 03:39:47,180.1,7.0
49.979,27.08.2024 03:39:48,172.6,7.0
49.98,27.08.2024 03:39:49,165.4,7.0
49.981,27.08.2024 03:39:50,158.5,7.0
49.981,27.08.2024 03:39:51,151.8,7.0
49.981,27.08.2024 03:39:52,145.1,7.0
49.982,27.08.2024 03:39:53,138.6,7.0
49.983,27.08.2024 03:39:54,132.6,7.0
49.984,27.08.2024 03:39:55,126.7,7.0
49.985,27.08.2024 03:39:56,121.3,7.0
49.987,27.08.2024 03:39:57,116.5,7.0
49.988,27.08.2024 03:39:58,112.2,7.0
49.989,27.08.2024 03:39:59,108.4,7.0
49.989,27.08.2024 03:40:00,104.5,7.0
49.988,27.08.2024 03:40:01,100.0,7.0
49.987,27.08.2024 03:40:02,95.4,7.0
49.986,27.08.2024 03:40:03,90.5,7.0
49.985,27.08.2024 03:40:04,85.2,7.0
49.984,27.08.2024 03:40:05,79.2,7.0
49.983,27.08.2024 03:40:06,73.1,7.0
49.982,27.08.2024 03:40:07,66.0,7.0
49.981,27.08.2024 03:40:08,58.5,7.0
49.978,27.08.2024 03:40:09,51.5,7.0
49.975,27.08.2024 03:40:10,42.5,7.0
49.973,27.08.2024 03:40:11,32.6,7.0
49.971,27.08.2024 03:40:12,22.2,7.0
49.97,27.08.2024 03:40:13,11.2,7.0
49.968,27.08.2024 03:40:14,359.7,7.0
49.967,27.08.2024 03:40:15,348.1,7.0
49.966,27.08.2024 03:40:16,335.6,7.0
49.967,27.08.2024 03:40:17,323.6,7.0
49.969,27.08.2024 03:40:18,312.5,7.0
49.97,27.08.2024 03:40:19,301.6,7.0
49.97,27.08.2024 03:40:20,290.6,7.0
49.972,27.08.2024 03:40:21,280.6,7.0
49.973,27.08.2024 03:40:22,270.7,7.0
49.974,27.08.2024 03:40:23,262.1,7.0
49.975,27.08.2024 03:40:24,252.8,7.0
49.973,27.08.2024 03:40:25,243.0,7.0
49.972,27.08.2024 03:40:26,232.9,7.0
49.972,27.08.2024 03:40:27,222.7,7.0
49.974,27.08.2024 03:40:28,213.2,7.0
49.973,27.08.2024 03:40:29,202.7,7.0
49.971,27.08.2024 03:40:30,193.2,7.0
49.974,27.08.2024 03:40:31,183.1,7.0
49.977,27.08.2024 03:40:32,175.6,7.0
49.978,27.08.2024 03:40:33,167.7,7.0
49.978,27.08.2024 03:40:34,159.5,7.0
49.977,27.08.2024 03:40:35,151.4,7.0
49.979,27.08.2024 03:40:36,143.9,7.0
49.98,27.08.2024 03:40:37,137.0,7.0
49.981,27.08.2024 03:40:38,130.3,7.0
49.98,27.08.2024 03:40:39,123.3,7.0
49.979,27.08.2024 03:40:40,115.5,7.0
49.979,27.08.2024 03:40:41,108.0,7.0
49.983,27.08.2024 03:40:42,101.9,7.0
49.986,27.08.2024 03:40:43,96.7,7.0
49.987,27.08.2024 03:40:44,91.9,7.0
49.988,27.08.2024 03:40:45,87.5,7.0
49.99,27.08.2024 03:40:46,83.7,7.0
49.992,27.08.2024 03:40:47,80.7,7.0
49.993,27.08.2024 03:40:48,78.3,7.0
49.993,27.08.2024 03:40:49,75.7,7.0
49.99,27.08.2024 03:40:50,72.1,7.0
49.989,27.08.2024 03:40:51,68.3,7.0
49.989,27.08.2024 03:40:52,64.3,7.0
49.987,27.08.2024 03:40:53,59.7,7.0
49.985,27.08.2024 03:40:54,54.2,7.0
49.982,27.08.2024 03:40:55,47.8,7.0
49.981,27.08.2024 03:40:56,41.1,7.0
49.981,27.08.2024 03:40:57,34.0,7.0
49.98,27.08.2024 03:40:58,26.7,7.0
49.979,27.08.2024 03:40:59,19.3,7.0
49.981,27.08.2024 03:41:00,12.2,7.0
49.981,27.08.2024 03:41:01,5.3,7.0
49.98,27.08.2024 03:41:02,358.0,7.0
49.98,27.08.2024 03:41:03,350.4,7.0
49.98,27.08.2024 03:41:04,343.3,7.0
49.982,27.08.2024 03:41:05,336.9,7.0
49.984,27.08.2024 03:41:06,331.0,7.0
49.983,27.08.2024 03:41:07,325.0,7.0
49.981,27.08.2024 03:41:08,318.2,7.0
49.98,27.08.2024 03:41:09,311.2,7.0
49.981,27.08.2024 03:41:10,304.2,7.0
49.98,27.08.2024 03:41:11,297.0,7.0
49.98,27.08.2024 03:41:12,289.8,7.0
49.979,27.08.2024 03:41:13,282.1,7.0
49.98,27.08.2024 03:41:14,274.4,7.0
49.98,27.08.2024 03:41:15,267.4,7.0
49.978,27.08.2024 03:41:16,259.5,7.0
49.974,27.08.2024 03:41:17,250.1,7.0
49.973,27.08.2024 03:41:18,240.4,7.0
49.973,27.08.2024 03:41:19,230.4,7.0
49.974,27.08.2024 03:41:20,221.2,7.0
49.976,27.08.2024 03:41:21,212.3,7.0
49.977,27.08.2024 03:41:22,204.1,7.0
49.977,27.08.2024 03:41:23,195.7,7.0
49.977,27.08.2024 03:41:24,187.2,7.0
49.978,27.08.2024 03:41:25,179.3,7.0
49.979,27.08.2024 03:41:26,171.6,7.0
49.979,27.08.2024 03:41:27,163.1,7.0
49.979,27.08.2024 03:41:28,156.4,7.0
49.98,27.08.2024 03:41:29,149.5,7.0
49.981,27.08.2024 03:41:30,142.6,7.0
49.981,27.08.2024 03:41:31,135.6,7.0
49.979,27.08.2024 03:41:32,128.1,7.0
49.979,27.08.2024 03:41:33,120.6,7.0
49.978,27.08.2024 03:41:34,112.7,7.0
49.978,27.08.2024 03:41:35,104.7,7.0
49.978,27.08.2024 03:41:36,96.6,7.0
49.977,27.08.2024 03:41:37,88.2,7.0
49.976,27.08.2024 03:41:38,79.6,7.0
49.976,27.08.2024 03:41:39,71.1,7.0
49.975,27.08.2024 03:41:40,62.3,7.0
49.975,27.08.2024 03:41:41,53.4,7.0
49.977,27.08.2024 03:41:42,45.2,7.0
49.98,27.08.2024 03:41:43,37.1,7.0
49.982,27.08.2024 03:41:44,30.6,7.0
49.984,27.08.2024 03:41:45,25.2,7.0
49.985,27.08.2024 03:41:46,20.2,7.0
49.986,27.08.2024 03:41:47,15.2,7.0
49.986,27.08.2024 03:41:48,10.5,7.0
49.986,27.08.2024 03:41:49,5.2,7.0
49.984,27.08.2024 03:41:50,359.4,7.0
49.982,27.08.2024 03:41:51,352.9,7.0
49.981,27.08.2024 03:41:52,346.1,7.0
49.979,27.08.2024 03:41:53,338.3,7.0
49.977,27.08.2024 03:41:54,330.7,7.0
49.975,27.08.2024 03:41:55,321.8,7.0
49.973,27.08.2024 03:41:56,312.2,7.0
49.973,27.08.2024 03:41:57,302.5,7.0
49.975,27.08.2024 03:41:58,293.5,7.0
49.977,27.08.2024 03:41:59,285.0,7.0
49.977,27.08.2024 03:42:00,276.9,7.0
49.977,27.08.2024 03:42:01,268.7,7.0
49.978,27.08.2024 03:42:02,260.7,7.0
49.98,27.08.2024 03:42:03,253.5,7.0
49.982,27.08.2024 03:42:04,246.8,7.0
49.981,27.08.2024 03:42:05,240.1,7.0
49.98,27.08.2024 03:42:06,232.7,7.0
49.98,27.08.2024 03:42:07,225.3,7.0
49.981,27.08.2024 03:42:08,218.5,7.0
49.982,27.08.2024 03:42:09,212.1,7.0
49.982,27.08.2024 03:42:10,205.6,7.0
49.982,27.08.2024 03:42:11,199.2,7.0
49.983,27.08.2024 03:42:12,192.9,7.0
49.984,27.08.2024 03:42:13,187.0,7.0
49.984,27.08.2024 03:42:14,181.1,7.0
49.984,27.08.2024 03:42:15,175.2,7.0
49.983,27.08.2024 03:42:16,169.2,7.0
49.984,27.08.2024 03:42:17,163.4,7.0
49.986,27.08.2024 03:42:18,158.3,7.0
49.989,27.08.2024 03:42:19,154.3,7.0
49.992,27.08.2024 03:42:20,151.2,7.0
49.993,27.08.2024 03:42:21,148.6,7.0
49.993,27.08.2024 03:42:22,146.0,7.0
49.993,27.08.2024 03:42:23,143.5,7.0
49.993,27.08.2024 03:42:24,141.0,7.0
49.993,27.08.2024 03:42:25,138.4,7.0
49.994,27.08.2024 03:42:26,136.0,7.0
49.995,27.08.2024 03:42:27,134.2,7.0
49.994,27.08.2024 03:42:28,132.1,7.0
49.995,27.08.2024 03:42:29,130.0,7.0
49.995,27.08.2024 03:42:30,128.2,7.0
49.995,27.08.2024 03:42:31,126.3,7.0
49.994,27.08.2024 03:42:32,124.1,7.0
49.992,27.08.2024 03:42:33,120.2,7.0
49.99,27.08.2024 03:42:34,117.3,7.0
49.987,27.08.2024 03:42:35,112.4,7.0
49.985,27.08.2024 03:42:36,107.0,7.0
49.984,27.08.2024 03:42:37,101.1,7.0
49.983,27.08.2024 03:42:38,95.0,7.0
49.981,27.08.2024 03:42:39,87.8,7.0
49.979,27.08.2024 03:42:40,80.2,7.0
49.978,27.08.2024 03:42:41,72.3,7.0
49.978,27.08.2024 03:42:42,64.4,7.0
49.978,27.08.2024 03:42:43,56.4,7.0
49.979,27.08.2024 03:42:44,48.8,7.0
49.981,27.08.2024 03:42:45,42.1,7.0
49.983,27.08.2024 03:42:46,36.0,7.0
49.984,27.08.2024 03:42:47,30.1,7.0
49.984,27.08.2024 03:42:48,24.3,7.0
49.985,27.08.2024 03:42:49,18.8,7.0
49.986,27.08.2024 03:42:50,13.6,7.0
49.988,27.08.2024 03:42:51,9.2,7.0
49.986,27.08.2024 03:42:52,4.3,7.0
49.985,27.08.2024 03:42:53,358.8,7.0
49.983,27.08.2024 03:42:54,352.8,7.0
49.985,27.08.2024 03:42:55,347.4,7.0
49.986,27.08.2024 03:42:56,342.4,7.0
49.987,27.08.2024 03:42:57,336.7,7.0
49.988,27.08.2024 03:42:58,333.2,7.0
49.989,27.08.2024 03:42:59,328.3,7.0
49.991,27.08.2024 03:43:00,326.1,7.0
49.992,27.08.2024 03:43:01,323.2,7.0
49.991,27.08.2024 03:43:02,319.8,7.0
49.99,27.08.2024 03:43:03,316.0,7.0
49.989,27.08.2024 03:43:04,312.2,7.0
49.99,27.08.2024 03:43:05,308.5,7.0
49.991,27.08.2024 03:43:06,305.3,7.0
49.991,27.08.2024 03:43:07,302.2,7.0
49.992,27.08.2024 03:43:08,299.4,7.0
49.995,27.08.2024 03:43:09,297.4,7.0
49.996,27.08.2024 03:43:10,296.0,7.0
49.997,27.08.2024 03:43:11,294.9,7.0
49.997,27.08.2024 03:43:12,294.0,7.0
49.998,27.08.2024 03:43:13,293.1,7.0
49.999,27.08.2024 03:43:14,292.6,7.0
50.001,27.08.2024 03:43:15,292.6,7.0
50.0,27.08.2024 03:43:16,292.8,7.0
50.0,27.08.2024 03:43:17,292.6,7.0
49.999,27.08.2024 03:43:18,292.3,7.0
49.998,27.08.2024 03:43:19,291.5,7.0
49.997,27.08.2024 03:43:20,290.5,7.0
49.996,27.08.2024 03:43:21,289.2,7.0
49.994,27.08.2024 03:43:22,287.6,7.0
49.993,27.08.2024 03:43:23,285.0,7.0
49.994,27.08.2024 03:43:24,282.9,7.0
49.995,27.08.2024 03:43:25,280.9,7.0
49.993,27.08.2024 03:43:26,278.5,7.0
49.992,27.08.2024 03:43:27,275.8,7.0
49.992,27.08.2024 03:43:28,272.7,7.0
49.992,27.08.2024 03:43:29,269.8,7.0
49.991,27.08.2024 03:43:30,266.4,7.0
49.988,27.08.2024 03:43:31,261.8,7.0
49.983,27.08.2024 03:43:32,255.9,7.0
49.981,27.08.2024 03:43:33,248.8,7.0
49.98,27.08.2024 03:43:34,241.5,7.0
49.979,27.08.2024 03:43:35,233.8,7.0
49.977,27.08.2024 03:43:36,225.7,7.0
49.978,27.08.2024 03:43:37,217.7,7.0
49.98,27.08.2024 03:43:38,210.4,7.0
49.984,27.08.2024 03:43:39,204.4,7.0
49.986,27.08.2024 03:43:40,199.2,7.0
49.986,27.08.2024 03:43:41,194.2,7.0
49.987,27.08.2024 03:43:42,189.4,7.0
49.987,27.08.2024 03:43:43,184.8,7.0
49.987,27.08.2024 03:43:44,180.1,7.0
49.987,27.08.2024 03:43:45,175.4,7.0
49.986,27.08.2024 03:43:46,169.9,7.0
49.983,27.08.2024 03:43:47,164.0,7.0
49.983,27.08.2024 03:43:48,157.9,7.0
49.982,27.08.2024 03:43:49,151.5,7.0
49.982,27.08.2024 03:43:50,144.9,7.0
49.98,27.08.2024 03:43:51,137.9,7.0
49.98,27.08.2024 03:43:52,130.5,7.0
49.981,27.08.2024 03:43:53,123.7,7.0
49.983,27.08.2024 03:43:54,117.4,7.0
49.983,27.08.2024 03:43:55,111.4,7.0
49.983,27.08.2024 03:43:56,105.4,7.0
49.984,27.08.2024 03:43:57,99.6,7.0
49.985,27.08.2024 03:43:58,94.0,7.0
49.985,27.08.2024 03:43:59,88.4,7.0
49.984,27.08.2024 03:44:00,82.7,7.0
49.982,27.08.2024 03:44:01,76.3,7.0
49.982,27.08.2024 03:44:02,68.8,7.0
49.983,27.08.2024 03:44:03,63.7,7.0
49.982,27.08.2024 03:44:04,57.0,7.0
49.978,27.08.2024 03:44:05,49.2,7.0
49.978,27.08.2024 03:44:06,41.2,7.0
49.98,27.08.2024 03:44:07,34.1,7.0
49.982,27.08.2024 03:44:08,27.7,7.0
49.983,27.08.2024 03:44:09,20.7,7.0
49.981,27.08.2024 03:44:10,14.8,7.0
49.982,27.08.2024 03:44:11,7.7,7.0
49.984,27.08.2024 03:44:12,1.8,7.0
49.986,27.08.2024 03:44:13,357.4,7.0
49.985,27.08.2024 03:44:14,351.1,7.0
49.982,27.08.2024 03:44:15,345.5,7.0
49.98,27.08.2024 03:44:16,338.2,7.0
49.98,27.08.2024 03:44:17,331.0,7.0
49.98,27.08.2024 03:44:18,323.9,7.0
49.979,27.08.2024 03:44:19,316.3,7.0
49.977,27.08.2024 03:44:20,307.9,7.0
49.977,27.08.2024 03:44:21,299.5,7.0
49.978,27.08.2024 03:44:22,291.7,7.0
49.979,27.08.2024 03:44:23,284.0,7.0
49.979,27.08.2024 03:44:24,276.5,7.0
49.978,27.08.2024 03:44:25,268.6,7.0
49.98,27.08.2024 03:44:26,261.6,7.0
49.983,27.08.2024 03:44:27,255.4,7.0
49.985,27.08.2024 03:44:28,250.1,7.0
49.986,27.08.2024 03:44:29,245.0,7.0
49.985,27.08.2024 03:44:30,239.6,7.0
49.985,27.08.2024 03:44:31,234.3,7.0
49.985,27.08.2024 03:44:32,228.9,7.0
49.987,27.08.2024 03:44:33,224.4,7.0
49.988,27.08.2024 03:44:34,219.9,7.0
49.987,27.08.2024 03:44:35,215.2,7.0
49.988,27.08.2024 03:44:36,209.8,7.0
49.99,27.08.2024 03:44:37,207.4,7.0
49.99,27.08.2024 03:44:38,204.4,7.0
49.988,27.08.2024 03:44:39,201.9,7.0
49.996,27.08.2024 03:44:40,200.3,7.0
49.998,27.08.2024 03:44:41,199.6,7.0
50.0,27.08.2024 03:44:42,199.6,7.0
50.002,27.08.2024 03:44:43,200.2,7.0
50.001,27.08.2024 03:44:44,200.7,7.0
50.002,27.08.2024 03:44:45,200.8,7.0
49.999,27.08.2024 03:44:46,200.5,7.0
49.999,27.08.2024 03:44:47,200.3,7.0
49.999,27.08.2024 03:44:48,199.8,7.0
50.0,27.08.2024 03:44:49,200.4,7.0
50.0,27.08.2024 03:44:50,200.6,7.0
50.001,27.08.2024 03:44:51,201.1,7.0
50.002,27.08.2024 03:44:52,201.6,7.0
50.0,27.08.2024 03:44:53,201.5,7.0
50.0,27.08.2024 03:44:54,201.4,7.0
50.001,27.08.2024 03:44:55,201.7,7.0
50.003,27.08.2024 03:44:56,202.8,7.0
50.003,27.08.2024 03:44:57,204.3,7.0
50.006,27.08.2024 03:44:58,206.7,7.0
50.008,27.08.2024 03:44:59,209.5,7.0
50.008,27.08.2024 03:45:00,212.6,7.0
50.007,27.08.2024 03:45:01,215.2,7.0
50.007,27.08.2024 03:45:02,217.6,7.0
50.005,27.08.2024 03:45:03,219.6,7.0
50.006,27.08.2024 03:45:04,221.7,7.0
50.007,27.08.2024 03:45:05,224.3,7.0
50.009,27.08.2024 03:45:06,227.2,7.0
50.008,27.08.2024 03:45:07,230.1,7.0
50.008,27.08.2024 03:45:08,233.1,7.0
50.01,27.08.2024 03:45:09,236.7,7.0
50.011,27.08.2024 03:45:10,240.7,7.0
50.011,27.08.2024 03:45:11,244.8,7.0
50.01,27.08.2024 03:45:12,248.4,7.0
50.009,27.08.2024 03:45:13,251.6,7.0
50.01,27.08.2024 03:45:14,255.3,7.0
50.012,27.08.2024 03:45:15,259.5,7.0
50.011,27.08.2024 03:45:16,263.6,7.0
50.01,27.08.2024 03:45:17,267.1,7.0
50.008,27.08.2024 03:45:18,270.1,7.0
50.011,27.08.2024 03:45:19,273.8,7.0
50.012,27.08.2024 03:45:20,278.2,7.0
50.011,27.08.2024 03:45:21,282.1,7.0
50.008,27.08.2024 03:45:22,285.0,7.0
50.008,27.08.2024 03:45:23,286.5,7.0
50.007,27.08.2024 03:45:24,289.7,7.0
50.007,27.08.2024 03:45:25,292.4,7.0
50.007,27.08.2024 03:45:26,295.2,7.0
50.005,27.08.2024 03:45:27,296.9,7.0
50.003,27.08.2024 03:45:28,298.0,7.0
50.002,27.08.2024 03:45:29,298.6,7.0
50.002,27.08.2024 03:45:30,299.4,7.0
50.002,27.08.2024 03:45:31,300.2,7.0
50.003,27.08.2024 03:45:32,301.3,7.0
50.005,27.08.2024 03:45:33,303.1,7.0
50.008,27.08.2024 03:45:34,305.8,7.0
50.01,27.08.2024 03:45:35,309.3,7.0
50.011,27.08.2024 03:45:36,313.2,7.0
50.013,27.08.2024 03:45:37,317.9,7.0
50.014,27.08.2024 03:45:38,323.0,7.0
50.018,27.08.2024 03:45:39,329.6,7.0
50.02,27.08.2024 03:45:40,336.7,7.0
50.02,27.08.2024 03:45:41,343.8,7.0
50.021,27.08.2024 03:45:42,351.3,7.0
50.021,27.08.2024 03:45:43,358.8,7.0
50.021,27.08.2024 03:45:44,6.3,7.0
50.02,27.08.2024 03:45:45,13.7,7.0
50.017,27.08.2024 03:45:46,19.8,7.0
50.016,27.08.2024 03:45:47,25.5,7.0
50.015,27.08.2024 03:45:48,31.5,7.0
50.014,27.08.2024 03:45:49,37.5,7.0
50.017,27.08.2024 03:45:50,43.6,7.0
50.016,27.08.2024 03:45:51,49.2,7.0
50.016,27.08.2024 03:45:52,55.1,7.0
50.016,27.08.2024 03:45:53,60.9,7.0
50.015,27.08.2024 03:45:54,66.0,7.0
50.015,27.08.2024 03:45:55,71.7,7.0
50.014,27.08.2024 03:45:56,76.6,7.0
50.014,27.08.2024 03:45:57,81.7,7.0
50.015,27.08.2024 03:45:58,87.3,7.0
50.017,27.08.2024 03:45:59,93.1,7.0
50.017,27.08.2024 03:46:00,99.4,7.0
50.018,27.08.2024 03:46:01,106.0,7.0
50.02,27.08.2024 03:46:02,113.3,7.0
50.022,27.08.2024 03:46:03,121.2,7.0
50.024,27.08.2024 03:46:04,129.7,7.0
50.023,27.08.2024 03:46:05,138.2,7.0
50.025,27.08.2024 03:46:06,146.9,7.0
50.025,27.08.2024 03:46:07,156.0,7.0
50.027,27.08.2024 03:46:08,165.6,7.0
50.026,27.08.2024 03:46:09,174.8,7.0
50.025,27.08.2024 03:46:10,183.8,7.0
50.023,27.08.2024 03:46:11,192.1,7.0
50.022,27.08.2024 03:46:12,199.9,7.0
50.02,27.08.2024 03:46:13,207.8,7.0
50.018,27.08.2024 03:46:14,214.2,7.0
50.015,27.08.2024 03:46:15,219.5,7.0
50.014,27.08.2024 03:46:16,224.4,7.0
50.013,27.08.2024 03:46:17,229.1,7.0
50.013,27.08.2024 03:46:18,233.9,7.0
50.01,27.08.2024 03:46:19,237.5,7.0
50.008,27.08.2024 03:46:20,240.5,7.0
50.007,27.08.2024 03:46:21,243.0,7.0
50.008,27.08.2024 03:46:22,245.8,7.0
50.007,27.08.2024 03:46:23,248.3,7.0
50.005,27.08.2024 03:46:24,250.2,7.0
50.002,27.08.2024 03:46:25,251.0,7.0
50.001,27.08.2024 03:46:26,251.4,7.0
50.001,27.08.2024 03:46:27,251.7,7.0
50.001,27.08.2024 03:46:28,251.9,7.0
49.999,27.08.2024 03:46:29,251.4,7.0
49.998,27.08.2024 03:46:30,250.8,7.0
50.0,27.08.2024 03:46:31,250.7,7.0
50.002,27.08.2024 03:46:32,251.5,7.0
50.004,27.08.2024 03:46:33,253.0,7.0
50.004,27.08.2024 03:46:34,254.5,7.0
50.004,27.08.2024 03:46:35,255.7,7.0
50.004,27.08.2024 03:46:36,256.1,7.0
50.005,27.08.2024 03:46:37,257.9,7.0
50.005,27.08.2024 03:46:38,260.7,7.0
50.003,27.08.2024 03:46:39,260.8,7.0
50.0,27.08.2024 03:46:40,262.0,7.0
49.998,27.08.2024 03:46:41,261.3,7.0
49.994,27.08.2024 03:46:42,259.4,7.0
49.993,27.08.2024 03:46:43,256.5,7.0
49.991,27.08.2024 03:46:44,253.2,7.0
49.989,27.08.2024 03:46:45,249.4,7.0
49.989,27.08.2024 03:46:46,245.5,7.0
49.991,27.08.2024 03:46:47,242.2,7.0
49.991,27.08.2024 03:46:48,238.9,7.0
49.992,27.08.2024 03:46:49,236.0,7.0
49.993,27.08.2024 03:46:50,233.3,7.0
49.994,27.08.2024 03:46:51,231.3,7.0
49.994,27.08.2024 03:46:52,229.1,7.0
49.994,27.08.2024 03:46:53,227.1,7.0
49.993,27.08.2024 03:46:54,224.7,7.0
49.993,27.08.2024 03:46:55,222.0,7.0
49.993,27.08.2024 03:46:56,219.7,7.0
49.993,27.08.2024 03:46:57,217.3,7.0
49.992,27.08.2024 03:46:58,214.3,7.0
49.99,27.08.2024 03:46:59,210.8,7.0
49.992,27.08.2024 03:47:00,208.0,7.0
49.993,27.08.2024 03:47:01,205.4,7.0
49.994,27.08.2024 03:47:02,203.1,7.0
49.992,27.08.2024 03:47:03,200.3,7.0
49.991,27.08.2024 03:47:04,197.1,7.0
49.989,27.08.2024 03:47:05,193.2,7.0
49.989,27.08.2024 03:47:06,189.2,7.0
49.989,27.08.2024 03:47:07,185.3,7.0
49.987,27.08.2024 03:47:08,180.7,7.0
49.985,27.08.2024 03:47:09,175.5,7.0
49.984,27.08.2024 03:47:10,169.7,7.0
49.983,27.08.2024 03:47:11,163.6,7.0
49.981,27.08.2024 03:47:12,156.6,7.0
49.979,27.08.2024 03:47:13,148.2,7.0
49.979,27.08.2024 03:47:14,141.2,7.0
49.98,27.08.2024 03:47:15,133.8,7.0
49.981,27.08.2024 03:47:16,126.6,7.0
49.982,27.08.2024 03:47:17,120.3,7.0
49.981,27.08.2024 03:47:18,113.4,7.0
49.98,27.08.2024 03:47:19,106.1,7.0
49.981,27.08.2024 03:47:20,99.3,7.0
49.981,27.08.2024 03:47:21,92.4,7.0
49.98,27.08.2024 03:47:22,85.4,7.0
49.978,27.08.2024 03:47:23,77.5,7.0
49.977,27.08.2024 03:47:24,69.3,7.0
49.976,27.08.2024 03:47:25,61.0,7.0
49.976,27.08.2024 03:47:26,52.3,7.0
49.976,27.08.2024 03:47:27,43.8,7.0
49.974,27.08.2024 03:47:28,34.7,7.0
49.975,27.08.2024 03:47:29,25.6,7.0
49.976,27.08.2024 03:47:30,16.9,7.0
49.978,27.08.2024 03:47:31,8.7,7.0
49.978,27.08.2024 03:47:32,1.1,7.0
49.979,27.08.2024 03:47:33,353.5,7.0
49.979,27.08.2024 03:47:34,345.8,7.0
49.978,27.08.2024 03:47:35,337.8,7.0
49.978,27.08.2024 03:47:36,330.5,7.0
49.979,27.08.2024 03:47:37,322.9,7.0
49.979,27.08.2024 03:47:38,315.1,7.0
49.979,27.08.2024 03:47:39,307.6,7.0
49.982,27.08.2024 03:47:40,301.1,7.0
49.983,27.08.2024 03:47:41,295.1,7.0
49.985,27.08.2024 03:47:42,289.7,7.0
49.987,27.08.2024 03:47:43,284.9,7.0
49.988,27.08.2024 03:47:44,280.5,7.0
49.989,27.08.2024 03:47:45,276.5,7.0
49.99,27.08.2024 03:47:46,272.9,7.0
49.992,27.08.2024 03:47:47,269.9,7.0
49.992,27.08.2024 03:47:48,267.1,7.0
49.992,27.08.2024 03:47:49,264.4,7.0
49.992,27.08.2024 03:47:50,261.3,7.0
49.991,27.08.2024 03:47:51,257.2,7.0
49.99,27.08.2024 03:47:52,253.8,7.0
49.99,27.08.2024 03:47:53,251.0,7.0
49.989,27.08.2024 03:47:54,247.1,7.0
49.989,27.08.2024 03:47:55,243.0,7.0
49.989,27.08.2024 03:47:56,239.1,7.0
