frequency,time,phase,d
49.992,21.08.2024 03:10:40,193.3,7.0
49.994,21.08.2024 03:10:41,192.7,7.0
49.997,21.08.2024 03:10:42,191.4,7.0
49.998,21.08.2024 03:10:43,190.8,7.0
49.999,21.08.2024 03:10:44,190.5,7.0
50.001,21.08.2024 03:10:45,190.8,7.0
50.003,21.08.2024 03:10:46,191.7,7.0
50.005,21.08.2024 03:10:47,193.4,7.0
50.007,21.08.2024 03:10:48,195.7,7.0
50.008,21.08.2024 03:10:49,198.7,7.0
50.009,21.08.2024 03:10:50,201.3,7.0
50.01,21.08.2024 03:10:51,205.5,7.0
50.01,21.08.2024 03:10:52,208.5,7.0
50.011,21.08.2024 03:10:53,212.5,7.0
50.01,21.08.2024 03:10:54,217.1,7.0
50.012,21.08.2024 03:10:55,220.7,7.0
50.012,21.08.2024 03:10:56,225.8,7.0
50.01,21.08.2024 03:10:57,229.4,7.0
50.008,21.08.2024 03:10:58,232.3,7.0
50.008,21.08.2024 03:10:59,235.1,7.0
50.009,21.08.2024 03:11:00,238.6,7.0
50.011,21.08.2024 03:11:01,242.7,7.0
50.012,21.08.2024 03:11:02,247.0,7.0
50.01,21.08.2024 03:11:03,251.2,7.0
50.008,21.08.2024 03:11:04,253.9,7.0
50.007,21.08.2024 03:11:05,256.2,7.0
50.007,21.08.2024 03:11:06,258.6,7.0
50.007,21.08.2024 03:11:07,261.3,7.0
50.008,21.08.2024 03:11:08,264.1,7.0
50.008,21.08.2024 03:11:09,267.0,7.0
50.009,21.08.2024 03:11:10,269.1,7.0
50.008,21.08.2024 03:11:11,273.0,7.0
50.008,21.08.2024 03:11:12,275.5,7.0
50.007,21.08.2024 03:11:13,278.1,7.0
50.008,21.08.2024 03:11:14,280.9,7.0
50.009,21.08.2024 03:11:15,283.0,7.0
50.009,21.08.2024 03:11:16,286.2,7.0
50.008,21.08.2024 03:11:17,290.2,7.0
50.007,21.08.2024 03:11:18,292.7,7.0
50.006,21.08.2024 03:11:19,294.9,7.0
50.006,21.08.2024 03:11:20,296.2,7.0
50.004,21.08.2024 03:11:21,298.6,7.0
50.004,21.08.2024 03:11:22,300.0,7.0
50.005,21.08.2024 03:11:23,301.6,7.0
50.007,21.08.2024 03:11:24,303.4,7.0
50.01,21.08.2024 03:11:25,307.8,7.0
50.011,21.08.2024 03:11:26,311.8,7.0
50.011,21.08.2024 03:11:27,315.9,7.0
50.012,21.08.2024 03:11:28,320.1,7.0
50.012,21.08.2024 03:11:29,324.4,7.0
50.014,21.08.2024 03:11:30,329.9,7.0
50.015,21.08.2024 03:11:31,335.5,7.0
50.014,21.08.2024 03:11:32,340.5,7.0
50.01,21.08.2024 03:11:33,344.0,7.0
50.006,21.08.2024 03:11:34,346.3,7.0
50.004,21.08.2024 03:11:35,347.6,7.0
50.002,21.08.2024 03:11:36,348.4,7.0
50.001,21.08.2024 03:11:37,347.3,7.0
50.0,21.08.2024 03:11:38,348.8,7.0
50.001,21.08.2024 03:11:39,347.8,7.0
50.002,21.08.2024 03:11:40,349.8,7.0
50.001,21.08.2024 03:11:41,350.0,7.0
50.001,21.08.2024 03:11:42,350.5,7.0
50.0,21.08.2024 03:11:43,349.3,7.0
50.001,21.08.2024 03:11:44,351.2,7.0
50.003,21.08.2024 03:11:45,352.1,7.0
50.003,21.08.2024 03:11:46,353.1,7.0
50.002,21.08.2024 03:11:47,353.9,7.0
50.001,21.08.2024 03:11:48,354.2,7.0
50.0,21.08.2024 03:11:49,354.0,7.0
49.999,21.08.2024 03:11:50,353.7,7.0
50.0,21.08.2024 03:11:51,353.8,7.0
50.003,21.08.2024 03:11:52,354.3,7.0
50.008,21.08.2024 03:11:53,357.6,7.0
50.011,21.08.2024 03:11:54,1.5,7.0
50.01,21.08.2024 03:11:55,4.4,7.0
50.008,21.08.2024 03:11:56,8.5,7.0
50.007,21.08.2024 03:11:57,11.1,7.0
50.008,21.08.2024 03:11:58,13.8,7.0
50.008,21.08.2024 03:11:59,15.8,7.0
50.007,21.08.2024 03:12:00,19.3,7.0
50.003,21.08.2024 03:12:01,20.5,7.0
50.003,21.08.2024 03:12:02,21.1,7.0
50.002,21.08.2024 03:12:03,20.6,7.0
50.003,21.08.2024 03:12:04,21.8,7.0
50.003,21.08.2024 03:12:05,23.0,7.0
50.003,21.08.2024 03:12:06,24.2,7.0
50.007,21.08.2024 03:12:07,27.6,7.0
50.008,21.08.2024 03:12:08,29.4,7.0
50.008,21.08.2024 03:12:09,33.2,7.0
50.008,21.08.2024 03:12:10,36.0,7.0
50.009,21.08.2024 03:12:11,39.3,7.0
50.011,21.08.2024 03:12:12,42.4,7.0
50.014,21.08.2024 03:12:13,48.1,7.0
50.014,21.08.2024 03:12:14,52.3,7.0
50.015,21.08.2024 03:12:15,58.4,7.0
50.014,21.08.2024 03:12:16,63.5,7.0
50.014,21.08.2024 03:12:17,68.2,7.0
50.013,21.08.2024 03:12:18,72.3,7.0
50.01,21.08.2024 03:12:19,74.9,7.0
50.009,21.08.2024 03:12:20,78.0,7.0
50.009,21.08.2024 03:12:21,82.1,7.0
50.009,21.08.2024 03:12:22,85.4,7.0
50.009,21.08.2024 03:12:23,88.9,7.0
50.006,21.08.2024 03:12:24,91.1,7.0
50.006,21.08.2024 03:12:25,93.1,7.0
50.006,21.08.2024 03:12:26,95.6,7.0
50.007,21.08.2024 03:12:27,98.2,7.0
50.009,21.08.2024 03:12:28,101.2,7.0
50.008,21.08.2024 03:12:29,104.0,7.0
50.007,21.08.2024 03:12:30,105.4,7.0
50.006,21.08.2024 03:12:31,108.8,7.0
50.007,21.08.2024 03:12:32,111.2,7.0
50.007,21.08.2024 03:12:33,113.7,7.0
50.007,21.08.2024 03:12:34,114.9,7.0
50.008,21.08.2024 03:12:35,118.8,7.0
50.011,21.08.2024 03:12:36,122.7,7.0
50.013,21.08.2024 03:12:37,127.4,7.0
50.013,21.08.2024 03:12:38,132.1,7.0
50.013,21.08.2024 03:12:39,136.7,7.0
50.014,21.08.2024 03:12:40,141.5,7.0
50.015,21.08.2024 03:12:41,146.6,7.0
50.016,21.08.2024 03:12:42,152.4,7.0
50.015,21.08.2024 03:12:43,157.8,7.0
50.017,21.08.2024 03:12:44,163.8,7.0
50.018,21.08.2024 03:12:45,170.1,7.0
50.018,21.08.2024 03:12:46,176.7,7.0
50.017,21.08.2024 03:12:47,181.6,7.0
50.016,21.08.2024 03:12:48,188.4,7.0
50.016,21.08.2024 03:12:49,194.5,7.0
50.017,21.08.2024 03:12:50,200.7,7.0
50.018,21.08.2024 03:12:51,207.0,7.0
50.016,21.08.2024 03:12:52,212.9,7.0
50.016,21.08.2024 03:12:53,217.7,7.0
50.016,21.08.2024 03:12:54,224.3,7.0
50.015,21.08.2024 03:12:55,229.6,7.0
50.013,21.08.2024 03:12:56,233.4,7.0
50.01,21.08.2024 03:12:57,238.0,7.0
50.008,21.08.2024 03:12:58,240.8,7.0
50.006,21.08.2024 03:12:59,242.9,7.0
50.004,21.08.2024 03:13:00,244.4,7.0
50.003,21.08.2024 03:13:01,245.6,7.0
50.003,21.08.2024 03:13:02,246.8,7.0
50.002,21.08.2024 03:13:03,247.7,7.0
50.004,21.08.2024 03:13:04,249.2,7.0
50.006,21.08.2024 03:13:05,251.2,7.0
50.008,21.08.2024 03:13:06,253.9,7.0
50.009,21.08.2024 03:13:07,257.1,7.0
50.011,21.08.2024 03:13:08,261.2,7.0
50.013,21.08.2024 03:13:09,265.2,7.0
50.014,21.08.2024 03:13:10,271.1,7.0
50.016,21.08.2024 03:13:11,276.7,7.0
50.017,21.08.2024 03:13:12,282.8,7.0
50.017,21.08.2024 03:13:13,288.9,7.0
50.016,21.08.2024 03:13:14,294.7,7.0
50.016,21.08.2024 03:13:15,300.8,7.0
50.017,21.08.2024 03:13:16,306.7,7.0
50.017,21.08.2024 03:13:17,311.7,7.0
50.016,21.08.2024 03:13:18,317.4,7.0
50.018,21.08.2024 03:13:19,324.9,7.0
50.02,21.08.2024 03:13:20,331.0,7.0
50.022,21.08.2024 03:13:21,340.0,7.0
50.023,21.08.2024 03:13:22,348.1,7.0
50.022,21.08.2024 03:13:23,356.1,7.0
50.024,21.08.2024 03:13:24,4.7,7.0
50.026,21.08.2024 03:13:25,13.9,7.0
50.027,21.08.2024 03:13:26,23.5,7.0
50.026,21.08.2024 03:13:27,32.7,7.0
50.024,21.08.2024 03:13:28,40.5,7.0
50.024,21.08.2024 03:13:29,49.9,7.0
50.022,21.08.2024 03:13:30,57.9,7.0
50.021,21.08.2024 03:13:31,64.4,7.0
50.019,21.08.2024 03:13:32,72.1,7.0
50.019,21.08.2024 03:13:33,78.9,7.0
50.019,21.08.2024 03:13:34,85.8,7.0
50.019,21.08.2024 03:13:35,92.7,7.0
50.018,21.08.2024 03:13:36,99.2,7.0
50.017,21.08.2024 03:13:37,105.3,7.0
50.018,21.08.2024 03:13:38,110.6,7.0
50.018,21.08.2024 03:13:39,117.8,7.0
50.018,21.08.2024 03:13:40,124.5,7.0
50.018,21.08.2024 03:13:41,131.0,7.0
50.017,21.08.2024 03:13:42,137.8,7.0
50.016,21.08.2024 03:13:43,143.4,7.0
50.015,21.08.2024 03:13:44,148.7,7.0
50.015,21.08.2024 03:13:45,153.9,7.0
50.014,21.08.2024 03:13:46,159.0,7.0
50.013,21.08.2024 03:13:47,163.7,7.0
50.014,21.08.2024 03:13:48,168.7,7.0
50.015,21.08.2024 03:13:49,174.1,7.0
50.015,21.08.2024 03:13:50,178.3,7.0
50.015,21.08.2024 03:13:51,184.9,7.0
50.016,21.08.2024 03:13:52,190.4,7.0
50.017,21.08.2024 03:13:53,196.4,7.0
50.018,21.08.2024 03:13:54,202.7,7.0
50.016,21.08.2024 03:13:55,208.5,7.0
50.016,21.08.2024 03:13:56,214.4,7.0
50.016,21.08.2024 03:13:57,219.8,7.0
50.016,21.08.2024 03:13:58,225.6,7.0
50.014,21.08.2024 03:13:59,230.4,7.0
50.012,21.08.2024 03:14:00,234.7,7.0
50.011,21.08.2024 03:14:01,238.8,7.0
50.013,21.08.2024 03:14:02,243.3,7.0
50.014,21.08.2024 03:14:03,248.1,7.0
50.014,21.08.2024 03:14:04,253.1,7.0
50.014,21.08.2024 03:14:05,258.2,7.0
50.017,21.08.2024 03:14:06,264.3,7.0
50.018,21.08.2024 03:14:07,270.7,7.0
50.018,21.08.2024 03:14:08,277.6,7.0
50.018,21.08.2024 03:14:09,284.0,7.0
50.017,21.08.2024 03:14:10,290.2,7.0
50.018,21.08.2024 03:14:11,295.4,7.0
50.016,21.08.2024 03:14:12,302.2,7.0
50.015,21.08.2024 03:14:13,307.4,7.0
50.013,21.08.2024 03:14:14,312.1,7.0
50.012,21.08.2024 03:14:15,316.5,7.0
50.012,21.08.2024 03:14:16,320.6,7.0
50.013,21.08.2024 03:14:17,325.2,7.0
50.014,21.08.2024 03:14:18,330.3,7.0
50.015,21.08.2024 03:14:19,335.5,7.0
50.016,21.08.2024 03:14:20,341.1,7.0
50.015,21.08.2024 03:14:21,346.6,7.0
50.014,21.08.2024 03:14:22,351.7,7.0
50.014,21.08.2024 03:14:23,356.6,7.0
50.014,21.08.2024 03:14:24,1.4,7.0
50.013,21.08.2024 03:14:25,6.0,7.0
50.012,21.08.2024 03:14:26,10.2,7.0
50.011,21.08.2024 03:14:27,14.3,7.0
50.012,21.08.2024 03:14:28,17.8,7.0
50.013,21.08.2024 03:14:29,23.4,7.0
50.014,21.08.2024 03:14:30,28.4,7.0
50.016,21.08.2024 03:14:31,34.1,7.0
50.019,21.08.2024 03:14:32,40.8,7.0
50.021,21.08.2024 03:14:33,47.6,7.0
50.021,21.08.2024 03:14:34,56.0,7.0
50.023,21.08.2024 03:14:35,63.3,7.0
50.023,21.08.2024 03:14:36,71.4,7.0
50.022,21.08.2024 03:14:37,80.6,7.0
50.021,21.08.2024 03:14:38,88.1,7.0
50.019,21.08.2024 03:14:39,95.0,7.0
50.017,21.08.2024 03:14:40,101.2,7.0
50.016,21.08.2024 03:14:41,106.8,7.0
50.014,21.08.2024 03:14:42,112.0,7.0
50.012,21.08.2024 03:14:43,116.3,7.0
50.011,21.08.2024 03:14:44,120.0,7.0
50.01,21.08.2024 03:14:45,122.5,7.0
50.01,21.08.2024 03:14:46,127.0,7.0
50.011,21.08.2024 03:14:47,131.0,7.0
50.011,21.08.2024 03:14:48,135.0,7.0
50.012,21.08.2024 03:14:49,139.5,7.0
50.014,21.08.2024 03:14:50,144.5,7.0
50.016,21.08.2024 03:14:51,150.1,7.0
50.018,21.08.2024 03:14:52,156.6,7.0
50.021,21.08.2024 03:14:53,164.1,7.0
50.023,21.08.2024 03:14:54,172.4,7.0
50.023,21.08.2024 03:14:55,180.7,7.0
50.024,21.08.2024 03:14:56,189.5,7.0
50.024,21.08.2024 03:14:57,198.1,7.0
50.023,21.08.2024 03:14:58,206.4,7.0
50.025,21.08.2024 03:14:59,215.3,7.0
50.026,21.08.2024 03:15:00,224.5,7.0
50.025,21.08.2024 03:15:01,233.9,7.0
50.022,21.08.2024 03:15:02,241.9,7.0
50.021,21.08.2024 03:15:03,249.4,7.0
50.022,21.08.2024 03:15:04,257.4,7.0
50.022,21.08.2024 03:15:05,265.2,7.0
50.023,21.08.2024 03:15:06,273.4,7.0
50.024,21.08.2024 03:15:07,282.0,7.0
50.026,21.08.2024 03:15:08,291.5,7.0
50.026,21.08.2024 03:15:09,300.9,7.0
50.026,21.08.2024 03:15:10,310.1,7.0
50.026,21.08.2024 03:15:11,319.3,7.0
50.027,21.08.2024 03:15:12,329.0,7.0
50.028,21.08.2024 03:15:13,338.9,7.0
50.03,21.08.2024 03:15:14,349.7,7.0
50.03,21.08.2024 03:15:15,0.2,7.0
50.029,21.08.2024 03:15:16,10.7,7.0
50.027,21.08.2024 03:15:17,20.4,7.0
50.027,21.08.2024 03:15:18,30.1,7.0
50.027,21.08.2024 03:15:19,39.9,7.0
50.027,21.08.2024 03:15:20,49.7,7.0
50.025,21.08.2024 03:15:21,58.4,7.0
50.022,21.08.2024 03:15:22,66.6,7.0
50.02,21.08.2024 03:15:23,73.8,7.0
50.018,21.08.2024 03:15:24,80.3,7.0
50.017,21.08.2024 03:15:25,86.5,7.0
50.016,21.08.2024 03:15:26,92.3,7.0
50.016,21.08.2024 03:15:27,98.7,7.0
50.018,21.08.2024 03:15:28,105.1,7.0
50.02,21.08.2024 03:15:29,112.4,7.0
50.022,21.08.2024 03:15:30,120.3,7.0
50.023,21.08.2024 03:15:31,128.6,7.0
50.024,21.08.2024 03:15:32,136.9,7.0
50.026,21.08.2024 03:15:33,146.4,7.0
50.028,21.08.2024 03:15:34,156.3,7.0
50.029,21.08.2024 03:15:35,166.6,7.0
50.028,21.08.2024 03:15:36,176.7,7.0
50.028,21.08.2024 03:15:37,186.8,7.0
50.028,21.08.2024 03:15:38,197.0,7.0
50.028,21.08.2024 03:15:39,206.9,7.0
50.027,21.08.2024 03:15:40,216.7,7.0
50.026,21.08.2024 03:15:41,225.8,7.0
50.025,21.08.2024 03:15:42,234.7,7.0
50.026,21.08.2024 03:15:43,244.0,7.0
50.028,21.08.2024 03:15:44,253.7,7.0
50.03,21.08.2024 03:15:45,264.5,7.0
50.032,21.08.2024 03:15:46,276.2,7.0
50.034,21.08.2024 03:15:47,287.6,7.0
50.034,21.08.2024 03:15:48,300.6,7.0
50.035,21.08.2024 03:15:49,313.0,7.0
50.032,21.08.2024 03:15:50,324.2,7.0
50.03,21.08.2024 03:15:51,335.0,7.0
50.027,21.08.2024 03:15:52,344.9,7.0
50.026,21.08.2024 03:15:53,354.1,7.0
50.023,21.08.2024 03:15:54,2.8,7.0
50.022,21.08.2024 03:15:55,10.8,7.0
50.021,21.08.2024 03:15:56,18.4,7.0
50.022,21.08.2024 03:15:57,26.4,7.0
50.023,21.08.2024 03:15:58,34.7,7.0
50.025,21.08.2024 03:15:59,43.7,7.0
50.026,21.08.2024 03:16:00,52.7,7.0
50.026,21.08.2024 03:16:01,62.0,7.0
50.027,21.08.2024 03:16:02,71.7,7.0
50.029,21.08.2024 03:16:03,82.1,7.0
50.031,21.08.2024 03:16:04,93.1,7.0
50.032,21.08.2024 03:16:05,104.6,7.0
50.034,21.08.2024 03:16:06,116.9,7.0
50.035,21.08.2024 03:16:07,129.4,7.0
50.035,21.08.2024 03:16:08,142.0,7.0
50.033,21.08.2024 03:16:09,153.2,7.0
50.03,21.08.2024 03:16:10,164.7,7.0
50.027,21.08.2024 03:16:11,174.2,7.0
50.026,21.08.2024 03:16:12,183.6,7.0
50.025,21.08.2024 03:16:13,192.5,7.0
50.024,21.08.2024 03:16:14,201.2,7.0
50.022,21.08.2024 03:16:15,209.2,7.0
50.021,21.08.2024 03:16:16,217.1,7.0
50.019,21.08.2024 03:16:17,223.7,7.0
50.018,21.08.2024 03:16:18,230.1,7.0
50.018,21.08.2024 03:16:19,236.1,7.0
50.017,21.08.2024 03:16:20,242.4,7.0
50.019,21.08.2024 03:16:21,249.0,7.0
50.021,21.08.2024 03:16:22,256.5,7.0
50.021,21.08.2024 03:16:23,264.2,7.0
50.021,21.08.2024 03:16:24,271.7,7.0
50.022,21.08.2024 03:16:25,279.4,7.0
50.022,21.08.2024 03:16:26,287.3,7.0
50.023,21.08.2024 03:16:27,295.4,7.0
50.023,21.08.2024 03:16:28,303.5,7.0
50.02,21.08.2024 03:16:29,310.9,7.0
50.019,21.08.2024 03:16:30,317.8,7.0
50.016,21.08.2024 03:16:31,323.6,7.0
50.015,21.08.2024 03:16:32,329.2,7.0
50.016,21.08.2024 03:16:33,334.9,7.0
50.017,21.08.2024 03:16:34,340.8,7.0
50.017,21.08.2024 03:16:35,346.8,7.0
50.018,21.08.2024 03:16:36,353.0,7.0
50.017,21.08.2024 03:16:37,359.2,7.0
50.017,21.08.2024 03:16:38,5.0,7.0
50.016,21.08.2024 03:16:39,11.1,7.0
50.019,21.08.2024 03:16:40,17.6,7.0
50.021,21.08.2024 03:16:41,25.0,7.0
50.02,21.08.2024 03:16:42,32.2,7.0
50.019,21.08.2024 03:16:43,39.0,7.0
50.017,21.08.2024 03:16:44,45.1,7.0
50.017,21.08.2024 03:16:45,51.0,7.0
50.015,21.08.2024 03:16:46,56.9,7.0
50.014,21.08.2024 03:16:47,61.3,7.0
50.014,21.08.2024 03:16:48,67.3,7.0
50.013,21.08.2024 03:16:49,70.8,7.0
50.011,21.08.2024 03:16:50,74.9,7.0
50.009,21.08.2024 03:16:51,78.1,7.0
50.009,21.08.2024 03:16:52,81.1,7.0
50.009,21.08.2024 03:16:53,84.4,7.0
50.009,21.08.2024 03:16:54,88.8,7.0
50.012,21.08.2024 03:16:55,92.1,7.0
50.012,21.08.2024 03:16:56,97.3,7.0
50.012,21.08.2024 03:16:57,101.7,7.0
50.013,21.08.2024 03:16:58,106.3,7.0
50.015,21.08.2024 03:16:59,110.6,7.0
50.016,21.08.2024 03:17:00,116.3,7.0
50.017,21.08.2024 03:17:01,122.4,7.0
50.016,21.08.2024 03:17:02,128.1,7.0
50.016,21.08.2024 03:17:03,133.9,7.0
50.014,21.08.2024 03:17:04,139.2,7.0
50.013,21.08.2024 03:17:05,143.7,7.0
50.013,21.08.2024 03:17:06,148.6,7.0
50.013,21.08.2024 03:17:07,153.2,7.0
50.011,21.08.2024 03:17:08,157.3,7.0
50.011,21.08.2024 03:17:09,161.2,7.0
50.01,21.08.2024 03:17:10,165.6,7.0
50.011,21.08.2024 03:17:11,169.3,7.0
50.01,21.08.2024 03:17:12,173.0,7.0
50.011,21.08.2024 03:17:13,176.9,7.0
50.012,21.08.2024 03:17:14,181.1,7.0
50.012,21.08.2024 03:17:15,185.4,7.0
50.011,21.08.2024 03:17:16,190.3,7.0
50.011,21.08.2024 03:17:17,193.5,7.0
50.012,21.08.2024 03:17:18,197.8,7.0
50.012,21.08.2024 03:17:19,202.2,7.0
50.014,21.08.2024 03:17:20,207.7,7.0
50.014,21.08.2024 03:17:21,212.3,7.0
50.015,21.08.2024 03:17:22,218.2,7.0
50.015,21.08.2024 03:17:23,223.0,7.0
50.018,21.08.2024 03:17:24,229.4,7.0
50.019,21.08.2024 03:17:25,236.1,7.0
50.02,21.08.2024 03:17:26,243.5,7.0
50.021,21.08.2024 03:17:27,251.3,7.0
50.023,21.08.2024 03:17:28,259.6,7.0
50.025,21.08.2024 03:17:29,268.3,7.0
50.024,21.08.2024 03:17:30,277.1,7.0
50.023,21.08.2024 03:17:31,285.2,7.0
50.023,21.08.2024 03:17:32,293.8,7.0
50.023,21.08.2024 03:17:33,301.6,7.0
50.022,21.08.2024 03:17:34,309.5,7.0
50.02,21.08.2024 03:17:35,316.8,7.0
50.018,21.08.2024 03:17:36,323.2,7.0
50.016,21.08.2024 03:17:37,328.8,7.0
50.017,21.08.2024 03:17:38,334.7,7.0
50.017,21.08.2024 03:17:39,341.6,7.0
50.016,21.08.2024 03:17:40,346.3,7.0
50.016,21.08.2024 03:17:41,351.9,7.0
50.017,21.08.2024 03:17:42,359.1,7.0
50.019,21.08.2024 03:17:43,5.0,7.0
50.02,21.08.2024 03:17:44,12.3,7.0
50.022,21.08.2024 03:17:45,21.0,7.0
50.022,21.08.2024 03:17:46,28.0,7.0
50.022,21.08.2024 03:17:47,35.8,7.0
50.022,21.08.2024 03:17:48,43.9,7.0
50.023,21.08.2024 03:17:49,52.0,7.0
50.023,21.08.2024 03:17:50,60.1,7.0
50.022,21.08.2024 03:17:51,68.2,7.0
50.023,21.08.2024 03:17:52,76.4,7.0
50.023,21.08.2024 03:17:53,84.4,7.0
50.024,21.08.2024 03:17:54,93.2,7.0
50.025,21.08.2024 03:17:55,103.1,7.0
50.028,21.08.2024 03:17:56,112.3,7.0
50.028,21.08.2024 03:17:57,122.4,7.0
50.028,21.08.2024 03:17:58,132.5,7.0
50.027,21.08.2024 03:17:59,142.2,7.0
50.027,21.08.2024 03:18:00,152.2,7.0
50.026,21.08.2024 03:18:01,161.4,7.0
50.023,21.08.2024 03:18:02,169.6,7.0
50.022,21.08.2024 03:18:03,177.4,7.0
50.02,21.08.2024 03:18:04,184.5,7.0
50.018,21.08.2024 03:18:05,191.0,7.0
50.016,21.08.2024 03:18:06,196.7,7.0
50.017,21.08.2024 03:18:07,202.8,7.0
50.02,21.08.2024 03:18:08,210.1,7.0
50.023,21.08.2024 03:18:09,218.3,7.0
50.024,21.08.2024 03:18:10,226.8,7.0
50.025,21.08.2024 03:18:11,235.8,7.0
50.026,21.08.2024 03:18:12,245.1,7.0
50.029,21.08.2024 03:18:13,255.6,7.0
50.031,21.08.2024 03:18:14,266.9,7.0
50.033,21.08.2024 03:18:15,278.6,7.0
50.031,21.08.2024 03:18:16,289.9,7.0
50.031,21.08.2024 03:18:17,301.6,7.0
50.03,21.08.2024 03:18:18,312.9,7.0
50.029,21.08.2024 03:18:19,322.7,7.0
50.027,21.08.2024 03:18:20,332.5,7.0
50.027,21.08.2024 03:18:21,342.2,7.0
50.027,21.08.2024 03:18:22,352.5,7.0
50.026,21.08.2024 03:18:23,1.4,7.0
50.025,21.08.2024 03:18:24,10.4,7.0
50.023,21.08.2024 03:18:25,18.7,7.0
50.024,21.08.2024 03:18:26,27.3,7.0
50.024,21.08.2024 03:18:27,36.2,7.0
50.024,21.08.2024 03:18:28,44.4,7.0
50.023,21.08.2024 03:18:29,52.7,7.0
50.024,21.08.2024 03:18:30,61.9,7.0
50.022,21.08.2024 03:18:31,69.3,7.0
50.02,21.08.2024 03:18:32,76.5,7.0
50.017,21.08.2024 03:18:33,82.6,7.0
50.016,21.08.2024 03:18:34,88.3,7.0
50.015,21.08.2024 03:18:35,93.8,7.0
50.016,21.08.2024 03:18:36,99.5,7.0
50.015,21.08.2024 03:18:37,105.0,7.0
50.014,21.08.2024 03:18:38,110.2,7.0
50.014,21.08.2024 03:18:39,115.1,7.0
50.014,21.08.2024 03:18:40,119.9,7.0
50.013,21.08.2024 03:18:41,124.7,7.0
50.012,21.08.2024 03:18:42,128.7,7.0
50.011,21.08.2024 03:18:43,132.7,7.0
50.009,21.08.2024 03:18:44,136.0,7.0
50.008,21.08.2024 03:18:45,138.9,7.0
50.007,21.08.2024 03:18:46,142.5,7.0
50.008,21.08.2024 03:18:47,144.6,7.0
50.01,21.08.2024 03:18:48,148.3,7.0
50.012,21.08.2024 03:18:49,152.5,7.0
50.015,21.08.2024 03:18:50,157.8,7.0
50.016,21.08.2024 03:18:51,163.4,7.0
50.019,21.08.2024 03:18:52,170.3,7.0
50.02,21.08.2024 03:18:53,178.5,7.0
50.023,21.08.2024 03:18:54,185.9,7.0
50.024,21.08.2024 03:18:55,194.8,7.0
50.024,21.08.2024 03:18:56,203.5,7.0
50.026,21.08.2024 03:18:57,212.9,7.0
50.024,21.08.2024 03:18:58,221.6,7.0
50.024,21.08.2024 03:18:59,230.3,7.0
50.023,21.08.2024 03:19:00,239.4,7.0
50.021,21.08.2024 03:19:01,245.7,7.0
50.02,21.08.2024 03:19:02,252.6,7.0
50.018,21.08.2024 03:19:03,259.3,7.0
50.018,21.08.2024 03:19:04,265.6,7.0
50.019,21.08.2024 03:19:05,272.3,7.0
50.021,21.08.2024 03:19:06,279.9,7.0
50.024,21.08.2024 03:19:07,288.6,7.0
50.028,21.08.2024 03:19:08,298.5,7.0
50.029,21.08.2024 03:19:09,308.9,7.0
50.029,21.08.2024 03:19:10,319.3,7.0
50.028,21.08.2024 03:19:11,329.4,7.0
50.027,21.08.2024 03:19:12,340.1,7.0
50.024,21.08.2024 03:19:13,347.9,7.0
50.023,21.08.2024 03:19:14,357.1,7.0
50.022,21.08.2024 03:19:15,3.9,7.0
50.022,21.08.2024 03:19:16,11.8,7.0
50.021,21.08.2024 03:19:17,19.4,7.0
50.021,21.08.2024 03:19:18,26.9,7.0
50.023,21.08.2024 03:19:19,35.2,7.0
50.024,21.08.2024 03:19:20,44.0,7.0
50.024,21.08.2024 03:19:21,52.7,7.0
50.025,21.08.2024 03:19:22,61.6,7.0
50.026,21.08.2024 03:19:23,71.3,7.0
50.025,21.08.2024 03:19:24,80.5,7.0
50.025,21.08.2024 03:19:25,90.4,7.0
50.024,21.08.2024 03:19:26,98.9,7.0
50.023,21.08.2024 03:19:27,106.0,7.0
50.022,21.08.2024 03:19:28,114.1,7.0
50.023,21.08.2024 03:19:29,122.4,7.0
50.024,21.08.2024 03:19:30,131.0,7.0
50.023,21.08.2024 03:19:31,139.3,7.0
50.022,21.08.2024 03:19:32,147.3,7.0
50.024,21.08.2024 03:19:33,155.9,7.0
50.026,21.08.2024 03:19:34,166.1,7.0
50.028,21.08.2024 03:19:35,174.9,7.0
50.028,21.08.2024 03:19:36,185.0,7.0
50.029,21.08.2024 03:19:37,196.5,7.0
50.03,21.08.2024 03:19:38,206.5,7.0
50.031,21.08.2024 03:19:39,217.6,7.0
50.03,21.08.2024 03:19:40,228.7,7.0
50.029,21.08.2024 03:19:41,239.1,7.0
50.028,21.08.2024 03:19:42,249.1,7.0
50.027,21.08.2024 03:19:43,258.9,7.0
50.027,21.08.2024 03:19:44,269.1,7.0
50.025,21.08.2024 03:19:45,277.5,7.0
50.024,21.08.2024 03:19:46,286.1,7.0
50.025,21.08.2024 03:19:47,295.2,7.0
50.029,21.08.2024 03:19:48,306.2,7.0
50.032,21.08.2024 03:19:49,317.7,7.0
50.034,21.08.2024 03:19:50,329.2,7.0
50.035,21.08.2024 03:19:51,341.7,7.0
50.036,21.08.2024 03:19:52,354.7,7.0
50.037,21.08.2024 03:19:53,7.9,7.0
50.037,21.08.2024 03:19:54,21.3,7.0
50.037,21.08.2024 03:19:55,34.6,7.0
50.036,21.08.2024 03:19:56,47.6,7.0
50.036,21.08.2024 03:19:57,60.4,7.0
50.034,21.08.2024 03:19:58,72.8,7.0
